"","baseMean","LFC_2_Ctrl","lfcSE","stat","pvalue","FDR_2_Ctrl","Ensembl_ID","Gene_name"
"ENSG00000073578",2545.71359265634,0.154757938173918,0.0563086652275432,2.74838583987992,0.00598894864254805,0.0390398245410844,"ENSG00000073578","SDHA"
"ENSG00000073614",4933.48205634536,0.138639852039793,0.0449844518670358,3.08195045811788,0.00205649060917276,0.0181822135238585,"ENSG00000073614","KDM5A"
"ENSG00000073670",15.237066719108,-0.459540822218752,0.187184628367259,-2.45501367407758,0.0140879229432474,0.0728842502552187,"ENSG00000073670","ADAM11"
"ENSG00000073712",4.26320671986037,-1.15350850865294,0.314202991844039,-3.6712206395078,0.000241394834064578,0.00367539402934429,"ENSG00000073712","FERMT2"
"ENSG00000073756",3033.95002186279,-1.46255314066022,0.286042755557085,-5.11305779379662,3.1698526363794e-07,2.01175796031603e-05,"ENSG00000073756","PTGS2"
"ENSG00000073861",2399.15824975387,0.810929981702335,0.122950213084619,6.5955963910711,4.23549741480168e-11,1.31368734333285e-08,"ENSG00000073861","TBX21"
"ENSG00000074219",23.2983031351399,-0.889944164899987,0.28509705138468,-3.12154812046509,0.00179902843985753,0.0165211637528464,"ENSG00000074219","TEAD2"
"ENSG00000074356",1845.38758930124,0.124237552837643,0.0380464395699685,3.26541863685211,0.00109302401759377,0.0113676862403073,"ENSG00000074356","NCBP3"
"ENSG00000074582",627.106374704244,-0.169220417982283,0.0641036737735471,-2.63979282342025,0.00829567227988617,0.0495267860733347,"ENSG00000074582","BCS1L"
"ENSG00000074590",151.226819067186,1.71063758714656,0.262871037851643,6.50751638950807,7.64034181571482e-11,2.19289213606263e-08,"ENSG00000074590","NUAK1"
"ENSG00000074603",2388.34572920871,0.159392183389113,0.0494689506115,3.22206518268166,0.00127270177742917,0.0127176258052948,"ENSG00000074603","DPP8"
"ENSG00000074621",178.468843259436,0.266262932574012,0.0750891329368074,3.54595827865119,0.000391188136415893,0.00527527900650605,"ENSG00000074621","SLC24A1"
"ENSG00000074935",524.368670809297,-0.261261646334355,0.0991552070927018,-2.63487570642758,0.00841680978366041,0.0500480062275169,"ENSG00000074935","TUBE1"
"ENSG00000074966",1100.74957683501,-0.360936003660298,0.127716026300897,-2.82608231804783,0.00471211528585297,0.0330105562648279,"ENSG00000074966","TXK"
"ENSG00000075131",119.113328441716,-0.197697386370532,0.0861279480338748,-2.29539180815936,0.0217106803961294,0.0993329488502425,"ENSG00000075131","TIPIN"
"ENSG00000075142",1745.6319472767,0.149460460218978,0.0557006781283494,2.68327900559094,0.00729041406426054,0.04518036173243,"ENSG00000075142","SRI"
"ENSG00000075151",2387.15105708487,0.195915208190589,0.0561137352512621,3.49139488421745,0.000480505499030874,0.00620142331970718,"ENSG00000075151","EIF4G3"
"ENSG00000075234",1234.84359675112,0.627625782186978,0.124685866472648,5.03365617886338,4.81212422229506e-07,2.84729688599181e-05,"ENSG00000075234","TTC38"
"ENSG00000075275",191.608000743064,-0.471811073281236,0.172442530289605,-2.73604819233899,0.00621819186764581,0.0400589043935775,"ENSG00000075275","CELSR1"
"ENSG00000075340",272.638906811324,-0.418129366175218,0.142504287071956,-2.93415289298691,0.00334459411340845,0.025850701286513,"ENSG00000075340","ADD2"
"ENSG00000075391",37.6272408146993,0.406274900986112,0.172670785677232,2.35288731323403,0.0186282784043525,0.0886468185389011,"ENSG00000075391","RASAL2"
"ENSG00000075415",7535.42095406951,-0.152374933747337,0.0482254312337328,-3.15963859418541,0.00157964950158239,0.0150677876564629,"ENSG00000075415","SLC25A3"
"ENSG00000075420",1471.39748767719,0.32227499085954,0.0825050352548505,3.90612512150394,9.37879617319768e-05,0.00178391939080704,"ENSG00000075420","FNDC3B"
"ENSG00000075785",7218.32994184137,0.221009584800242,0.0746681682315759,2.95989027231528,0.0030774863199761,0.0243840387033953,"ENSG00000075785","RAB7A"
"ENSG00000075790",908.20970587038,0.234336142303286,0.0752496808155309,3.11411476784524,0.00184497709274288,0.0168152023498981,"ENSG00000075790","BCAP29"
"ENSG00000075884",3081.09839367188,-0.162035003287704,0.0700867348916522,-2.31192112941479,0.0207820300967086,0.0960900309592946,"ENSG00000075884","ARHGAP15"
"ENSG00000076108",7357.97741573822,0.129204444775326,0.0494938530327128,2.61051498031338,0.00904060123074933,0.0526341997176233,"ENSG00000076108","BAZ2A"
"ENSG00000076554",1037.91205525017,-0.346236522667811,0.127253329531122,-2.72084450712256,0.00651153824861572,0.0414574376602316,"ENSG00000076554","TPD52"
"ENSG00000076555",574.108627457045,-0.255088305626685,0.081230819730106,-3.14028968899034,0.00168780845023678,0.0158247471955404,"ENSG00000076555","ACACB"
"ENSG00000076604",759.145688617611,-0.68355313035487,0.180027651350056,-3.79693411111457,0.000146496707289114,0.00249745716415751,"ENSG00000076604","TRAF4"
"ENSG00000076685",2978.72676413965,0.154800088862315,0.0456406605888818,3.39171446830516,0.000694567806996289,0.00816913695935085,"ENSG00000076685","NT5C2"
"ENSG00000077063",21.5925289168014,1.0851492160141,0.393576347901744,2.75715047867918,0.0058307511795077,0.0383859449441743,"ENSG00000077063","CTTNBP2"
"ENSG00000077150",2160.82627899099,-0.192068842145675,0.0764689996787889,-2.51172165128964,0.012014381065693,0.064732189401504,"ENSG00000077150","NFKB2"
"ENSG00000077235",1865.93058926694,0.209153172939394,0.0696336076514109,3.00362396827728,0.00266784835815435,0.0220535699890639,"ENSG00000077235","GTF3C1"
"ENSG00000077238",6722.46837882009,-0.352321432792956,0.111327293159556,-3.16473546417772,0.00155224007779721,0.0148816336687672,"ENSG00000077238","IL4R"
"ENSG00000077420",3475.65862108671,0.148594558886499,0.0585220816125814,2.53911950484265,0.0111131855459024,0.0614805978273023,"ENSG00000077420","APBB1IP"
"ENSG00000077585",409.862331006806,0.362754961608329,0.0940189271242176,3.85831845463476,0.000114169826529694,0.0020576248961256,"ENSG00000077585","GPR137B"
"ENSG00000077713",392.282679760779,0.196862209666999,0.0728408050767961,2.70263637887373,0.00687919570414938,0.0431745866157939,"ENSG00000077713","SLC25A43"
"ENSG00000077721",1691.06046336703,0.133851000611657,0.05774854437509,2.31782466657971,0.020458851959512,0.0950298848264289,"ENSG00000077721","UBE2A"
"ENSG00000077984",4649.43850038116,1.08136896387307,0.134409156201819,8.04535192713631,8.59979267780249e-16,1.27210779380109e-12,"ENSG00000077984","CST7"
"ENSG00000078018",19.4345328475492,-0.827179765673523,0.263873447528426,-3.13475938341396,0.00171995124013159,0.0160245457111098,"ENSG00000078018","MAP2"
"ENSG00000078070",643.240050299549,-0.189096865911495,0.0479107461321448,-3.94685704518018,7.91838030278861e-05,0.00159278716760068,"ENSG00000078070","MCCC1"
"ENSG00000078081",52.67372243476,-0.592117847463579,0.192558720275446,-3.07499887107986,0.00210503350460222,0.01854319482066,"ENSG00000078081","LAMP3"
"ENSG00000078246",297.752550184045,0.172746017784074,0.0584083929938349,2.95755470968543,0.00310089715888612,0.0245391985042716,"ENSG00000078246","TULP3"
"ENSG00000078269",545.12165428325,-0.417182584832781,0.0949499273505122,-4.39371146954891,1.11431689996398e-05,0.000345061416848748,"ENSG00000078269","SYNJ2"
"ENSG00000078304",8283.16018723352,0.367440686147592,0.057968246701007,6.33865447134886,2.317803846383e-10,5.71427794435194e-08,"ENSG00000078304","PPP2R5C"
"ENSG00000078369",11527.0447112024,0.155580841704241,0.052464798775173,2.96543292524481,0.00302257248821149,0.0241078676683148,"ENSG00000078369","GNB1"
"ENSG00000078401",24.224902168297,-0.794290990363535,0.179045985749865,-4.43624014823318,9.15437196938726e-06,0.000291981314596096,"ENSG00000078401","EDN1"
"ENSG00000078487",218.542905231162,-0.522503065093066,0.0822584719287329,-6.35196658583388,2.12579506607064e-10,5.37882093691296e-08,"ENSG00000078487","ZCWPW1"
"ENSG00000078747",2787.98048991312,0.231558963968849,0.0578081602687467,4.00564492785007,6.18484980642675e-05,0.00131856609509519,"ENSG00000078747","ITCH"
"ENSG00000079134",1001.76630907253,-0.310642326574725,0.0792278423877997,-3.92087323360658,8.8228669327608e-05,0.00171377506178778,"ENSG00000079134","THOC1"
"ENSG00000079156",3.6987828195784,-1.2820645336787,0.369139887153278,-3.47311298046301,0.000514458741027567,0.00653869239257112,"ENSG00000079156","OSBPL6"
"ENSG00000079246",8758.55914432659,0.129174652915597,0.0532577824676147,2.42546059806651,0.0152889752973647,0.076991089962382,"ENSG00000079246","XRCC5"
"ENSG00000079308",108.073649616364,-0.574605154754518,0.154598789409362,-3.7167506741144,0.000201801411304436,0.00320714143750769,"ENSG00000079308","TNS1"
"ENSG00000079332",2457.61110548313,-0.1592003554912,0.0577034337643708,-2.75894076150281,0.00579890458043535,0.0382679941941564,"ENSG00000079332","SAR1A"
"ENSG00000079387",710.468828948157,0.130511592339012,0.0491014700647767,2.65799765601387,0.00786064397495749,0.047609506657774,"ENSG00000079387","SENP1"
"ENSG00000079435",78.9451043592572,-0.311979910306351,0.134017882919806,-2.32789761716379,0.0199175408168087,0.0932362000747885,"ENSG00000079435","LIPE"
"ENSG00000079691",148.886921194263,-0.355579318699901,0.149145041807304,-2.38411759714621,0.0171201305836183,0.0835372015029127,"ENSG00000079691","CARMIL1"
"ENSG00000079999",628.8792161565,0.32388219542042,0.0983647147223209,3.29266644380278,0.000992421364726534,0.0105906009121483,"ENSG00000079999","KEAP1"
"ENSG00000080007",71.242786373546,0.570330088286563,0.24507308894703,2.32718366074797,0.0199554922757313,0.0933456863201926,"ENSG00000080007","DDX43"
"ENSG00000080031",6.71472585935676,0.934296130974261,0.33955155641809,2.75155897039641,0.00593123398277155,0.0388083121771681,"ENSG00000080031","PTPRH"
"ENSG00000080298",576.897168926957,-0.27938074859333,0.09750335649584,-2.86534493410235,0.00416555229302078,0.0303029041611876,"ENSG00000080298","RFX3"
"ENSG00000080493",222.040280469998,0.953482231669565,0.144847756683617,6.58265100889483,4.62133032398193e-11,1.38856534578395e-08,"ENSG00000080493","SLC4A4"
"ENSG00000080546",1292.2860225327,-0.495103557473649,0.0980253132235211,-5.05077251163375,4.40026861980786e-07,2.65257572284969e-05,"ENSG00000080546","SESN1"
"ENSG00000080608",778.748488425623,-0.120855677706423,0.0501889922343959,-2.40801164410704,0.0160396694349841,0.0797979586352577,"ENSG00000080608","PUM3"
"ENSG00000080845",1287.83428297657,0.191725415683088,0.0530017125468942,3.61734378890975,0.000297641853334115,0.004284171287137,"ENSG00000080845","DLGAP4"
"ENSG00000081014",975.192647416003,0.174695290482058,0.0549259100704789,3.18056251153409,0.00146989422627104,0.0142745426065783,"ENSG00000081014","AP4E1"
"ENSG00000081026",70.9814550055689,-0.540058612560959,0.135583734863219,-3.98321091468522,6.79903637918163e-05,0.00142300527799326,"ENSG00000081026","MAGI3"
"ENSG00000081041",1049.17894493429,-2.11905984010806,0.353362729336119,-5.99684025559019,2.01193797917894e-09,3.45442565532242e-07,"ENSG00000081041","CXCL2"
"ENSG00000081059",11231.2764928967,-0.319157178551329,0.113607197558178,-2.80930421145094,0.00496487075827408,0.0342816749305603,"ENSG00000081059","TCF7"
"ENSG00000081087",1735.88920781793,0.284743650339668,0.0948579207190364,3.00179097518975,0.00268396398102121,0.0221369056473188,"ENSG00000081087","OSTM1"
"ENSG00000081177",281.284755376682,-0.155392901100823,0.0659202346842806,-2.35728683074422,0.0184090213265104,0.0879735288540741,"ENSG00000081177","EXD2"
"ENSG00000081181",15.6559389510732,-0.654725471953491,0.211170162716601,-3.10046392696187,0.00193217747426754,0.0173787524930612,"ENSG00000081181","ARG2"
"ENSG00000081237",48836.2901054037,0.263931399906216,0.052733536356083,5.0050009565833,5.58617536237899e-07,3.18760095604e-05,"ENSG00000081237","PTPRC"
"ENSG00000081665",667.811423558841,-0.239548561146926,0.0697601798014425,-3.43388680804364,0.000594992602231952,0.00731566991107445,"ENSG00000081665","ZNF506"
"ENSG00000082212",2424.54970736492,0.159341214563265,0.0609922977595633,2.61248092654914,0.00898877078369738,0.0524435868235742,"ENSG00000082212","ME2"
"ENSG00000082213",647.378187829475,0.188862323665674,0.0637753000765239,2.96137099220323,0.00306272771729037,0.0242971344898902,"ENSG00000082213","C5orf22"
"ENSG00000082293",211.002157552101,-0.703520538303223,0.252099310447695,-2.79064840381302,0.005260257932024,0.0356898283548927,"ENSG00000082293","COL19A1"
"ENSG00000082438",465.169161698246,-0.405379344340516,0.160848886561518,-2.52024961444465,0.0117271638517261,0.0637043392284441,"ENSG00000082438","COBLL1"
"ENSG00000082458",544.004658429099,0.570771662760092,0.0876523174818439,6.51176921680731,7.42707689606051e-11,2.16398013198854e-08,"ENSG00000082458","DLG3"
"ENSG00000082641",2678.2310140389,0.224343149400098,0.0688856420511285,3.25674759964617,0.00112696594247893,0.0116263707477843,"ENSG00000082641","NFE2L1"
"ENSG00000082701",2203.95816570118,0.222349108778133,0.0384616294287959,5.7810631551575,7.42300155135839e-09,9.71324924683547e-07,"ENSG00000082701","GSK3B"
"ENSG00000082781",126.134155395604,-0.949291251459203,0.179458747240767,-5.28974634034198,1.22486111111208e-07,9.09423906049622e-06,"ENSG00000082781","ITGB5"
"ENSG00000083093",467.457563125913,0.142655071468248,0.0510880259911955,2.79233868798988,0.00523285518421627,0.0356155251733076,"ENSG00000083093","PALB2"
"ENSG00000083223",2932.80932380191,0.244039265681919,0.0615659817974836,3.96386541003549,7.37458402967918e-05,0.00151025826294708,"ENSG00000083223","TUT7"
"ENSG00000083444",1543.45130883772,0.356270822646985,0.106517577171558,3.34471391583731,0.000823674837024402,0.00921959669148967,"ENSG00000083444","PLOD1"
"ENSG00000083454",1365.78594812617,-0.408249707466131,0.140329700663611,-2.9092181165893,0.00362333970926987,0.0274426241076249,"ENSG00000083454","P2RX5"
"ENSG00000083457",591.915070716281,-0.190349637967355,0.0652012952143004,-2.91941498005099,0.00350689039746635,0.0267646903157235,"ENSG00000083457","ITGAE"
"ENSG00000083520",1675.45138757113,-0.144545019342655,0.0594835563316842,-2.42999962101565,0.0150988386206795,0.0764281828575066,"ENSG00000083520","DIS3"
"ENSG00000083535",770.997063385063,-0.171757567925149,0.0714033257950021,-2.40545613264937,0.0161522910441747,0.0801570469108336,"ENSG00000083535","PIBF1"
"ENSG00000083750",422.85732971819,-0.176404802052911,0.0563591495624073,-3.13001178020927,0.00174799293170903,0.0162111515395493,"ENSG00000083750","RRAGB"
"ENSG00000083814",613.599849249567,-0.182967944111998,0.0650462885469347,-2.81288830153586,0.00490987031915727,0.0339873312589612,"ENSG00000083814","ZNF671"
"ENSG00000083844",972.549270203699,0.192068913264218,0.0676076744934007,2.8409335878424,0.00449816787757309,0.0320132377075243,"ENSG00000083844","ZNF264"
"ENSG00000083845",20853.6601589261,-0.272705827857876,0.0961097888131698,-2.83744071468095,0.00454767914798381,0.0322462647550622,"ENSG00000083845","RPS5"
"ENSG00000084073",970.987749864044,0.290074982324858,0.0887320182920414,3.26911286262126,0.00107885259156353,0.0112446261982475,"ENSG00000084073","ZMPSTE24"
"ENSG00000084090",3936.67837428397,0.139043993840258,0.0461554206956415,3.01251709430064,0.00259090843417906,0.0216306872511582,"ENSG00000084090","STARD7"
"ENSG00000084112",2145.01807560454,0.284087009347916,0.0621468439930275,4.57122182068953,4.84888666186373e-06,0.000180356074482862,"ENSG00000084112","SSH1"
"ENSG00000084463",3255.41271671201,-0.118722013830499,0.0479047509699704,-2.4782931009269,0.0132012650096878,0.0693797010484546,"ENSG00000084463","WBP11"
"ENSG00000084652",1761.33206008465,0.164044492085008,0.053531034651163,3.06447452686111,0.00218052742813576,0.0190189219941854,"ENSG00000084652","TXLNA"
"ENSG00000084676",4037.26619870739,0.228646388109797,0.0528522384654374,4.32614388242646,1.51742325050438e-05,0.000441184789873819,"ENSG00000084676","NCOA1"
"ENSG00000084731",159.102557395761,0.252454838430061,0.0859942102805156,2.93571901650758,0.00332775602232633,0.0257516089775997,"ENSG00000084731","KIF3C"
"ENSG00000084733",3167.39032829265,0.303671639506523,0.107368348139824,2.82831621020244,0.00467935611444843,0.03285920173757,"ENSG00000084733","RAB10"
"ENSG00000085185",374.901154620799,0.277442019616674,0.0786771294743144,3.52633632505937,0.000421351516996834,0.00556114596557935,"ENSG00000085185","BCORL1"
"ENSG00000085365",933.7156271759,0.278694053830475,0.112184888495723,2.48423880941059,0.0129828709928812,0.0685692417448795,"ENSG00000085365","SCAMP1"
"ENSG00000085377",1154.73607302527,0.196109088325213,0.0447856641941538,4.37883621587134,1.19314757202166e-05,0.000363041579271781,"ENSG00000085377","PREP"
"ENSG00000085415",495.516199847929,-0.216869597435443,0.0682228522309373,-3.17884096521398,0.00147865195320746,0.0142996356620379,"ENSG00000085415","SEH1L"
"ENSG00000085433",604.66896422904,0.172641303369679,0.0512045134146972,3.37160324074333,0.000747320230968688,0.00857968241285246,"ENSG00000085433","WDR47"
"ENSG00000085465",137.748919881842,-0.739136423649197,0.142467266976684,-5.18811400916508,2.12434539140492e-07,1.39423760671388e-05,"ENSG00000085465","OVGP1"
"ENSG00000085491",1375.47000487606,0.268864749161257,0.0914123938200507,2.94122862257091,0.00326913153308362,0.0254309868046917,"ENSG00000085491","SLC25A24"
"ENSG00000085511",1254.00013702426,-0.127691984509719,0.047416572752137,-2.6929821599973,0.0070816058146688,0.0441280880803892,"ENSG00000085511","MAP3K4"
"ENSG00000085563",635.432456435688,0.314869881702516,0.10984618838325,2.86646160724253,0.00415088503920967,0.0302468811307321,"ENSG00000085563","ABCB1"
"ENSG00000085719",2031.33102626526,0.207307717940353,0.0730942105459919,2.83617151607257,0.00456579188902416,0.0322913490349152,"ENSG00000085719","CPNE3"
"ENSG00000085733",92.9299133373139,-1.11481761927254,0.223289300743713,-4.99270504927643,5.95394479681303e-07,3.33802794293628e-05,"ENSG00000085733","CTTN"
"ENSG00000085832",3487.94981933533,0.234930332372585,0.054781882217312,4.28846769887624,1.79909955884153e-05,0.000502858786577364,"ENSG00000085832","EPS15"
"ENSG00000086015",433.964428092276,0.223487504709851,0.0633308942314558,3.52888597929899,0.000417312890883032,0.00551162561241807,"ENSG00000086015","MAST2"
"ENSG00000086102",1941.90198683073,-0.124220325343303,0.0454365782161923,-2.73392782247485,0.0062583761517953,0.040250358996329,"ENSG00000086102","NFX1"
"ENSG00000086289",32.0808177605782,0.649323878804734,0.183694823190357,3.53479683056642,0.000408088800014869,0.00542369262928699,"ENSG00000086289","EPDR1"
"ENSG00000086589",2570.07866988474,-0.110778782231047,0.046323464398462,-2.39141833775984,0.0167834171472978,0.0823539453285371,"ENSG00000086589","RBM22"
"ENSG00000086598",4475.11558548484,0.180354795213263,0.0627083899584126,2.87608716047201,0.00402638513390065,0.0295411621995076,"ENSG00000086598","TMED2"
"ENSG00000086758",6361.96771229425,0.13334885533891,0.0551828974584182,2.4164888304278,0.0156710070258553,0.0783820437985906,"ENSG00000086758","HUWE1"
"ENSG00000086848",358.733887598973,-0.223588989617847,0.0796935364892812,-2.80561008417438,0.00502214232925188,0.0345036788108301,"ENSG00000086848","ALG9"
"ENSG00000086967",9.10582301317688,-1.00567299140313,0.2767907646916,-3.63333289867401,0.00027978366615697,0.00411333325703252,"ENSG00000086967","MYBPC2"
"ENSG00000087053",465.925197413916,0.135572834896032,0.0576661832429786,2.35099372408246,0.0187233496487848,0.0889326835246606,"ENSG00000087053","MTMR2"
"ENSG00000087116",4.84060386171893,1.73788703319228,0.541489797844234,3.20945480434002,0.00132986952028588,0.0131571509834725,"ENSG00000087116","ADAMTS2"
"ENSG00000087250",1.56442069266957,-1.09709928665706,0.456698035953968,-2.40224218255152,0.0162949164049086,0.0806720410246077,"ENSG00000087250","MT3"
"ENSG00000087258",196.399269411332,0.730449636646027,0.137489401745881,5.31277049263845,1.07970987098064e-07,8.30512832758305e-06,"ENSG00000087258","GNAO1"
"ENSG00000087263",866.806390476709,0.184564470743154,0.0674948587054929,2.73449673475847,0.00624757150170027,0.0402077643834325,"ENSG00000087263","OGFOD1"
"ENSG00000087266",6391.59548923495,0.221770796996084,0.0779827475344884,2.84384436311383,0.00445728144265241,0.0318400899488135,"ENSG00000087266","SH3BP2"
"ENSG00000087274",7544.65810127751,0.14701246171844,0.043914588957461,3.34769071528479,0.000814878974568693,0.00916917652484258,"ENSG00000087274","ADD1"
"ENSG00000087302",3129.51394782783,-0.140936175439186,0.0444870254460881,-3.16802874604374,0.00153476344390357,0.0147601993054473,"ENSG00000087302","RTRAF"
"ENSG00000087502",645.780800389116,-0.221773567476298,0.0722370495383885,-3.0700806427378,0.0021400097989252,0.0187653390028872,"ENSG00000087502","ERGIC2"
"ENSG00000088053",31.8147847265816,-0.980547140690095,0.237867471458324,-4.12224140895992,3.75203692675415e-05,0.000883129377007128,"ENSG00000088053","GP6"
"ENSG00000088179",2485.95927162783,0.376377393771922,0.079633147138247,4.72639104817135,2.28545327007899e-06,0.000101970455646448,"ENSG00000088179","PTPN4"
"ENSG00000088247",2002.86122283196,0.149988109654728,0.0521433038401445,2.87645965270145,0.00402163605581628,0.0295401303870692,"ENSG00000088247","KHSRP"
"ENSG00000088305",27.228422527033,-0.279930407008579,0.117144382788698,-2.38961869399671,0.016865873072542,0.0826320354611423,"ENSG00000088305","DNMT3B"
"ENSG00000088726",80.2862686175056,-1.33230527460886,0.232933715033777,-5.71967554982613,1.0672765462328e-08,1.27476571329546e-06,"ENSG00000088726","TMEM40"
"ENSG00000088826",132.368790515697,-0.851932392984159,0.155358025100682,-5.4836716187146,4.16587748609517e-08,4.0054912028805e-06,"ENSG00000088826","SMOX"
"ENSG00000088899",114.583425819839,-0.557355736184577,0.149119744471874,-3.73763875574306,0.000185756579372099,0.00301153400448963,"ENSG00000088899","LZTS3"
"ENSG00000089009",56863.7092557155,-0.143569428184946,0.0541045417626365,-2.65355594017971,0.00796485672181256,0.0481043325252687,"ENSG00000089009","RPL6"
"ENSG00000089050",404.063311923112,0.295660300203154,0.0728884337253351,4.05634042456294,4.98475913319654e-05,0.00110434237478536,"ENSG00000089050","RBBP9"
"ENSG00000089060",1182.91252341854,-0.223753889471665,0.0715078243638988,-3.12908260686265,0.0017535300348302,0.016226019147092,"ENSG00000089060","SLC8B1"
"ENSG00000089159",6677.83949520108,0.298231900348677,0.0565968725082211,5.26940601365131,1.36865927330235e-07,9.71192539690193e-06,"ENSG00000089159","PXN"
"ENSG00000089195",881.720572610008,-0.329382302652254,0.0729278812643223,-4.51654836177716,6.28557670104836e-06,0.000218574394143147,"ENSG00000089195","TRMT6"
"ENSG00000089335",801.857862287341,-0.446870066206724,0.103921223676854,-4.30008472183008,1.70732825864356e-05,0.000482113398145604,"ENSG00000089335","ZNF302"
"ENSG00000089692",509.002146198015,1.27814868916324,0.151673772835954,8.42695915888926,3.54763606985804e-17,9.74586308905288e-14,"ENSG00000089692","LAG3"
"ENSG00000089737",5657.92119469844,-0.236642955973541,0.075392286552453,-3.13882184497614,0.00169628542962082,0.0158732694946999,"ENSG00000089737","DDX24"
"ENSG00000089775",1515.56584402092,-0.248911608998243,0.0971904432609334,-2.56107082802343,0.0104350079817567,0.0585541883540069,"ENSG00000089775","ZBTB25"
"ENSG00000089818",1703.20973356906,-0.247091588784455,0.0892856909638791,-2.7674265172503,0.00565007812702872,0.0375046608155893,"ENSG00000089818","NECAP1"
"ENSG00000090097",459.977163856273,0.291609558486765,0.0840097723134505,3.47113854086801,0.000518256540002998,0.00657826618102816,"ENSG00000090097","PCBP4"
"ENSG00000090339",2107.88700558164,-0.622317424885468,0.183729202305457,-3.38714486906028,0.000706240845960168,0.00826598385137799,"ENSG00000090339","ICAM1"
"ENSG00000090447",198.798677011894,-0.188675264679581,0.0756840067303,-2.49293441019746,0.0126692247075474,0.0673166773677824,"ENSG00000090447","TFAP4"
"ENSG00000090554",1290.96877297789,-0.25146013630971,0.100214156132039,-2.50922769811478,0.0120995462594448,0.065047323055388,"ENSG00000090554","FLT3LG"
"ENSG00000090612",517.088366475461,-0.199354818223426,0.0656493337794005,-3.03666171073893,0.00239213756740177,0.0204085205950027,"ENSG00000090612","ZNF268"
"ENSG00000090621",4988.19560295395,-0.131337178768285,0.0511529200349659,-2.56754020451831,0.0102422911353919,0.0577964401149745,"ENSG00000090621","PABPC4"
"ENSG00000090975",594.746546111165,-0.425593808142747,0.106980654432324,-3.97823148868451,6.94297593075489e-05,0.00144651600377483,"ENSG00000090975","PITPNM2"
"ENSG00000091127",174.96376264162,0.249895694198442,0.0899754878064065,2.77737526398438,0.00547998693139735,0.0367947446545988,"ENSG00000091127","PUS7"
"ENSG00000091181",54.001972589398,1.06602608329502,0.269224138345215,3.95962297380667,7.50681819070737e-05,0.00152596314806874,"ENSG00000091181","IL5RA"
"ENSG00000091409",2191.00816429848,-0.55093350877256,0.130802901638601,-4.21193644690505,2.53190786658145e-05,0.000651804401405099,"ENSG00000091409","ITGA6"
"ENSG00000091436",812.819373730789,0.291107852002917,0.111922598456062,2.60097474521374,0.00929592970925939,0.0536819003931105,"ENSG00000091436","MAP3K20"
"ENSG00000091536",20.9388142535918,-0.345235528862923,0.142946027801056,-2.41514601121621,0.0157289030478492,0.078583217877407,"ENSG00000091536","MYO15A"
"ENSG00000091831",31.3642563431497,-0.371374450115243,0.141102993310439,-2.63193885120627,0.00848991417714806,0.0503115715336078,"ENSG00000091831","ESR1"
"ENSG00000092068",38.1911435390198,-1.01383553583724,0.328261676848543,-3.08849801039984,0.00201171040649031,0.0178818069855593,"ENSG00000092068","SLC7A8"
"ENSG00000092094",1560.31382428295,-0.196641558617051,0.063543134751972,-3.09461532523698,0.00197068304478782,0.0176081187874744,"ENSG00000092094","OSGEP"
"ENSG00000092096",100.515419532808,-1.01050530051467,0.188604180090977,-5.35780967329161,8.42369075695118e-08,6.74948221900713e-06,"ENSG00000092096","SLC22A17"
"ENSG00000092108",1108.4192033895,-0.19263223571744,0.0533669421721786,-3.60957978622698,0.000306693431949109,0.00437840734697948,"ENSG00000092108","SCFD1"
"ENSG00000092201",3209.5199211435,0.109966109347157,0.0449227068163084,2.44789588919509,0.0143693169350004,0.0739619819753902,"ENSG00000092201","SUPT16H"
"ENSG00000092203",2340.7140126242,0.101802050183255,0.0421984320677402,2.41246049189303,0.0158452546237095,0.0791028677087055,"ENSG00000092203","TOX4"
"ENSG00000092330",3001.47977282884,0.119856818127099,0.0490958120146151,2.44128395496176,0.0146351422228124,0.0747652372575609,"ENSG00000092330","TINF2"
"ENSG00000092345",5.70139548365209,-1.46440392448256,0.44427181616603,-3.29618911485328,0.000980060179403321,0.0104992671163684,"ENSG00000092345","DAZL"
"ENSG00000092529",560.772291949121,-0.385057736825471,0.0843080574425054,-4.56727089327214,4.94115271996202e-06,0.000182654142857124,"ENSG00000092529","CAPN3"
"ENSG00000092758",30.1273112321233,-0.763221437348539,0.302521303068041,-2.52286840499587,0.0116401951653422,0.063411034852558,"ENSG00000092758","COL9A3"
"ENSG00000092931",712.498892639615,0.118730528389789,0.0436755818368168,2.71846472093714,0.00655856494607705,0.0416379015889936,"ENSG00000092931","MFSD11"
"ENSG00000093009",33.7961310158699,0.550175757597212,0.234784824609112,2.34331907316917,0.0191130297781745,0.09039438333357,"ENSG00000093009","CDC45"
"ENSG00000094916",1688.29554398826,-0.18156462383424,0.0715862458680273,-2.53630598493687,0.0112028800114674,0.0617812969946995,"ENSG00000094916","CBX5"
"ENSG00000095066",255.60232611743,-0.239933468216391,0.078610176810101,-3.0521934684869,0.00227175627097317,0.0196429285480279,"ENSG00000095066","HOOK2"
"ENSG00000095139",3231.05946840472,0.180304010324553,0.0703198712350271,2.56405489881986,0.0103457179205813,0.0581981498290772,"ENSG00000095139","ARCN1"
"ENSG00000095303",1347.06193693998,-0.621411916730684,0.111801885482533,-5.55815238757999,2.72645300949444e-08,2.83403737149071e-06,"ENSG00000095303","PTGS1"
