"","baseMean","LFC_1_Ctrl","lfcSE","stat","pvalue","FDR_1_Ctrl","Ensembl_ID","Gene_name"
"ENSG00000110852",2564.91067929858,-0.415210762682089,0.0912211247685918,-4.55169527601626,5.3215373491454e-06,0.00046439037763894,"ENSG00000110852","CLEC2B"
"ENSG00000110876",9497.48401232078,0.333198541058206,0.0927433634738989,3.59269416783637,0.000327276619771556,0.00775065196823525,"ENSG00000110876","SELPLG"
"ENSG00000110944",232.88633272637,-0.506856812432836,0.154180971832107,-3.28741482434532,0.00101111770927624,0.016579975896581,"ENSG00000110944","IL23A"
"ENSG00000111011",3218.14337296032,-0.354526672062728,0.0934010925741773,-3.7957443782702,0.00014720111191754,0.00464237509838476,"ENSG00000111011","RSRC2"
"ENSG00000111206",59.3648082854464,0.754838221015062,0.23123206712955,3.26441842770949,0.00109689042956798,0.0176217234424329,"ENSG00000111206","FOXM1"
"ENSG00000111271",908.567495526332,-0.120574475016541,0.0437718290291636,-2.75461358802728,0.0058761489039913,0.0527290449947516,"ENSG00000111271","ACAD10"
"ENSG00000111291",19.1972035335211,1.23328238876563,0.374263613326926,3.29522386053686,0.000983433035900575,0.01640192343371,"ENSG00000111291","GPRC5D"
"ENSG00000111300",829.796709518503,-0.259519756358097,0.0761693764195068,-3.40714035689065,0.00065647359349513,0.0122921004896897,"ENSG00000111300","NAA25"
"ENSG00000111319",22.3351798341482,-0.53774044387305,0.160840697597618,-3.34331081563908,0.000827851195238674,0.0144945062725894,"ENSG00000111319","SCNN1A"
"ENSG00000111364",917.35863159139,-0.231147634431158,0.0536716890930468,-4.30669573358188,1.65711299708836e-05,0.00102135522224389,"ENSG00000111364","DDX55"
"ENSG00000111412",1225.4541922955,0.186522818304884,0.0542264753012873,3.43970020674488,0.000582358878584191,0.0114150953334475,"ENSG00000111412","C12orf49"
"ENSG00000111530",2275.54767101984,-0.178523611336539,0.0544316413434542,-3.27977637510664,0.00103889398538682,0.0168732528200917,"ENSG00000111530","CAND1"
"ENSG00000111540",4041.4850272843,0.218462286088543,0.0565366672171253,3.86408143319721,0.000111508019776149,0.00379521985892982,"ENSG00000111540","RAB5B"
"ENSG00000111581",1057.80396899612,-0.320855105903056,0.0713613966360354,-4.4961999207991,6.91786953029335e-06,0.000551994319782328,"ENSG00000111581","NUP107"
"ENSG00000111605",2610.86704808667,-0.182258159038317,0.0613134721765108,-2.97256300399409,0.00295324591375717,0.0340269136737869,"ENSG00000111605","CPSF6"
"ENSG00000111615",1428.14992844358,-0.363870369547246,0.0847993312599931,-4.29095800804875,1.77903956862574e-05,0.00107244297506812,"ENSG00000111615","KRR1"
"ENSG00000111641",1680.47171949302,-0.171228211495088,0.070122345520797,-2.44184945930402,0.0146122384260358,0.097316947315023,"ENSG00000111641","NOP2"
"ENSG00000111644",314.184873831234,-0.409100214941872,0.0982307336346214,-4.16468654773118,3.11780613187394e-05,0.00156244034433077,"ENSG00000111644","ACRBP"
"ENSG00000111664",21.0675813177062,-0.646286519336406,0.192531243392169,-3.35678775013143,0.000788536205746398,0.0140143726769901,"ENSG00000111664","GNB3"
"ENSG00000111666",1077.30256018443,-0.264353666499281,0.100993662441107,-2.61752727953038,0.00885694085246822,0.0695463342560081,"ENSG00000111666","CHPT1"
"ENSG00000111732",5.07979738345676,1.10453108252655,0.40016046269218,2.76022042531523,0.00577623737356292,0.0522961604018903,"ENSG00000111732","AICDA"
"ENSG00000111832",1441.65544235112,-0.168681798009267,0.0575345730037479,-2.9318336645738,0.00336967172283493,0.0369645106846068,"ENSG00000111832","RWDD1"
"ENSG00000111845",393.236343728401,-0.213985624148852,0.0564338961327328,-3.79179250083242,0.000149563856545991,0.00468422306413584,"ENSG00000111845","PAK1IP1"
"ENSG00000111863",368.978274731973,-0.673277512158039,0.20358802849347,-3.3070584608546,0.000942812137445653,0.0159821743742559,"ENSG00000111863","ADTRP"
"ENSG00000111879",85.9923538767418,-0.426809562499596,0.162073758355247,-2.63342793325048,0.00845277719097703,0.0675792721362788,"ENSG00000111879","FAM184A"
"ENSG00000111885",1881.43736017174,0.366631897435692,0.103236643630108,3.55137366485215,0.000383225921625539,0.00868013483257846,"ENSG00000111885","MAN1A1"
"ENSG00000111981",5.78680324661805,-1.15651167461042,0.418096576055979,-2.76613524444546,0.00567250039497338,0.051798498926009,"ENSG00000111981","ULBP1"
"ENSG00000112081",16057.5088761939,-0.257766389721656,0.0916029099131146,-2.81395416331367,0.00489362055506699,0.0469114273549044,"ENSG00000112081","SRSF3"
"ENSG00000112096",10393.3872099537,-0.630083503111162,0.143945659420807,-4.37723169733929,1.20196181673389e-05,0.000822552517287993,"ENSG00000112096","SOD2"
"ENSG00000112137",488.707267242372,-0.686575846220297,0.208432034078234,-3.29400348298954,0.000987712745645393,0.0164021727968574,"ENSG00000112137","PHACTR1"
"ENSG00000112149",6737.08501794659,-1.11500980740348,0.334019196686654,-3.33816085561538,0.000843349120255564,0.0146632943784037,"ENSG00000112149","CD83"
"ENSG00000112200",1818.92122586525,-0.171504449435016,0.0681845195501907,-2.51529893539502,0.0118931493588375,0.0852423638354249,"ENSG00000112200","ZNF451"
"ENSG00000112232",31.3894188849656,-0.60588165824527,0.197760735514658,-3.06371058273275,0.00218610287191167,0.0278898662455112,"ENSG00000112232","KHDRBS2"
"ENSG00000112242",1367.08613009121,0.292404185531377,0.0577282003524305,5.06518796266383,4.07997577368811e-07,7.47218420266879e-05,"ENSG00000112242","E2F3"
"ENSG00000112297",2952.8444043,-0.152451059304573,0.0532134541934109,-2.86489688773954,0.00417145048881185,0.0424653218104033,"ENSG00000112297","CRYBG1"
"ENSG00000112378",126.640537771356,0.419743998779547,0.130725670006817,3.21087663010378,0.00132330732929961,0.0198806249550247,"ENSG00000112378","PERP"
"ENSG00000112394",120.10654544416,-0.643865607966683,0.214926381278796,-2.99574954054374,0.00273771195965887,0.032452750725265,"ENSG00000112394","SLC16A10"
"ENSG00000112473",1636.84353932658,0.223021290134499,0.0618167222196167,3.60778252431712,0.000308825175151339,0.00742338514770031,"ENSG00000112473","SLC39A7"
"ENSG00000112511",3465.39335101141,-0.257033283631996,0.0834378205426348,-3.0805368831591,0.0020662776121826,0.0267933368053078,"ENSG00000112511","PHF1"
"ENSG00000112624",2945.91337117872,0.233869016011679,0.0514985580319077,4.54127309480738,5.59155446516067e-06,0.000477891521622398,"ENSG00000112624","BICRAL"
"ENSG00000112640",1443.62010779152,0.113739438689136,0.0444209618595999,2.56049022640772,0.0104524603456396,0.0776090341262168,"ENSG00000112640","PPP2R5D"
"ENSG00000112695",2938.40913552986,-0.224007409437562,0.0713584778297994,-3.13918424622023,0.00169418888484934,0.0235578629112027,"ENSG00000112695","COX7A2"
"ENSG00000112699",358.300829809181,0.18486420733698,0.0656180926773952,2.81727492820992,0.00484330473101395,0.0466616983854701,"ENSG00000112699","GMDS"
"ENSG00000112701",3504.22183415001,-0.132760930898042,0.0536372013088635,-2.47516514020846,0.0133174581391258,0.0913645094596464,"ENSG00000112701","SENP6"
"ENSG00000112715",1420.74228634,-0.695037434623234,0.251849819419723,-2.759729731888,0.00578491976537247,0.0523008966093618,"ENSG00000112715","VEGFA"
"ENSG00000112739",4775.44736294924,-0.179999184793242,0.072610555086002,-2.47896720497516,0.0131763420488528,0.0909479747305957,"ENSG00000112739","PRPF4B"
"ENSG00000112773",1125.51429190408,-0.312288166617369,0.109340755330508,-2.85610032300769,0.00428879594737763,0.0432932000357332,"ENSG00000112773","TENT5A"
"ENSG00000112796",192.249628152817,0.594272944491789,0.140697771612676,4.22375520010191,2.40265022173952e-05,0.00131632375396157,"ENSG00000112796","ENPP5"
"ENSG00000112941",942.151181109331,-0.214959778763817,0.0625712369523953,-3.43544077492604,0.000591590756070425,0.0115332629738118,"ENSG00000112941","TENT4A"
"ENSG00000112984",14.8368720514452,0.788487429742374,0.315653268038725,2.49795427318573,0.0124912305327975,0.0878589477489743,"ENSG00000112984","KIF20A"
"ENSG00000113013",5048.9223744188,-0.124345716580548,0.0367910793175666,-3.37977898140044,0.000725441413007368,0.0132986066464554,"ENSG00000113013","HSPA9"
"ENSG00000113088",4119.50905003761,0.552877793510472,0.146999290352355,3.76109158204257,0.000169173471385564,0.00509587336154929,"ENSG00000113088","GZMK"
"ENSG00000113140",862.974113097252,-1.29456537320931,0.241414442142301,-5.36241892457384,8.21148280012757e-08,2.54688410074925e-05,"ENSG00000113140","SPARC"
"ENSG00000113296",4.52191090206576,-0.825467067113477,0.312017622268605,-2.64557835263183,0.00815513981208537,0.0660586935915761,"ENSG00000113296","THBS4"
"ENSG00000113302",1.23280630905837,2.33233304531346,0.673961991497221,3.46062993868857,0.000538913080319787,0.0109202302787666,"ENSG00000113302","IL12B"
"ENSG00000113319",809.600556809109,-0.359677340420157,0.120380278189308,-2.98784274160368,0.00280954076448987,0.0330847941831845,"ENSG00000113319","RASGRF2"
"ENSG00000113369",7397.87837128564,-0.295039420772922,0.106539437397913,-2.76929771715409,0.00561772759789239,0.0514913735497953,"ENSG00000113369","ARRDC3"
"ENSG00000113384",2764.01699051107,0.266261344305754,0.0615028313381883,4.32925344268544,1.4961567153316e-05,0.000959036454527554,"ENSG00000113384","GOLPH3"
"ENSG00000113558",6047.40972947688,-0.14337569780829,0.045772629651686,-3.13234565938925,0.00173415577340596,0.023874813600969,"ENSG00000113558","SKP1"
"ENSG00000113569",691.674235210949,-0.174937385886582,0.0475671884025604,-3.67769026847014,0.000235355504256445,0.00624098097116913,"ENSG00000113569","NUP155"
"ENSG00000113575",4024.74176780397,-0.176835792362845,0.0687179358396247,-2.57335716217594,0.0100717210959756,0.0757933145022194,"ENSG00000113575","PPP2CA"
"ENSG00000113593",1583.06620128788,-0.191525378155791,0.0736157881172639,-2.60168889112085,0.00927659634253593,0.0715272444534747,"ENSG00000113593","PPWD1"
"ENSG00000113643",882.117647301437,-0.321410276435328,0.0602245968670981,-5.33686057118169,9.45697050721108e-08,2.75541731596468e-05,"ENSG00000113643","RARS1"
"ENSG00000113649",2250.53636612877,-0.260019197935369,0.0668880134163583,-3.88738108152242,0.000101331603303613,0.0035609539616037,"ENSG00000113649","TCERG1"
"ENSG00000113721",257.550480815515,0.581456400254573,0.190892443753737,3.04598960975474,0.00231915849269754,0.0289781792167471,"ENSG00000113721","PDGFRB"
"ENSG00000113811",2125.53564208674,-0.417506102976892,0.118493060873574,-3.52346458011031,0.000425944024138014,0.00924481217175396,"ENSG00000113811","SELENOK"
"ENSG00000113924",35.3518004772334,-1.05207188639325,0.176830992003165,-5.94958991337007,2.68815140778492e-09,2.24752832920452e-06,"ENSG00000113924","HGD"
"ENSG00000114021",882.006239689511,-0.247655215538917,0.0567111177886313,-4.3669605748551,1.2598745768808e-05,0.000853077046247107,"ENSG00000114021","NIT2"
"ENSG00000114023",588.811881390019,-0.202500176686707,0.0615156597412447,-3.29184759683128,0.000995315331065262,0.0164573635566509,"ENSG00000114023","FAM162A"
"ENSG00000114098",1801.36489528632,-0.120770525302397,0.0423824611115733,-2.84954016673228,0.00437824770663124,0.0438052567109879,"ENSG00000114098","ARMC8"
"ENSG00000114107",150.167299260827,-0.315866215285058,0.0960855914719524,-3.28734215449212,0.00101137869400277,0.016579975896581,"ENSG00000114107","CEP70"
"ENSG00000114315",88.7003120443447,-1.18223119411308,0.379547733766868,-3.11484192615217,0.00184043510220887,0.0248436121146273,"ENSG00000114315","HES1"
"ENSG00000114346",196.336654617926,0.270095210505362,0.0888592555026907,3.03958444145622,0.00236904780578116,0.0293347001321132,"ENSG00000114346","ECT2"
"ENSG00000114353",17324.3049394469,0.229668174211726,0.0877657131253828,2.61683254238042,0.00887498690553792,0.0695808238263685,"ENSG00000114353","GNAI2"
"ENSG00000114354",1185.56687408621,-0.108721857279357,0.0378633779656462,-2.87142519027228,0.00408625488395657,0.0419086300898586,"ENSG00000114354","TFG"
"ENSG00000114391",23528.936117508,-0.229072816512134,0.0668141134506286,-3.42850940739346,0.000606905501509963,0.0116798893583808,"ENSG00000114391","RPL24"
"ENSG00000114446",962.803681887677,-0.355647537583707,0.0842781412852488,-4.21992621289521,2.44382291474678e-05,0.00132753431216329,"ENSG00000114446","IFT57"
"ENSG00000114455",13.5319902931258,-0.512806682730614,0.188585435303351,-2.71922739900743,0.00654346059475411,0.0565785733979863,"ENSG00000114455","HHLA2"
"ENSG00000114473",270.145135909917,0.192702389238734,0.0662706772275172,2.90780775601791,0.00363972012060818,0.0388411864147033,"ENSG00000114473","IQCG"
"ENSG00000114544",928.04832075646,0.151712235381334,0.061842583159112,2.45320016777114,0.0141591523950765,0.0952362716185107,"ENSG00000114544","SLC41A3"
"ENSG00000114739",285.523876124747,-0.307165666095878,0.115300833587635,-2.66403682036188,0.00772091111652374,0.0636404289630311,"ENSG00000114739","ACVR2B"
"ENSG00000114784",1642.95649670873,-0.383151293333879,0.0750164549411217,-5.10756331573658,3.26339762721641e-07,6.48387080454145e-05,"ENSG00000114784","EIF1B"
"ENSG00000114805",5.15763260533023,-1.24427446739042,0.31127300332175,-3.99737354062881,6.40491879170364e-05,0.00256727472015839,"ENSG00000114805","PLCH1"
"ENSG00000114812",1102.06378843246,-0.252219663046266,0.103753462350204,-2.43095177098705,0.0150592189656734,0.0995150449174913,"ENSG00000114812","VIPR1"
"ENSG00000114854",17.8603627431709,-0.489715408851327,0.177270544959962,-2.76253118622687,0.00573550822165046,0.0521639545976419,"ENSG00000114854","TNNC1"
"ENSG00000114861",3527.33981876527,-0.231079536932245,0.0877310251880798,-2.63395459516005,0.00843967731604184,0.0675103971661749,"ENSG00000114861","FOXP1"
"ENSG00000114948",88.4155453834755,-1.07322526367677,0.237051680046122,-4.52738940077523,5.97168375261704e-06,0.000494980511046662,"ENSG00000114948","ADAM23"
"ENSG00000114999",1356.4702334949,0.200597211355315,0.0508716929308652,3.94319905232812,8.04018679731045e-05,0.00303757941281493,"ENSG00000114999","TTL"
"ENSG00000115008",37.013857244525,-2.90566908920807,0.617148864357375,-4.7082142689085,2.49896344515304e-06,0.000268310160234102,"ENSG00000115008","IL1A"
"ENSG00000115009",63.2370791030843,-2.73083756719828,0.447275423315722,-6.10549434385229,1.02482984280447e-09,1.31383185847534e-06,"ENSG00000115009","CCL20"
"ENSG00000115128",1707.03187410843,-0.221826988449921,0.0646890278768312,-3.42912848949102,0.000605522789186789,0.0116798893583808,"ENSG00000115128","SF3B6"
"ENSG00000115137",336.223745226604,-0.22286696927924,0.0701449951964496,-3.17723265437647,0.00148687705262552,0.0214838534568625,"ENSG00000115137","DNAJC27"
"ENSG00000115183",12.0040880785028,-0.728431292419432,0.198135844401527,-3.67642359018719,0.00023652665742949,0.00625640663324497,"ENSG00000115183","TANC1"
"ENSG00000115232",8684.70775869415,0.184907025762167,0.0705124876883902,2.62233019744404,0.0087330773841355,0.0689396872319071,"ENSG00000115232","ITGA4"
"ENSG00000115239",521.033193010306,-0.269958997614567,0.076996574000306,-3.50611700740729,0.000454695287769229,0.00968304582923839,"ENSG00000115239","ASB3"
"ENSG00000115241",2446.25564072996,0.162795224245982,0.0499909823212326,3.25649180485973,0.00112798186616941,0.0179252261923739,"ENSG00000115241","PPM1G"
"ENSG00000115289",431.620296232569,0.151011775657442,0.0569152404892515,2.65327484096216,0.00797149338791353,0.0650092526927808,"ENSG00000115289","PCGF1"
"ENSG00000115368",1240.8967164795,-0.376494218631475,0.075600964930931,-4.98001869388095,6.35781316461526e-07,0.000102740123660127,"ENSG00000115368","WDR75"
"ENSG00000115523",21681.5768336682,0.578243218847414,0.157549034301613,3.67024286382118,0.000242320125646338,0.00633988573629808,"ENSG00000115523","GNLY"
"ENSG00000115524",27686.1539688736,-0.199252335023932,0.0708639464127908,-2.81175894245663,0.00492714138318137,0.0471857215132359,"ENSG00000115524","SF3B1"
"ENSG00000115594",126.963830992976,0.613555879162183,0.164665079933279,3.72608375382802,0.000194477807224513,0.00553226069959672,"ENSG00000115594","IL1R1"
"ENSG00000115652",1334.99771547783,-0.159785271836209,0.0524043748343494,-3.04908268329298,0.00229541296472405,0.0288313463825235,"ENSG00000115652","UXS1"
"ENSG00000115661",1018.85973969396,0.128305823251032,0.0513962559282263,2.49640408496308,0.0125459592672779,0.0880506557334865,"ENSG00000115661","STK16"
"ENSG00000115677",4422.42237723307,0.168456665378869,0.0629251277067844,2.67709691689202,0.00742631500054769,0.0620491907703507,"ENSG00000115677","HDLBP"
"ENSG00000115758",5338.59141997092,-0.3618538362596,0.140234454029783,-2.58034902166588,0.00987005042434095,0.0748722168284325,"ENSG00000115758","ODC1"
"ENSG00000115816",1672.31992917113,-0.158527856461462,0.0569683072618854,-2.78273770243346,0.00539023641602999,0.0501471922013821,"ENSG00000115816","CEBPZ"
"ENSG00000115839",1408.20460256973,-0.167586989215343,0.0483449893366819,-3.46648104622055,0.000527318911862701,0.0107305213493331,"ENSG00000115839","RAB3GAP1"
"ENSG00000115844",2.54271416312541,-1.42716806057063,0.468341594187103,-3.04728018669313,0.00230922351374967,0.0288915863171152,"ENSG00000115844","DLX2"
"ENSG00000115875",13879.2468320623,-0.310216252458762,0.109772579147657,-2.82599037817526,0.00471346798604057,0.0458240593385036,"ENSG00000115875","SRSF7"
"ENSG00000115884",6.8300726876909,1.44209818568829,0.497727567847034,2.89736449987333,0.00376312257202308,0.0396905369985621,"ENSG00000115884","SDC1"
"ENSG00000115902",460.842370029814,0.338892081235005,0.122872067318316,2.75808886943409,0.00581403892586154,0.0524408858087793,"ENSG00000115902","SLC1A4"
"ENSG00000115904",3288.01731737629,0.214235737017789,0.0661398290913454,3.23913351396643,0.00119893435734173,0.018638243889799,"ENSG00000115904","SOS1"
"ENSG00000115935",12260.434234595,0.191748858395015,0.0499155687577909,3.84146395938014,0.00012230269564934,0.00406899798847199,"ENSG00000115935","WIPF1"
"ENSG00000116044",2074.13834113723,-0.190979934463221,0.0702309147520932,-2.71931435233839,0.00654174052791377,0.0565785733979863,"ENSG00000116044","NFE2L2"
"ENSG00000116117",9.63389668124552,-0.695613716363928,0.255389067789981,-2.72374116238979,0.00645470714675758,0.0561647142226915,"ENSG00000116117","PARD3B"
"ENSG00000116198",1119.54204972811,0.147864191701483,0.047564018995573,3.10874048963873,0.00187886667661754,0.0250906987439967,"ENSG00000116198","CEP104"
"ENSG00000116237",1050.04483747122,0.252562524401856,0.0741123402670432,3.40783361437268,0.000654808091530346,0.0122863632577465,"ENSG00000116237","ICMT"
"ENSG00000116251",25200.9378197729,-0.191458614752412,0.0675304317883925,-2.83514572144822,0.00458047872953458,0.04503200714159,"ENSG00000116251","RPL22"
"ENSG00000116396",149.960534155824,-0.2636391599214,0.10622200294902,-2.48196374199355,0.0130660569670192,0.0905258874053158,"ENSG00000116396","KCNC4"
"ENSG00000116473",5333.6470199352,0.211666964846789,0.0783980095135353,2.69990228272626,0.00693598448544776,0.0591218890315427,"ENSG00000116473","RAP1A"
"ENSG00000116478",5110.19503053585,0.0965246198296086,0.0330076711639358,2.9243086963091,0.00345222203646855,0.037591296580572,"ENSG00000116478","HDAC1"
"ENSG00000116560",9201.72945114064,-0.327185104076388,0.0838718453746483,-3.90101234347331,9.57912659207365e-05,0.00346905092967187,"ENSG00000116560","SFPQ"
"ENSG00000116584",4367.83876861101,0.121600170424802,0.0398057655404236,3.05483813145899,0.00225182020168263,0.0284031417037526,"ENSG00000116584","ARHGEF2"
"ENSG00000116649",686.860119211715,0.270492408406903,0.0749252177095315,3.61016513099158,0.000306002130811048,0.00738861302910419,"ENSG00000116649","SRM"
"ENSG00000116663",543.31982926207,0.3523411918422,0.117374176627988,3.00186294774981,0.00268332952605403,0.0320499545254777,"ENSG00000116663","FBXO6"
"ENSG00000116667",1103.69293466498,0.734236295118236,0.12865527245739,5.70700509270935,1.14981343257849e-08,7.10409471696082e-06,"ENSG00000116667","C1orf21"
"ENSG00000116679",5098.42844709743,-0.242149567117542,0.066833236015114,-3.62319081875343,0.000290990985754313,0.00717404699494288,"ENSG00000116679","IVNS1ABP"
"ENSG00000116685",1502.79417422779,0.217144092403801,0.0828112537253931,2.62215680399989,0.00873752199100675,0.0689464702039638,"ENSG00000116685","KIAA2013"
"ENSG00000116717",274.673100904902,-0.637366118491894,0.162596278499763,-3.91993054436866,8.85744918335829e-05,0.00326300283134061,"ENSG00000116717","GADD45A"
"ENSG00000116752",1285.31208307393,-0.450002349774708,0.138152006160595,-3.25729869786765,0.00112478005497397,0.0179252261923739,"ENSG00000116752","BCAS2"
"ENSG00000116754",8920.22077277097,-0.300068441771845,0.108317863845905,-2.77025811918454,0.00560118851857102,0.0513887667996759,"ENSG00000116754","SRSF11"
"ENSG00000116761",33.7092189140217,-0.717546427781135,0.203094267956241,-3.53307080008648,0.000410762452470991,0.00903771391420728,"ENSG00000116761","CTH"
"ENSG00000116774",4.40273613947822,-0.802116312349134,0.250500674126899,-3.20205251001758,0.00136452122236489,0.0203566664903622,"ENSG00000116774","OLFML3"
"ENSG00000116824",5689.98068833745,0.247841344353082,0.0887830388054884,2.7915393265156,0.00524579825240679,0.0491362398411021,"ENSG00000116824","CD2"
"ENSG00000116833",2.75393704982857,1.61794757835609,0.523780442979226,3.08898050708674,0.00200844616415189,0.026167134335334,"ENSG00000116833","NR5A2"
"ENSG00000116906",1356.13589468293,-0.124956271916281,0.0460838345247494,-2.71149901489151,0.00669797400870652,0.0576569463844529,"ENSG00000116906","GNPAT"
"ENSG00000116984",1453.79735714122,-0.225716665561843,0.0658019670687869,-3.43024191550212,0.000603043341207187,0.0116665225869358,"ENSG00000116984","MTR"
"ENSG00000116985",123.170254938795,0.584513447889589,0.147917669917535,3.95161340910426,7.76260697455443e-05,0.00296330106281543,"ENSG00000116985","BMP8B"
"ENSG00000117036",1549.36776883495,-0.492984948195594,0.16047186024458,-3.07209592662677,0.00212561403775162,0.0273232339210986,"ENSG00000117036","ETV3"
"ENSG00000117133",1372.27562429343,-0.144087638761131,0.0561919457196664,-2.56420447656259,0.0103412601694828,0.0771681928828696,"ENSG00000117133","RPF1"
"ENSG00000117280",3201.98625037332,0.229356281285104,0.0595605643128404,3.85080772707953,0.000117728900984537,0.00394412328559696,"ENSG00000117280","RAB29"
"ENSG00000117281",732.175406947565,0.453652867884491,0.180555680737005,2.51253721861721,0.0119866460526419,0.085752679907851,"ENSG00000117281","CD160"
"ENSG00000117318",177.078776119866,-0.470385657119827,0.166541843835304,-2.82442926226396,0.00473649021589275,0.0459317735005636,"ENSG00000117318","ID3"
"ENSG00000117335",6431.05561516715,-0.177977188788669,0.0677325679265448,-2.62764566938733,0.00859780210077837,0.0681854271098637,"ENSG00000117335","CD46"
"ENSG00000117360",2590.84678620302,-0.183626645484467,0.0637567660152665,-2.88011229177618,0.00397533555177909,0.0411662372970985,"ENSG00000117360","PRPF3"
"ENSG00000117399",45.0246835701132,0.762714547434106,0.276971608742574,2.75376436919567,0.00589141672307714,0.052767556397193,"ENSG00000117399","CDC20"
"ENSG00000117408",686.682404234879,0.149278875507129,0.0543511114406103,2.74656527806697,0.00602229001357372,0.053516005989382,"ENSG00000117408","IPO13"
"ENSG00000117411",64.8792094630625,0.367412915167242,0.128085937572671,2.86848753368251,0.00412439451604726,0.0421424583122151,"ENSG00000117411","B4GALT2"
"ENSG00000117461",106.118259969181,0.385767282351245,0.124218822654885,3.10554611697629,0.00189928001584779,0.0252406044953373,"ENSG00000117461","PIK3R3"
"ENSG00000117475",461.16563946397,-0.1604561475596,0.059891451057864,-2.67911604620458,0.00738168063025204,0.061824790296057,"ENSG00000117475","BLZF1"
"ENSG00000117479",148.847813165438,-0.312522353565698,0.105508282303361,-2.96206465258454,0.00305583610508274,0.0348746162022203,"ENSG00000117479","SLC19A2"
"ENSG00000117519",42.4888989389395,-0.668029181307922,0.192383759500358,-3.47237824566309,0.000515868949388622,0.0105871503700568,"ENSG00000117519","CNN3"
"ENSG00000117525",19.7363427945596,-2.07558857777141,0.400478209637391,-5.18277531167234,2.18608332739059e-07,5.12663199825867e-05,"ENSG00000117525","F3"
"ENSG00000117586",99.1630081735471,-0.658295307587521,0.145834529066111,-4.51398795472571,6.3619831788822e-06,0.000522824515085063,"ENSG00000117586","TNFSF4"
"ENSG00000117616",7999.6593147903,-0.389306329133774,0.106784865357371,-3.6457069813302,0.000266657685352259,0.0066942915004229,"ENSG00000117616","RSRP1"
"ENSG00000117643",618.051713424225,-0.36947529218983,0.0965752357446026,-3.82577675675495,0.000130360387118505,0.00424886482082855,"ENSG00000117643","MAN1C1"
"ENSG00000117676",5658.70575615771,0.259692477873903,0.0710948013613682,3.65276325274348,0.000259433403777996,0.00658166801405127,"ENSG00000117676","RPS6KA1"
"ENSG00000117713",5753.05302408279,0.169338649703969,0.047774837550475,3.54451544759434,0.000393335455050689,0.00877475730930946,"ENSG00000117713","ARID1A"
"ENSG00000117751",1315.15391981412,0.19131129362832,0.0652735148451981,2.93091760236952,0.00337962410196919,0.0370103482237286,"ENSG00000117751","PPP1R8"
"ENSG00000117868",5735.58017903745,0.188967185256362,0.0721463777234538,2.61921930413052,0.00881312695427635,0.0693643915096734,"ENSG00000117868","ESYT2"
"ENSG00000118113",0.911612731362244,2.26650155641547,0.917549806217512,2.47016733157936,0.0135049864141066,0.0922318447170365,"ENSG00000118113","MMP8"
"ENSG00000118246",884.174586578238,-0.214965113900923,0.0614566204326453,-3.49783493442367,0.000469051339337278,0.00992016809423709,"ENSG00000118246","FASTKD2"
"ENSG00000118292",100.283501213801,-0.305662241595191,0.0975094480185353,-3.13469358925187,0.00172033700960358,0.0237829480191781,"ENSG00000118292","C1orf54"
"ENSG00000118308",2317.78470678836,-0.124934003525234,0.0487894121122705,-2.56067860046654,0.010446795146497,0.0776090341262168,"ENSG00000118308","LRMP"
"ENSG00000118363",2098.82347222721,0.220977127565795,0.0757907205471894,2.91562246631773,0.00354979760122153,0.0383067384239563,"ENSG00000118363","SPCS2"
"ENSG00000118402",30.1022557241288,-0.503357023276269,0.184500807134521,-2.7282104132437,0.00636789747154578,0.0558134313481428,"ENSG00000118402","ELOVL4"
"ENSG00000118418",1394.46396199955,-0.184112597569622,0.0649195796301767,-2.83601031643219,0.00456809704054847,0.0449332511968016,"ENSG00000118418","HMGN3"
"ENSG00000118507",484.983663636047,-0.233401452141201,0.0874512865349847,-2.66893102879429,0.00760930740374323,0.0630991726494102,"ENSG00000118507","AKAP7"
"ENSG00000118939",470.593023463764,-0.177207657635583,0.0629285934054768,-2.81601173720435,0.00486238902360065,0.0467496595605342,"ENSG00000118939","UCHL3"
"ENSG00000119042",48.5168854876318,0.66214905325271,0.1704306798391,3.88515174543593,0.000102265992107262,0.00357909832244008,"ENSG00000119042","SATB2"
"ENSG00000119242",749.391561937816,0.193639241745531,0.0634732479772768,3.0507221217804,0.0022829174929443,0.0287306959354181,"ENSG00000119242","CCDC92"
"ENSG00000119285",1192.20500574604,-0.217551451770443,0.0676520250470961,-3.21574190305455,0.00130107788518677,0.0196785015442537,"ENSG00000119285","HEATR1"
"ENSG00000119326",66.7826862548864,-0.991074579288666,0.226920780612927,-4.36749149466044,1.25681689091249e-05,0.000853077046247107,"ENSG00000119326","CTNNAL1"
"ENSG00000119383",2158.69930718334,0.171241963053686,0.0662333182157879,2.58543536193945,0.00972561065908073,0.0740687100887614,"ENSG00000119383","PTPA"
"ENSG00000119457",473.278944920723,0.417769576611288,0.156560517839755,2.66842229685832,0.00762084040243082,0.0631675693701486,"ENSG00000119457","SLC46A2"
"ENSG00000119487",2492.21600737393,0.126255592625019,0.0408782520564211,3.088576107676,0.00201118172374538,0.026167134335334,"ENSG00000119487","MAPKAP1"
"ENSG00000119508",285.886291466149,-1.55778940969616,0.529522253699852,-2.94187713323028,0.00326229336032559,0.0362204972973794,"ENSG00000119508","NR4A3"
