"","log2FoldChange","pvalue"
"TNFSF4",-0.586631242710217,8.23300502574243e-05
"VWF",-0.878583210452773,8.24270615922317e-05
"GMPR",-0.781725992439419,8.29167175759845e-05
"ZNF665",-0.479140840724919,8.30018395097706e-05
"NOSIP",-0.419155004823477,8.31376586458039e-05
"MYO1G",0.283032099867101,8.33866834092513e-05
"ITGB3",-1.10097906702164,8.34140115413645e-05
"ZNF667",-0.923668640636481,8.3870554760742e-05
"LOC101928058",-1.9013701098745,8.42915223145554e-05
"ILRUN",0.209918375499641,8.65092403994643e-05
"ALOX12",-1.03318579082651,8.66401493736767e-05
"TPRG1",0.568075277214935,8.69172383173362e-05
"PIP4K2C",0.17219863694726,8.7391048350654e-05
"IMPDH2",-0.200378720298572,8.75396053103351e-05
"SCN8A",0.783021685035671,8.74815350493456e-05
"LRP6",-0.953577494431036,8.791165536896e-05
"CBR3",-0.6275878919958,8.79699465262815e-05
"THOC1",-0.310642326574725,8.8228669327608e-05
"AGAP1",0.616855314615268,8.87685262316135e-05
"LINC02384",0.830344219615052,8.89153406738623e-05
"RPL17",-0.303188029346092,8.89550526660675e-05
"ITGA4",0.28215487925667,8.96516488299992e-05
"TNFRSF13C",-0.803347942665803,8.94331383004213e-05
"NLGN2",-0.514294703735577,8.9498449995071e-05
"SLC4A5",-0.440489616533268,8.96366898456917e-05
"SLC25A20",0.379095056474203,8.97473670392967e-05
"TMEM88",-1.10916071420088,9.0681964108354e-05
"DDX31",-0.30261253399453,9.09261251049449e-05
"MORC2",-0.262202304733178,9.08655907255355e-05
"PTGDR",0.536788924864173,9.09662869743405e-05
"PPP1R16B",0.337652014756843,9.15869524699734e-05
"MS4A1",-0.826579014760519,9.15076176432008e-05
"ZNF71",0.225904747202639,9.15749115116927e-05
"NR1D1",-0.475318204830113,9.17344786873621e-05
"BLNK",-0.533900490020873,9.19034180620025e-05
"IFT74",-0.275116199441613,9.22606558793949e-05
"PCSK5",-0.382831734523407,9.21980331109286e-05
"TSEN2",-0.282015701813263,9.34743374807024e-05
"FNDC3B",0.32227499085954,9.37879617319768e-05
"ZNF664",0.198514457668081,9.38830296903962e-05
"OCRL",-0.310309383081532,9.48121581965272e-05
"GNPTAB",0.286740852243297,9.51186992579437e-05
"MMRN2",-0.848326998381223,9.52255342543887e-05
"NOL11",-0.30378198176034,9.56910864652921e-05
"SCNN1A",-0.642441780528904,9.62355541698534e-05
"RPL5",-0.260865292611202,9.62668113369243e-05
"LRRC70",-0.773501188567817,9.62017996023283e-05
"AQP7",-1.0804573468194,9.68092924184417e-05
"NGFR",0.858467618457917,9.72748158092724e-05
"CLDN5",-1.22550931235732,9.71820003750352e-05
"PCDHGB5",1.22215499211849,9.71547203539274e-05
"CFAP161",-1.25804111924827,9.80095045776975e-05
"CDC16",-0.289037437461026,9.84075579655549e-05
"KAT2A",-0.323995497959331,9.92965169624161e-05
"RBIS",-0.313454090041862,9.95495541615263e-05
"SELP",-0.627802373699981,9.98053079138935e-05
"SCARNA13",-0.871836778514251,0.000100780773498846
"FAM120A",0.209523561266004,0.000100983897042998
"PCYT1B",-1.01380465932265,0.000101834522191408
"CTSC",0.304504933070433,0.000101732887855326
"ING5",-0.212362591264646,0.000101866317472335
"NMUR1",0.599352396623206,0.000101598433533986
"SPACA6",-0.660021769712446,0.000102397912998782
"TRMT1",-0.312364020628975,0.000102846674916802
"ZBED5",-0.372881040099935,0.000102780195285719
"CCSER1",-0.629992170998395,0.000103561971646816
"RUBCNL",-0.632456638266275,0.000103764616508765
"HERC6",-0.3243926200678,0.000104616572788747
"ZFYVE9",-0.581988868454387,0.000105168836399794
"MED6",-0.212990552006,0.000105826329448182
"DNASE1L2",0.753598753664278,0.00010615351112214
"FAM153CP",-1.12045383502895,0.000106221335941722
"RRP12",-0.711096841120154,0.000106926344267251
"VWDE",-1.25815413620523,0.000107817519819509
"TRIM13",-0.330194813974177,0.000107847436780099
"TWISTNB",-0.476458119727204,0.000108459823706748
"MEST",-0.462511856081025,0.000108499059350392
"KCNC4",-0.420588151009529,0.000108381999941246
"PSME3",0.204579572898252,0.000108765146764447
"ZNF433",-0.630731768697431,0.000109097962715188
"RPS17",-0.315657186361259,0.000109684666717939
"APBB1",-0.399067839050503,0.000110379495084461
"MSN",0.286709047176679,0.000110500398304411
"IMMP2L",-0.375527555253354,0.000111446057616825
"ZNF554",-0.345305283981829,0.000111802669262274
"CRYZL1",-0.222806585639526,0.000112037173458739
"HNRNPUL1",0.168015616348181,0.000112594193698827
"HKDC1",-0.761242026037299,0.00011250246877148
"RIMKLB",-0.354564363238125,0.000112568601820962
"TSNAXIP1",-0.640573371857951,0.000113349535654711
"PVALB",-1.65509059950077,0.00011354652351568
"NEFL",-0.902477253891837,0.00011364364759872
"VIL1",-1.11189788943948,0.000113852131800262
"PDE5A",-0.733530024563054,0.000113964218348689
"GPR137B",0.362754961608329,0.000114169826529694
"SSTR3",-0.725437317254388,0.000114547612199529
"RAP1A",0.308871799945599,0.000114942551870351
"EXTL3",0.308700773788861,0.00011612821849138
"ACTR2",0.352869761819463,0.000116744467172033
"QTRT1",-0.346118499351677,0.000117214091480647
"ZNF497",-0.635698328395536,0.000117442493674403
"RCAN3",-0.512422609776494,0.000120502384487886
"RHPN1",-0.594723441824003,0.000121636576468461
"MSRB3",-0.604788342272277,0.000121742963197564
"WDTC1",0.250694570813846,0.000122251966486394
"BRD3",0.177237810799947,0.000122322629968784
"RBMX",-0.154170913842147,0.000123276017433716
"GTPBP3",-0.282303666579533,0.000124732897017643
"NOP56",-0.269272558207465,0.000125294505116327
"SMG1",0.2753080387204,0.000125502532780794
"PTPN12",0.279545461439623,0.000126684896959381
"AMN",-0.726119264354934,0.000127119285215421
"ADAMDEC1",0.954894477259842,0.000127421758287989
"AP1M2",-1.17881202561573,0.000127618039563076
"EML5",-0.496810143746105,0.00012795343352925
"SPTLC3",-0.873017013679532,0.000128720807387915
"HAS1",-3.0286928324232,0.000129038009294061
"RNF139-AS1",-0.496332745034806,0.000129720947995986
"TFPI2",-2.65988413798078,0.000129886978056922
"BCAS3",0.216015081152821,0.000130475082159602
"CFAP70",-0.592000027906382,0.000131387279070032
"ZMAT1",-0.480365489635372,0.0001319202233928
"VHL",0.255618805347182,0.000132312224210807
"HMGN4",0.213456596797751,0.000132589379603225
"HSD11B1L",-0.420856701998132,0.000133222215019806
"ARID1A",0.186403129595672,0.000133802381514536
"SCNN1D",-0.544596223730367,0.000134333790504799
"CSGALNACT1",-0.47158915702979,0.0001348194103512
"IL1B",-1.34798775616887,0.000135575943054317
"PRSS40A",1.36624586917558,0.000135592872966309
"MARCHF3",-0.602958607451502,0.000135998521326345
"MED31",-0.329372945863185,0.000136140026048002
"LINC01891",-0.958528099929928,0.000136296325613628
"LCN2",-1.20254639429074,0.000136875193548576
"ZNF274",-0.261218824006352,0.000136776870860057
"TTC22",0.36439775553484,0.00013721908732291
"NDUFAF6",-0.284368241666836,0.000137381521673067
"ILF3-DT",-0.292298155940425,0.000137342573798629
"DET1",-0.250597321390287,0.000138381377819764
"ATP5MD",-0.283055614557967,0.000138438976135709
"GK5",0.389513485049789,0.000138333309941891
"SNHG6",-0.293332659877781,0.000138444352217352
"HAPLN3",-0.479040163691957,0.000138826045013451
"GP1BA",-1.00555434661256,0.000139127379270969
"PPARD",-0.294350875995946,0.000140917479883875
"MAD2L1BP",-0.262250610066529,0.000140793286653645
"HERC5",-0.461340976626584,0.000141496661895941
"COL6A1",-0.798049930811075,0.000141385393432476
"SPATA18",-1.26559795455903,0.000142202080676096
"TDRP",-1.1021691876851,0.000142916341823737
"HOXA10",0.792116947275614,0.000143379396059119
"ZNF587B",-0.360560848658584,0.000143309770744341
"TBC1D25",0.193110386715672,0.000144516437560653
"ECT2",0.344510693549803,0.000145543196121602
"PSMB2",0.212684153217124,0.000145639890620538
"TRAF4",-0.68355313035487,0.000146496707289114
"LMBR1L",-0.220650754855403,0.000147770318716129
"RFTN1",0.242398612520177,0.000148095436430253
"LINC01619",-0.6614547306368,0.000150423309844084
"C20orf204",-0.766482207493389,0.000151088378131157
"CXCL5",-1.25329670349686,0.000152807287947777
"SARDH",-0.715592848089622,0.000154367570497524
"KRT73",-1.06360420628074,0.000154382695128191
"PLEKHG3",0.401155426894335,0.000154610048589018
"PLEKHB1",-0.434375973295894,0.000156407583950512
"ADSS2",0.23040401178406,0.000156365227590516
"PFKP",0.32296324533575,0.000156335736088092
"KRR1",-0.327132886102742,0.000159291178694712
"TBC1D32",-0.424449164507887,0.000162055216873532
"MUC16",1.10865811578309,0.00016206073975333
"TRPV2",0.242572420726971,0.000162258272525174
"RIPK2",-0.766142073074205,0.000162609056845854
"ICOS",-0.658121019627462,0.000162676610179936
"SLFN11",0.30993109531474,0.000162847107455229
"MST1L",-0.929216535068279,0.000162979071774482
"SMARCA1",-0.922966969798332,0.000164554310739979
"AMY2B",-0.448580269597657,0.000164605686468796
"TUT1",-0.285734827136105,0.000164848125729197
"LOC101927531",-2.26986609334586,0.000165243990356181
"CAB39",0.231877478352939,0.000165690356087075
"LINC01993",-2.51792836147774,0.000165789943862619
"PRPF40B",-0.360747639775769,0.000167278248553967
"LANCL3",0.583604789232935,0.000167284721561991
"CMTM5",-1.02824840231653,0.000167496544662325
"SLAIN2",0.195902019033706,0.000168991980240923
"LPXN",0.258948577078574,0.00016879834448807
"NSUN5",-0.222259417820887,0.000168723661073692
"SLIT2",2.4030818840699,0.000168951202916579
"DEPDC1",1.21130423271929,0.000170167466307798
"SCP2",0.210620935740338,0.000171259825917404
"DIAPH1",0.190856196678045,0.000171258717466734
"FAM102A",-0.397141174611607,0.000171608581336556
"FAM184A",-0.622689675640513,0.000172635872220739
"RPS20",-0.297389737573029,0.000173562386875331
"C15orf54",-1.36429473767597,0.0001750638560309
"BAZ1B",0.157198846576493,0.000175221292039648
"MACF1",0.283038616932028,0.000175486007694856
"SOD2",-0.55118040758243,0.000178158817932916
"TES",0.214195064105004,0.000177948800787569
"CERCAM",0.730863439144257,0.00017820367060031
"KDF1",-0.623483206014492,0.000178498009065006
"COA5",-0.285427613254009,0.000179058168786993
"CCR6",-0.519676897767182,0.000179466950096358
"HSD17B3",-0.874334088277929,0.000181334726266585
"RBFOX2",-0.84242335826382,0.000182229523101196
"CCR7",-0.576347590426451,0.000182618193705346
"AMMECR1L",0.157682025741267,0.000182686667828428
"NFATC3",0.192406794140229,0.000183432203419837
"MEGF6",-0.544176601005882,0.000183602086226165
"UGT8",-0.862483060653476,0.000183534807903621
"CLSTN1",0.239861154289634,0.000184126705816986
"ZNF839",-0.244892338670974,0.00018434945017255
"CEP95",-0.266926614400188,0.000184953681994487
"LZTS3",-0.557355736184577,0.000185756579372099
"SERINC5",-0.382074799656213,0.000185928685504435
"PRRT2",-0.664828040059047,0.000186047966580014
"CATSPER2",-0.50523830614777,0.000187055683120137
"TMEM64",0.434646989099444,0.000187355566724619
"GOLGA2P5",-0.457430951754063,0.000187666361937262
"PSD",-0.704252699900574,0.000188084170057294
"MIR4435-2HG",0.371986861823425,0.000188384015634331
"BEND5",-0.611231407571236,0.000189034108276646
"FHAD1",1.04300604972954,0.000189698723087006
"OXNAD1",-0.455606492304109,0.000189902515942177
"RPL22",-0.257454773775718,0.000190128553789586
"LGALSL",-0.902032895991241,0.000190291276567981
"EXTL2",0.311768660135729,0.000193015952451446
"FBN1",0.613716016049065,0.000195243270913932
"PDZD2",-0.946831059756897,0.000195788006169732
"WDR86",-0.814441760394595,0.000196842097192525
"PHF21A",0.206139276069259,0.000197551896950021
"ZEB2",0.377076407966668,0.000198364904574274
"THUMPD2",-0.267870504011185,0.000198802013253978
"HPCAL4",-0.657117825832168,0.000199758868839553
"C1orf54",-0.370795663459972,0.00020038685169764
"GEMIN4",-0.24966262465646,0.000200519923187641
"LOC100505915",-0.738175763262909,0.000200640419698934
"TNS1",-0.574605154754518,0.000201801411304436
"RALGDS",0.31979991238754,0.00020209457326251
"MYH3",-0.333289163894416,0.000203338720087312
"EPHB6",-0.335636941616435,0.000203910425079862
"SPHK1",-0.594170967029327,0.00020393689826336
"THUMPD3-AS1",-0.326947870473323,0.00020373828340099
"BCL2L11",0.21638060781501,0.000204158665040684
"ZDHHC18",0.186273330257318,0.000204599268475885
"RETSAT",0.203357820324265,0.000204799472302295
"SH3GLB1",0.207105179650714,0.000204937036811325
"ZNF763",-0.351818747737683,0.000207831118926717
"BPHL",-0.281783894154149,0.000208526289896234
"LINC00294",0.24250858905573,0.000209145177604047
"TRERF1",0.219036467032276,0.000209898207005412
"TSEN15",0.304870888345678,0.000213618272444652
"CLIP4",0.313559947319726,0.000214027846592068
"ADAMTS14",0.995472991142497,0.00021405006009873
"COX7B",-0.287209297472423,0.000214488968650101
"ARHGAP30",0.1972692799541,0.000214659081634643
"MIR9-3HG",0.527391093712179,0.000214566212374815
"GLI1",-0.758867785962164,0.000215827437562415
"C19orf12",0.228808707145089,0.000216577791147161
"CCDC191",-0.396233220732145,0.000217385819194286
"ABCA2",0.441422133320578,0.000218861437152864
"DHX58",-0.301924093442305,0.000220059167236332
"CCR5",0.613623463861961,0.000222810483754505
"CDKN2A",0.512493169139381,0.000223203471988678
"RPS12",-0.278718522033749,0.0002243871742598
"CARMIL3",0.658910055178137,0.00022553803582143
"HSPA14",-0.183053291411029,0.000226094721494772
"GJC3",-1.47296667582039,0.000226660516808045
"ACVR1C",-0.662537610817643,0.000227021564428433
"RUNX1",0.234830750964853,0.000227590757813172
"SPG7",-0.234510586579238,0.000227760475313731
"ACTN3",1.15355002551009,0.000227693987441278
"HAUS5",-0.294838824288335,0.000227700529308024
"MMRN1",-0.781789891856566,0.000230075091359543
"SF3B4",0.2407162492469,0.000229837872733734
"ZNF563",-0.486943916742294,0.000230052200147679
"LOC100996583",-0.497286213678562,0.00023127369930489
"PTPN9",0.212931718459135,0.000231967185731083
"RPS27",-0.432999388197682,0.000233632802120191
"SF1",-0.234778852910022,0.000234057082211484
"SNHG21",-0.311711669829415,0.000236314340861035
"PDZD11",0.262333463920835,0.000237355081982077
"WDR19",-0.378052886204348,0.000237258154561978
"SNHG29",-0.283726295211476,0.000237364213342348
"TNNC2",-0.842224185924226,0.000237783309347694
"AEBP1",-0.586445351093027,0.000237869392028373
"SAMD14",-1.00847030439774,0.000238186666318048
"GNG7",-0.487660721872206,0.000239858758547509
"OTUD7B",0.306834322111412,0.000240389881289101
"USP49",0.309849441649632,0.000240831902712891
"FERMT2",-1.15350850865294,0.000241394834064578
"PPM1L",0.370093689897115,0.000241588652068194
"TRAPPC10",0.266496570420416,0.000243467222765846
"SLC20A1",0.247280426480714,0.000245515377765217
"MARCKSL1",-0.429489495764818,0.000245509460046408
"CCNH",-0.383995750419791,0.000246743481845055
"RDX",0.229960967426622,0.000246175053628008
"TM4SF19",1.09679945585582,0.0002466329589563
"FAM41C",-1.48065366272489,0.000246711310189981
"PLD6",-0.479953108856262,0.000247060902354662
"APOL2",0.342952407689456,0.000249614145890993
"MEIS1",-0.651496302628658,0.000251061330653125
"TUBB4A",0.624758141970154,0.000253046712050106
"ACOT7",0.423506096097497,0.000254532704911838
"TEX10",-0.205797289209108,0.000256162177755632
"SCN11A",-0.879555036315613,0.000257317406593045
"SLC35G2",0.951197916567017,0.000258526595834333
"HYOU1",0.259255999947859,0.000258842106677458
"GPR171",0.58745693160874,0.000259325523631311
"DNMT3A",-0.278249753759628,0.000259774648095062
"TESMIN",-0.329105821755228,0.000259766533522551
"MIR17HG",-0.762399603625368,0.000260095125190694
"REV1",-0.196316054593905,0.000260716891416763
"TUBGCP5",-0.271289068084216,0.000260802451384375
"H2AC8",-0.746097923214644,0.000260682260374681
"AKAP6",-0.808905037004135,0.000261811729049142
"ERP27",-0.296998939669992,0.00026315927277325
"KCNJ14",-0.43628565585789,0.000263398319312634
"PNN",-0.295679346583409,0.000266380349127194
"GPR3",-1.79058278647594,0.000266257803170753
"H2BC15",-0.695791572070987,0.000266016252653481
"ARMC3",-1.61762833980409,0.000267354345826297
"ACSM3",-0.265522856540263,0.000267707338806704
"PTCRA",-0.679496158053217,0.00027034908744297
"TMSB15B",-0.431473994229722,0.00027085123465259
"SP2",0.183817053673497,0.000271024750652564
"EZHIP",-0.942489050766771,0.000271252338770751
"C19orf33",-1.0840571690832,0.000272195999933206
"C5orf63",-0.410346498133841,0.00027322210291692
"ZNF814",-0.401356569822377,0.000273609323301818
"G0S2",-1.34764610076993,0.000274542689791825
"CLIC3",0.688439833276877,0.00027627095224631
"PDHX",-0.19284475006325,0.000276610240279085
"DNAJC1",0.225998949184047,0.000277530043360334
"TPH1",-0.613455958364829,0.000279009483565486
"MYBPC2",-1.00567299140313,0.00027978366615697
"PPIF",-0.893162276302063,0.0002800339653875
"LMNTD2-AS1",-0.600536443596452,0.000281846722094676
"RHOF",0.222015267039829,0.000282115501407589
"ARL6IP5",0.288913047100448,0.000282954328471809
"ZNF823",0.319386515433259,0.000285371557967395
"ELF4",0.262618438754648,0.000285820912210491
"NACA",-0.182890722931576,0.000286689387376719
"PVT1",-0.327567206443016,0.000288990499587034
"FADS3",-0.528679941899239,0.000289562748135315
"ARF4-AS1",-0.571072069847954,0.000289404170726744
"CD58",0.295734312588208,0.000290062994889052
"ISCU",-0.167613959951785,0.000290984001333578
"TPM1",-0.344428908340144,0.000291035694449566
"SH3TC2",-0.930984702970104,0.000291817243908365
"C6orf47",0.335897820334453,0.000292032988440777
"GADD45A",-0.601474700380403,0.000293764051319974
"ITGB3BP",-0.438401483062359,0.000293472923426653
"FAN1",-0.353901279621518,0.00029359083236996
"STRBP",-0.411408496882436,0.00029492564972766
"CDC42BPG",-0.405413877796413,0.000294797798166115
"LINC01238",-0.616733794463337,0.000294677431133801
"CARMIL2",-0.395554898978902,0.000296145385336203
"ESM1",0.902110997328555,0.000295939305255
"CD3G",0.414435811252091,0.000296604799841726
"CCT2",-0.169028085679962,0.000296535336882395
"RASGRP2",-0.280667308310544,0.000296901642643377
"DLGAP4",0.191725415683088,0.000297641853334115
"ATE1",0.197146398306067,0.000297472032852924
"LONRF3",-0.415581412021557,0.000299284732327701
"P2RY12",-0.783694491749802,0.000300624665030653
"C19orf18",-0.945447182583682,0.000301812825769451
"XKRX",-0.788297815329851,0.00030162261511149
"AKR1E2",-0.762378499168132,0.000302775287786612
"GJB6",-1.19634422886908,0.000303003896922211
"CELSR2",0.366206541176345,0.00030464872956828
"TMEM243",-0.336752226151446,0.000304878121047881
"TNNC1",-0.656203592973187,0.000305962826191634
"CAHM",-0.504404718813999,0.00030618177475005
"SCFD1",-0.19263223571744,0.000306693431949109
"SNRPE",-0.240469552897108,0.000307833035738416
"ZNF471",-0.751178502946485,0.000308146660670747
"TBC1D22B",0.138503391848443,0.000309198042674017
"CEP68",-0.290434842792326,0.000309480623816602
"GP5",-0.661463938484704,0.000310679241316168
"RFPL3S",-0.580547426357063,0.000310674755203186
"VSIG2",-1.02063734829549,0.000312785164419486
"WIPI1",0.366610762036333,0.000312782690508022
"SLFN13",0.322747368663393,0.000313502843970335
"AXIN1",0.279891826401211,0.000315413472206991
"EIF2B5",-0.195878199008987,0.000315558941766759
"BBIP1",-0.25754784975879,0.000315959857980137
"MYL9",-1.11491312970227,0.000316699507694556
"FUBP1",-0.147511466947153,0.000316501304649346
"SCFD2",-0.195776631009886,0.000316287084253603
"CHRNB1",0.298631515706709,0.00031703752948745
"LOC100287036",-1.03465798054644,0.000318208663016399
"NR2C1",-0.396310787590382,0.000318452088172425
"ABCA11P",-0.548118608048186,0.000318870756983783
"SHMT1",0.319031567692868,0.000319306252711105
"IFIT2",-0.660071657352879,0.000321762822209193
"TFDP2",0.28113708103914,0.000323856102662953
"MEPCE",-0.230325516921875,0.000327956695224369
"CD19",-0.629559832799859,0.000328343352844948
"ZC4H2",-0.317593111878427,0.000331543624758111
"FAM171A1",-0.453866797238445,0.000331326627124355
"CXorf40B",-0.237190241504189,0.000331542733272024
"H2BC21",-0.50666406393003,0.000332327753999246
"TTN",-0.467127421793508,0.000334473279212119
"PDE6D",0.197994625277166,0.000335052772276373
"RADX",-0.428336042866552,0.000336371907588329
"CYB5R1",-0.154935737121976,0.000339062802200038
"MARS2",0.255028243475542,0.000339378795854026
"LDLRAD4",-0.268070421338096,0.000342374440893324
"H2BC9",-1.14005778297992,0.000343933073169362
"FOXP1",-0.320668270523177,0.000346686338518522
"MFSD9",0.190843378464422,0.000347907617392911
"STIP1",0.285177164855518,0.000347964619450379
"PREX1",0.242906896758527,0.000348634873299104
"DCHS1",-0.600012300571337,0.000348781941500067
"PANX1",0.250601078642207,0.000349387282310413
"ENTPD4",-0.263921038268746,0.000351189550894278
"TTC33",0.349035437342642,0.000351485643325462
"SOCS1",-0.656564668104798,0.000352130129599487
"DIRAS1",-0.797586027074314,0.000354410856615531
"TAOK3",0.155689197939142,0.000355566172426449
"SKA2",0.282413148753107,0.000357118855358101
"ELOVL6",0.42254600046672,0.000357418000821603
"TTLL1",0.287957841950226,0.00036010911097795
"EIF3M",-0.170195377613558,0.000361760174623243
"KCNAB2",0.266864216479995,0.000365357877137719
"PDPK1",0.165557339261381,0.000366022993742651
"AFTPH",0.171945284100447,0.000366947909011713
"ERCC5",-0.206965707471033,0.000366934653833177
"PVRIG",0.422346942035347,0.0003671674851577
"ERMN",-0.533318717528378,0.000367497038472426
"ODR4",-0.225014294473515,0.000368099503804097
"MYO1C",-0.302828908315833,0.000369108358015639
"TPM2",-0.516154890524629,0.000369938348650197
"CXCR5",-0.757669507866717,0.000371857053855976
"ELOVL7",-0.858189386466773,0.000373514985760784
"CCDC102A",0.407591230387408,0.000373807263179959
"RGS18",-0.584681584446238,0.000374968811288613
"SPATA5L1",-0.274597437807852,0.000375131149038768
"SFMBT1",-0.299623924496181,0.00037700803058166
"LTBP1",-0.903162123693668,0.000377721301237957
"LASP1",0.239418862411464,0.000380259800410497
"ATF7IP2",-0.396443366579965,0.000382685841883694
"ST7-AS1",-0.711140344891481,0.000383019282352542
"HSBP1L1",-0.421912486970096,0.000384565097089929
"TRIB2",-0.333085717271491,0.000384931653604174
"VIT",1.07505340530116,0.00038575713365063
"PITPNC1",0.214760839965484,0.000389202653149882
"IKZF3",0.300738556400739,0.00038904992928262
"TMEM25",-0.407292477633376,0.000389535220120059
"NOL7",-0.188611738179057,0.000389813621229561
"TTC34",-0.510714001552734,0.000390368730469946
"SLC24A1",0.266262932574012,0.000391188136415893
"MLH3",-0.21181166196513,0.0003909898388433
"COQ6",-0.198924286073301,0.000393242934954621
"HIP1R",-0.448068081435921,0.000393364300442708
"ATF7",0.172226866636921,0.000392991291219423
"FUBP3",0.168801357773835,0.000394758795702704
"CCDC84",-0.39758151759319,0.000394848489805641
"NKD1",-0.617206782548398,0.000395311230951581
"SPINT2",-0.27750765866658,0.000395721120437643
"PCDH9",-0.783924771172152,0.000397264910019205
"LINC02762",-0.547606135591343,0.00039844718784959
"ZMYND10",0.499173016755564,0.00040019345259246
"IQGAP1",0.255525511505701,0.00040319719273165
"WBP2NL",-0.479087364973489,0.000404773120101748
"ILF2",-0.172404885777602,0.000405467697925549
"TRAF3IP2",-0.28993762175241,0.000406466961600981
"RNF125",0.27780781257758,0.000406705319380767
"GAS8",-0.296942448635658,0.000406124808285511
"SCARNA9",-0.597851605960959,0.000406555819383841
"OXSM",-0.294847048077195,0.000407211970595978
"EPDR1",0.649323878804734,0.000408088800014869
"APH1B",-0.210941251283374,0.000407680226449178
"ALOXE3",-1.36714065220319,0.000408116652864185
"OSBPL3",0.245120973962314,0.000409696059922022
"NFKBIE",-0.720225955983631,0.000410692842207706
"CYTOR",0.372979142212783,0.000412205262871178
"ACAA2",0.242099868246675,0.000414045645981556
"WDR74",-0.410619644108212,0.000415086090856552
"MAST2",0.223487504709851,0.000417312890883032
"SORBS3",-0.308574197231939,0.000416683069452229
"SLC25A28",-0.196222533791882,0.000416842535197098
"JPT1",0.306352659629647,0.000417090375328531
"BCORL1",0.277442019616674,0.000421351516996834
"GRB14",-1.25023843913858,0.000422384725958802
"ZNF689",-0.18899210117134,0.00042423129001567
"CPEB3",0.327201668852584,0.000426323607486731
"POF1B",-0.845696245451871,0.000427399517365199
"ZNF77",0.212402995309894,0.000428521489928498
"LARGE2",-0.568045600375192,0.000429061303761202
"BBS2",-0.280702172856076,0.000429641239401313
"BTBD17",2.30096056224257,0.000430001640548737
"FAM241B",-0.500085495171215,0.000433227407209121
"PLEKHA7",-0.491604388524897,0.000436681883740595
"EGLN1",0.25059540400309,0.000438806022822908
"ZNF528-AS1",-0.600340981516545,0.000441888714714046
"TTC21A",-0.380859174001393,0.000444105394418821
"ZNF432",-0.27028770994338,0.00044620257000869
"CD83",-1.19805501498382,0.000446529073886153
"PJVK",-0.614081566238547,0.00045004789536055
"TUFT1",-0.312472877785994,0.000450435554133347
"COL11A2",-0.594019706556539,0.000451862133537427
"GOLIM4",0.322868189233884,0.000452261350437492
"EXOSC2",-0.181844762503388,0.000452965315283754
"ANKS6",-0.299301603395931,0.000452773116724506
"GADD45B",-0.621785162319354,0.000453448109677317
"IFI6",-0.63382663133903,0.000456075481863918
"LBX2-AS1",0.491958792901285,0.000459045987231338
"JAK1",0.158186956754888,0.000459722786788436
"SFXN2",-0.296328740348346,0.000461794090654361
"ZNF580",-0.22281734156583,0.00046874781603061
"AGAP2",0.218374015559542,0.000469531328447448
"CEP104",0.169843450963999,0.000472057509104315
"CDH26",-0.327904938857969,0.000474304801636677
"TAPT1",-0.320188752731839,0.00047470830752093
"IRS1",-0.414638215827999,0.000476697568750999
"EIF4G3",0.195915208190589,0.000480505499030874
"CREM",-0.482043062267823,0.000482397344813067
"SLC24A3",-1.00688193030215,0.000482541713116694
"SNHG3",-0.305591361150292,0.000483802439707573
"CNOT6",0.203018601271721,0.000491614307657656
"LOC101928932",-2.20323067273932,0.000496929118608373
"ESPNL",-1.10074578797167,0.000497454116152053
"LRFN3",0.389532825722503,0.000497892212298005
"KCTD1",0.363783118774721,0.000500333025340072
"TBC1D4",-0.439679524551562,0.000500066449049396
"SPEG",-0.705936421342503,0.000501584221714832
"ITGB7",0.253674260751018,0.00050175520410417
"SLC39A7",0.219701716353167,0.000503007267669104
"SCN4A",-0.890592631920858,0.000504017923859693
"PTCD3",-0.247264102805517,0.000503757660258584
"SFPQ",-0.297974060331491,0.00050591404012673
"CREB3",0.209530434343297,0.000506647131641732
"PODXL",0.438765417865275,0.000506806674511744
"LOC100506688",2.57678368205676,0.000509069625619598
"CCDC106",-0.419749684005683,0.000509913937290768
"ZPR1",-0.181596136893442,0.000512984670986488
"ZBTB44",0.248420329519757,0.00051394679270457
"LOC101927237",-1.12733112416402,0.000513994580503967
"OSBPL6",-1.2820645336787,0.000514458741027567
"MUC12-AS1",0.604707483988095,0.00051597005495779
"PCBP4",0.291609558486765,0.000518256540002998
"TMIE",-0.671544050496282,0.000519464887864573
"SH2D3A",-0.365908187028657,0.00052047590793009
"FBXO30",0.3126621390097,0.000521739013176448
"RIC3",-0.540451227010753,0.00052209423203517
"PEX12",-0.415608398547793,0.000527004904371852
"THAP9-AS1",-0.336105111706558,0.000526715153873727
"RPS6KA1",0.251721447043495,0.000528596100406855
"REEP2",0.9484286038242,0.000531281973345223
"SH3BP1",0.256838656382234,0.000534280715474951
"TMIGD2",-0.680328655491259,0.000534395374253983
"SP140L",-0.210223478704371,0.000535353897732238
"INPP5D",0.178013857929788,0.000536370526920543
"CCDC92",0.22425576726501,0.000541727763578273
"ANKK1",-0.659104216561236,0.000543496325272805
"PEX10",-0.198079541246794,0.000545042740121744
"NUP133",-0.152648537474596,0.0005478397263675
"NDUFAF5",-0.317906812024576,0.000550306111451485
"DUS4L",-0.257441226546608,0.000550485066425937
