"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp"
"FARSA" "FARSA" 0.20628198051948 0.0174586798396869 0.046520009722648 "group2-group1"
"SELE" "SELE" 0.214914642857143 0.0174648500665231 0.046520009722648 "group2-group1"
"PADI2" "PADI2" 0.514132792207793 0.0176377725594 0.0469379415068501 "group2-group1"
"GSR" "GSR" 0.106530194805195 0.0176904960201632 0.0470355293458061 "group2-group1"
"C1QTNF1" "C1QTNF1" 0.134567402597403 0.0177795265005559 0.0472293858990289 "group2-group1"
"IL18BP" "IL18BP" 0.13855237012987 0.0178088172263223 0.0472643428198589 "group2-group1"
"NADK" "NADK" 0.216010909090909 0.0180454539496987 0.0478490317399252 "group2-group1"
"CDH1" "CDH1" 0.130566883116883 0.0181224910457054 0.048009854216923 "group2-group1"
"SLMAP" "SLMAP" 0.204454025974026 0.0181496229974176 0.0480382975451071 "group2-group1"
"PRR4" "PRR4" -0.30204 0.0183438505317342 0.0485085578140624 "group2-group1"
"SLC9A3R2" "SLC9A3R2" 0.182696363636364 0.0183800003545758 0.0485603255535681 "group2-group1"
"EIF5A" "EIF5A" 0.153429448051948 0.0184234509322045 0.048631271379603 "group2-group1"
"SCARA5" "SCARA5" 0.133215844155844 0.0186618475098806 0.0492162135049056 "group2-group1"
"MYLPF" "MYLPF" 0.315876071428571 0.0188965329233637 0.0497744378112228 "group2-group1"
"DTX3" "DTX3" 0.129767175324675 0.018907491223171 0.0497744378112228 "group2-group1"
"FGFR2" "FGFR2" 0.0964318831168831 0.0189559079571942 0.0498571008209865 "group2-group1"
"KRT8" "KRT8" 0.331285714285714 0.0191070251947054 0.0502094922156833 "group2-group1"
"MNAT1" "MNAT1" 0.173438051948052 0.0193068367211952 0.0506450612685007 "group2-group1"
"PAGR1" "PAGR1" 0.170653311688312 0.0193073492958755 0.0506450612685007 "group2-group1"
"PPL" "PPL" 0.172385779220779 0.0193574386505541 0.0507310333149585 "group2-group1"
"SLC16A1" "SLC16A1" 0.222230584415585 0.0194073495504062 0.0508163844349332 "group2-group1"
"ARSA" "ARSA" 0.198403701298701 0.0195455302499945 0.0511325032432891 "group2-group1"
"PSMD5" "PSMD5" 0.19852038961039 0.0195635177190762 0.0511339044753732 "group2-group1"
"CCN4" "CCN4" 0.122013376623377 0.0197259595751204 0.0515125325803055 "group2-group1"
"PIGR" "PIGR" 0.151349123376623 0.0197749808583244 0.0515945627024849 "group2-group1"
"MENT" "MENT" -0.10164211038961 0.019952480789228 0.0520113600644467 "group2-group1"
"OPLAH" "OPLAH" 0.178879415584416 0.0201047863992456 0.0523617992442575 "group2-group1"
"IL15RA" "IL15RA" 0.162790097402598 0.0201557190308156 0.0524478301601153 "group2-group1"
"HSD17B3" "HSD17B3" 0.1632075 0.0202772942626141 0.0527173666277366 "group2-group1"
"POLR2A" "POLR2A" 0.163659253246753 0.0203638605578745 0.0528954888604364 "group2-group1"
"FAM3C" "FAM3C" 0.133047597402597 0.0204480323342856 0.0530670812572692 "group2-group1"
"CD14" "CD14" 0.155969935064935 0.0205308453142789 0.0532348466998558 "group2-group1"
"LAG3" "LAG3" 0.211339675324675 0.0205561161604944 0.0532532452256839 "group2-group1"
"MTHFSD" "MTHFSD" 0.191244123376623 0.0207063859358105 0.0535951508762585 "group2-group1"
"IL17RB" "IL17RB" 0.253404675324675 0.0210193762006037 0.0543368912130325 "group2-group1"
"ICAM1" "ICAM1" 0.129595746753247 0.0210300459507095 0.0543368912130325 "group2-group1"
"CRIP2" "CRIP2" 0.133265909090909 0.021247938604091 0.0548515067048339 "group2-group1"
"CDH5" "CDH5" 0.109598344155844 0.0216074065954313 0.0557303708843432 "group2-group1"
"PPP1R12B" "PPP1R12B" 0.363019610389611 0.0219249861413552 0.0564997444100006 "group2-group1"
"DDA1" "DDA1" 0.17736961038961 0.0221009819635852 0.0569032312419198 "group2-group1"
"M6PR" "M6PR" 0.13148948051948 0.0222013100473182 0.05711135947203 "group2-group1"
"RELT" "RELT" 0.111432954545455 0.0223766471421931 0.0575119088830051 "group2-group1"
"SHISA5" "SHISA5" 0.117267824675325 0.0224824696754515 0.0577332481586966 "group2-group1"
"LEG1" "LEG1" -0.254397142857143 0.0225457850985445 0.0578451404016946 "group2-group1"
"PRDX1" "PRDX1" 0.314895227272727 0.0226341852530096 0.0580211397999284 "group2-group1"
"FSTL3" "FSTL3" 0.153910649350649 0.0226542065714799 0.0580217003972344 "group2-group1"
"ENPEP" "ENPEP" 0.185513474025974 0.0228605470894793 0.0584990418970955 "group2-group1"
"IGFBP7" "IGFBP7" 0.0942493506493506 0.0230145504956974 0.0588417390509542 "group2-group1"
"LCAT" "LCAT" 0.0986878896103895 0.0231723060953999 0.0591934235915621 "group2-group1"
"RLN1" "RLN1" -0.425217142857143 0.0232251684365523 0.0592767800689008 "group2-group1"
"MYO9B" "MYO9B" 0.267186168831169 0.023299991359141 0.0594030218847799 "group2-group1"
"SUMF1" "SUMF1" -0.233656233766234 0.0233274568140059 0.0594030218847799 "group2-group1"
"NDUFA5" "NDUFA5" 0.132906818181818 0.0233354533069562 0.0594030218847799 "group2-group1"
"GPKOW" "GPKOW" 0.148841655844156 0.0233912516737361 0.0594933744826795 "group2-group1"
"PRUNE2" "PRUNE2" 0.14501461038961 0.0234234326687445 0.0595235539630713 "group2-group1"
"GOLGA3" "GOLGA3" 0.262233701298701 0.0234473608062151 0.0595327271769586 "group2-group1"
"FGF5" "FGF5" -0.156496948051948 0.0238999247049074 0.0606292462211071 "group2-group1"
"ARID4B" "ARID4B" 0.306128149350649 0.0243145697974161 0.0616277590886064 "group2-group1"
"SSH3" "SSH3" 0.0980380844155845 0.0243357230202759 0.0616280626183305 "group2-group1"
"SV2A" "SV2A" 0.240240779220779 0.0244753242398143 0.0619280656499619 "group2-group1"
"DUSP13" "DUSP13" 0.212058311688312 0.0249006043828131 0.0629497591386044 "group2-group1"
"RTN4R" "RTN4R" 0.15546288961039 0.0249357755856715 0.0629843297120841 "group2-group1"
"ADIPOQ" "ADIPOQ" -0.3160825 0.0251029420411148 0.0633519553664654 "group2-group1"
"IGF2R" "IGF2R" 0.0999476948051949 0.0251708680159302 0.0634687119506674 "group2-group1"
"GP1BB" "GP1BB" 0.245914545454545 0.0252704051357208 0.0636649071776972 "group2-group1"
"Tgl" "Tgl" 0.550344155977923 0.0254201976659065 0.0639872673205378 "group2-group1"
"PLA2G7" "PLA2G7" 0.11659788961039 0.0254803355594058 0.0640835907202223 "group2-group1"
"MYBPC2" "MYBPC2" 0.377390584415584 0.0257691996776902 0.0647545069087755 "group2-group1"
"AGRN" "AGRN" 0.13495025974026 0.0258114114942527 0.0648050005811143 "group2-group1"
"TFF1" "TFF1" 0.304882175324675 0.0259032207748595 0.0649798260876185 "group2-group1"
"IL16" "IL16" 0.151096980519481 0.0260827850123279 0.0653743028965961 "group2-group1"
"CCL19" "CCL19" 0.226741818181818 0.0261573748008331 0.0655052206550778 "group2-group1"
"BPIFB1" "BPIFB1" -0.268776461038961 0.0262329921933385 0.065638486017491 "group2-group1"
"EPO" "EPO" 0.246749220779221 0.026267743666425 0.0656693591660624 "group2-group1"
"SMOC1" "SMOC1" 0.129151071428571 0.0263283121680189 0.0657646672227582 "group2-group1"
"CYB5A" "CYB5A" 0.245861428571429 0.026384777234761 0.0658495718039607 "group2-group1"
"PKD2" "PKD2" 0.186076623376623 0.026510461164989 0.0661069372029088 "group2-group1"
"SMPD3" "SMPD3" 0.176688116883117 0.0265971376938325 0.0662232926235441 "group2-group1"
"SERPINA11" "SERPINA11" -0.178597694805195 0.0266023260811984 0.0662232926235441 "group2-group1"
"CCN5" "CCN5" 0.136172857142857 0.0266935231947593 0.06639390743688 "group2-group1"
"NCS1" "NCS1" 0.134506623376623 0.0270926378078792 0.067329456129844 "group2-group1"
"ERC2" "ERC2" 0.317358376623377 0.027587278713091 0.0685006157875903 "group2-group1"
"SNX18" "SNX18" 0.155664480519481 0.0277780208817123 0.0688257065297852 "group2-group1"
"ANGPTL4" "ANGPTL4" 0.167748603896104 0.0277977342225765 0.0688257065297852 "group2-group1"
"RNASE6" "RNASE6" 0.108856331168831 0.0278036464482531 0.0688257065297852 "group2-group1"
"IL10RB" "IL10RB" 0.113655032467533 0.0278121626386572 0.0688257065297852 "group2-group1"
"CTSO" "CTSO" 0.139138766233766 0.0282306372023486 0.0698023350235286 "group2-group1"
"MAP1LC3A" "MAP1LC3A" 0.144319805194805 0.0282562906857858 0.0698068564159801 "group2-group1"
"RFC4" "RFC4" 0.127155487012987 0.0284293598935577 0.070122964654124 "group2-group1"
"COPB2" "COPB2" 0.20613987012987 0.0284504615474397 0.070122964654124 "group2-group1"
"RASSF2" "RASSF2" 0.211844935064935 0.0284744430297522 0.070122964654124 "group2-group1"
"EPS8L2" "EPS8L2" 0.153038409090909 0.0284799754055999 0.070122964654124 "group2-group1"
"NID1" "NID1" 0.122064220779221 0.0285980383198868 0.0703545359171019 "group2-group1"
"SPAG1" "SPAG1" 0.275090064935065 0.0288178558225878 0.0708358368793475 "group2-group1"
"CCL15" "CCL15" 0.181467045454545 0.0288574250313805 0.070873642365419 "group2-group1"
"CLEC6A" "CLEC6A" 0.185649545454545 0.0290995919890746 0.071408546505853 "group2-group1"
"SSB" "SSB" 0.283577012987013 0.029150801417535 0.0714743499191443 "group2-group1"
"DSCAM" "DSCAM" 0.146266233766234 0.0291833911641374 0.0714944281863901 "group2-group1"
"SLAMF6" "SLAMF6" 0.1611075 0.0292350702723673 0.0715611995806484 "group2-group1"
"STX6" "STX6" 0.34843525974026 0.0295563597702789 0.0722872572010996 "group2-group1"
"SOD2" "SOD2" 0.149661201298701 0.0298367905659164 0.0729122571794288 "group2-group1"
"FGF21" "FGF21" 0.457332824675325 0.0299192369803877 0.0730528036271132 "group2-group1"
"NACC1" "NACC1" 0.180171753246753 0.0300197902582096 0.0732372901386796 "group2-group1"
"ZNF830" "ZNF830" 0.239199480519481 0.0301170411148962 0.0734134196893893 "group2-group1"
"FKBP7" "FKBP7" 0.160430454545454 0.0302001947373125 0.0735549215131552 "group2-group1"
"KEL" "KEL" 0.151626363636364 0.0303388097765176 0.0738311566820569 "group2-group1"
"VWA1" "VWA1" 0.171230162337662 0.0304687286593848 0.0740857883585041 "group2-group1"
"CHAC2" "CHAC2" 0.25740935064935 0.0308283301649241 0.0748980160723281 "group2-group1"
"PRKAB1" "PRKAB1" 0.116321428571429 0.0309534292371562 0.0751396418101638 "group2-group1"
"PBK" "PBK" 0.139652207792208 0.0310348233480259 0.0752223548668147 "group2-group1"
"S100A13" "S100A13" 0.117604155844156 0.0310388488170577 0.0752223548668147 "group2-group1"
"PROS1" "PROS1" 0.0908830519480519 0.0311136245462056 0.0753412561325473 "group2-group1"
"NAMPT" "NAMPT" 0.242533279220779 0.0314523296757115 0.0760985350535382 "group2-group1"
"SMARCA2" "SMARCA2" 0.347987370129871 0.031521472605532 0.0762028999457168 "group2-group1"
"Hdl" "Hdl" -0.157435061284091 0.0316453586788086 0.076439324755902 "group2-group1"
"C9" "C9" -0.207849707792208 0.0316951898117982 0.07649662779948 "group2-group1"
"THBS4" "THBS4" 0.200620097402597 0.0318001497153355 0.0766384169091236 "group2-group1"
"ADH1B" "ADH1B" 0.341515097402598 0.0318062508401004 0.0766384169091236 "group2-group1"
"CFH" "CFH" 0.0874056818181818 0.0322721529868651 0.0776971308558051 "group2-group1"
"BRK1" "BRK1" 0.137537727272727 0.0323863570321959 0.0779080674091413 "group2-group1"
"EPHA1" "EPHA1" 0.129409512987013 0.0324561424339054 0.0780118928066799 "group2-group1"
"BTN3A2" "BTN3A2" 0.134285551948052 0.0325891708161297 0.0782674348289015 "group2-group1"
"NINJ1" "NINJ1" 0.191723376623377 0.0328299110467859 0.0787810314226721 "group2-group1"
"MXRA8" "MXRA8" -0.137565487012987 0.0331700379068504 0.0795320876162617 "group2-group1"
"TNFRSF10B" "TNFRSF10B" 0.125087467532468 0.0332707430031097 0.0797083213402382 "group2-group1"
"CEP112" "CEP112" 0.129153441558442 0.033383843089737 0.0799139381151385 "group2-group1"
"FGFBP1" "FGFBP1" -0.121653571428571 0.0335362929231046 0.0802133373589358 "group2-group1"
"ITGBL1" "ITGBL1" 0.148194188311689 0.0336282466017935 0.0803676692848734 "group2-group1"
"HEBP1" "HEBP1" 0.229871201298701 0.0337661092932195 0.0806098073264015 "group2-group1"
"S100P" "S100P" 0.226542305194805 0.0337845881900413 0.0806098073264015 "group2-group1"
"CES3" "CES3" 0.272392012987013 0.0339607241920949 0.0809641349738308 "group2-group1"
"RNASET2" "RNASET2" 0.101386168831169 0.0340440491868744 0.0810344434962537 "group2-group1"
"PON3" "PON3" -0.113017012987013 0.0340455289910882 0.0810344434962537 "group2-group1"
"WARS" "WARS" 0.207370649350649 0.0342745314773967 0.0815132932051723 "group2-group1"
"C1RL" "C1RL" 0.0751759415584415 0.0345791393301616 0.0821710285785673 "group2-group1"
"VAMP5" "VAMP5" 0.220006103896104 0.0346802308840062 0.082344470413402 "group2-group1"
"PKN3" "PKN3" 0.254067435064935 0.0349148400473585 0.0827851818061251 "group2-group1"
"CRISP3" "CRISP3" -0.0937374350649351 0.0349223497311845 0.0827851818061251 "group2-group1"
"BCAT2" "BCAT2" 0.221262662337662 0.0350245668533332 0.0829603725790351 "group2-group1"
"VSNL1" "VSNL1" 0.21005038961039 0.0353294144657688 0.0836148500684188 "group2-group1"
"ALDH3A1" "ALDH3A1" 0.209032272727273 0.03624467637187 0.0857117851247612 "group2-group1"
"TNFRSF6B" "TNFRSF6B" 0.222934350649351 0.0363295233283795 0.0858431478646386 "group2-group1"
"ITPA" "ITPA" 0.156502532467532 0.0365248504136992 0.0862351423949545 "group2-group1"
"BCAN" "BCAN" -0.130679253246753 0.0369033287295785 0.087015655298951 "group2-group1"
"CRYM" "CRYM" 0.186349415584416 0.036935431027748 0.087015655298951 "group2-group1"
"DDX1" "DDX1" 0.219627857142857 0.0369445307822167 0.087015655298951 "group2-group1"
"FGF23" "FGF23" 0.193377694805195 0.0371002688190753 0.0873122792288278 "group2-group1"
"SCGN" "SCGN" -0.184060974025974 0.0371801493244673 0.0874300461642771 "group2-group1"
"SCIN" "SCIN" 0.228972987012987 0.0375353295890804 0.0881944793071417 "group2-group1"
"IGF2BP3" "IGF2BP3" 0.153505876623377 0.0375973178533006 0.0882693439985343 "group2-group1"
"ENTPD6" "ENTPD6" 0.0816538636363635 0.0376645904798824 0.0883564852730628 "group2-group1"
"FBLN2" "FBLN2" 0.12799987012987 0.0381144366285263 0.0893402394572655 "group2-group1"
"MARCO" "MARCO" 0.114810974025974 0.0383550519428575 0.0898323758533753 "group2-group1"
"MAPT" "MAPT" -0.352884350649351 0.0384646105062094 0.0900170197948831 "group2-group1"
"GP2" "GP2" -0.301151493506494 0.0385241003100108 0.090084288833465 "group2-group1"
"CD80" "CD80" 0.161031655844156 0.03857151447648 0.0901232355790163 "group2-group1"
"IDO1" "IDO1" 1.1499275974026 0.0389299410668479 0.0908285603660199 "group2-group1"
"CLEC12A" "CLEC12A" 0.0902372727272727 0.0389353828736249 0.0908285603660199 "group2-group1"
"STC1" "STC1" 0.230394577922078 0.0394230743499369 0.0918930850002507 "group2-group1"
"AHNAK" "AHNAK" 0.148802435064935 0.039703440701473 0.0924730375638441 "group2-group1"
"DPEP2" "DPEP2" 0.086990844155844 0.0403456189258846 0.0938940932905812 "group2-group1"
"IGHMBP2" "IGHMBP2" 0.200248376623377 0.0404067819559834 0.0939560438264159 "group2-group1"
"UMOD" "UMOD" -0.16135025974026 0.0404504071334496 0.0939560438264159 "group2-group1"
"AKR7L" "AKR7L" 0.258102597402598 0.0404684393545859 0.0939560438264159 "group2-group1"
"PYY" "PYY" 0.401540292207792 0.0407411785383307 0.0945143730144964 "group2-group1"
"CXCL9" "CXCL9" 0.286374967532468 0.0408122989104327 0.0946044587085189 "group2-group1"
"TNFRSF11A" "TNFRSF11A" 0.144085487012987 0.0409444138353553 0.0948356778953288 "group2-group1"
"ENAH" "ENAH" 0.195730097402597 0.0410216955136221 0.0948879335599144 "group2-group1"
"PDIA3" "PDIA3" 0.101674090909091 0.0410317446486046 0.0948879335599144 "group2-group1"
"CTSB" "CTSB" 0.215819220779221 0.0411515200802915 0.0950898689552476 "group2-group1"
"PILRA" "PILRA" 0.155647987012987 0.041243970865864 0.095228396089032 "group2-group1"
"IL6R" "IL6R" 0.109985909090909 0.041323905873842 0.0953378300868954 "group2-group1"
"HSP90B1" "HSP90B1" 0.342681818181818 0.04155486861351 0.0957952517998303 "group2-group1"
"TRAF3" "TRAF3" 0.101444545454545 0.0418631343722419 0.0963718866064826 "group2-group1"
"PODXL2" "PODXL2" -0.102410227272727 0.0418707889590622 0.0963718866064826 "group2-group1"
"PSPN" "PSPN" 0.357257435064935 0.0422911886004985 0.0972224821757357 "group2-group1"
"CAMLG" "CAMLG" 0.269567922077922 0.042306711526984 0.0972224821757357 "group2-group1"
"PTGDS" "PTGDS" 0.0981893831168831 0.0426444262740138 0.0979217625257527 "group2-group1"
"GPNMB" "GPNMB" 0.105985454545454 0.0430522772119448 0.0987808709718075 "group2-group1"
"IGF1R" "IGF1R" 0.091838668831169 0.0432036473978511 0.0990506157086884 "group2-group1"
"RCOR1" "RCOR1" 0.203857435064935 0.0435486243244736 0.0997183398302476 "group2-group1"
"DCTPP1" "DCTPP1" 0.144557077922078 0.0435629607449546 0.0997183398302476 "group2-group1"
