"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"darunavir","darunavir",0.801692082531412,0.0823578051778424,0.319592013898088,"group2-group1"
"hexadecenedioate (C16:1-DC)*","hexadecenedioate (C16:1-DC)*",0.266646647881269,0.0829067888535943,0.320305082927763,"group2-group1"
"N,N,N-trimethyl-alanylproline betaine (TMAP)","N,N,N-trimethyl-alanylproline betaine (TMAP)",0.0882272316319673,0.0841427787946092,0.322332260504552,"group2-group1"
"N-acetylasparagine","N-acetylasparagine",0.26614861995004,0.0841665765741646,0.322332260504552,"group2-group1"
"glutamate","glutamate",0.180206549748409,0.0854550070388598,0.325843657274261,"group2-group1"
"maltol sulfate","maltol sulfate",-0.570436557727566,0.0888551273431686,0.337301757223396,"group2-group1"
"sulfate*","sulfate*",0.0814827502088621,0.0895859408783736,0.337301757223396,"group2-group1"
"N-acetylputrescine","N-acetylputrescine",0.124512932269479,0.0896138077913926,0.337301757223396,"group2-group1"
"N-acetyltyrosine","N-acetyltyrosine",0.212946354970369,0.0914257305729151,0.342651135523276,"group2-group1"
"glucuronide of C10H18O2 (7)*","glucuronide of C10H18O2 (7)*",-0.79953405691432,0.0930366931768515,0.347205020919569,"group2-group1"
"tetradecanedioate (C14)","tetradecanedioate (C14)",0.286386697583561,0.0937876468912372,0.347283560474928,"group2-group1"
"cortolone glucuronide (1)","cortolone glucuronide (1)",0.223475623621722,0.0938497193073635,0.347283560474928,"group2-group1"
"gamma-glutamylmethionine","gamma-glutamylmethionine",0.16057186219011,0.0951828798915933,0.350736914558518,"group2-group1"
"4-methylcatechol sulfate","4-methylcatechol sulfate",0.344315853496711,0.0970419982676775,0.35567656641942,"group2-group1"
"1-methyl-4-imidazoleacetate","1-methyl-4-imidazoleacetate",0.164619018923482,0.0973688987589179,0.35567656641942,"group2-group1"
"(S)-a-amino-omega-caprolactam","(S)-a-amino-omega-caprolactam",0.13763520457983,0.0977400826762601,0.35567656641942,"group2-group1"
"glycerol","glycerol",0.260595742282152,0.0991418984044119,0.35928696239946,"group2-group1"
"4-acetaminophen sulfate","4-acetaminophen sulfate",1.10394293881312,0.100246818652167,0.360416555967687,"group2-group1"
"N-acetyl-S-allyl-L-cysteine","N-acetyl-S-allyl-L-cysteine",0.370014110521295,0.100275529824533,0.360416555967687,"group2-group1"
"cystathionine","cystathionine",0.312498642290857,0.102054965328876,0.365315120789486,"group2-group1"
"carotene diol (2)","carotene diol (2)",-0.183606118863502,0.10446381426825,0.372417744362827,"group2-group1"
"3-amino-2-piperidone","3-amino-2-piperidone",0.135675960767693,0.105293003574159,0.373854105807846,"group2-group1"
"p-cresol sulfate","p-cresol sulfate",0.393746736247997,0.106062718566156,0.375068565252094,"group2-group1"
"trans-2-hexenoylglycine","trans-2-hexenoylglycine",0.373524832985792,0.10777233750997,0.378234874683563,"group2-group1"
"gamma-glutamylleucine","gamma-glutamylleucine",0.145498040674345,0.107820659829978,0.378234874683563,"group2-group1"
"4-methylguaiacol sulfate","4-methylguaiacol sulfate",0.428770386171898,0.108869052845293,0.380391073088931,"group2-group1"
"(N(1) + N(8))-acetylspermidine","(N(1) + N(8))-acetylspermidine",0.118492418182272,0.113031350005535,0.392924107304325,"group2-group1"
"4-methyl-2-oxopentanoate","4-methyl-2-oxopentanoate",0.118792711191911,0.113352108492582,0.392924107304325,"group2-group1"
"4-hydroxyphenylacetatoylcarnitine","4-hydroxyphenylacetatoylcarnitine",0.302484291518737,0.114961545146994,0.396934153913046,"group2-group1"
"gamma-glutamyl-epsilon-lysine","gamma-glutamyl-epsilon-lysine",0.174222113018767,0.116775237474954,0.399767309578266,"group2-group1"
"arachidoylcarnitine (C20)*","arachidoylcarnitine (C20)*",0.17008197119117,0.116874483158374,0.399767309578266,"group2-group1"
"adipate","adipate",0.274166073051366,0.11714959927208,0.399767309578266,"group2-group1"
"glycochenodeoxycholate 3-sulfate","glycochenodeoxycholate 3-sulfate",0.400611394577393,0.119062535733283,0.402124786809981,"group2-group1"
"3-(3-amino-3-carboxypropyl)uridine*","3-(3-amino-3-carboxypropyl)uridine*",0.118727466019608,0.119436967517983,0.402124786809981,"group2-group1"
"hexadecanedioate (C16)","hexadecanedioate (C16)",0.253927498779613,0.119625529381824,0.402124786809981,"group2-group1"
"3-methylglutaconate","3-methylglutaconate",0.152533907230844,0.119674537465684,0.402124786809981,"group2-group1"
"cystine","cystine",0.0913354080404616,0.120553264176016,0.403531346115899,"group2-group1"
"docosahexaenoate (DHA; 22:6n3)","docosahexaenoate (DHA; 22:6n3)",0.273303973116705,0.123135892194843,0.409115442881086,"group2-group1"
"pantoate","pantoate",0.17245922570223,0.124265748287408,0.409115442881086,"group2-group1"
"xanthurenate","xanthurenate",0.305550474613375,0.124583018614713,0.409115442881086,"group2-group1"
"1-methyladenosine","1-methyladenosine",0.0566616948271595,0.124656760375338,0.409115442881086,"group2-group1"
"1-methylnicotinamide","1-methylnicotinamide",0.273971994610316,0.1248600260175,0.409115442881086,"group2-group1"
"indoleacetoylcarnitine*","indoleacetoylcarnitine*",0.34636177972846,0.125020454609043,0.409115442881086,"group2-group1"
"cysteine s-sulfate","cysteine s-sulfate",0.102603729903284,0.127280806044968,0.414174432254732,"group2-group1"
"glucuronide of C10H18O2 (8)*","glucuronide of C10H18O2 (8)*",-0.589697217882764,0.127663344067329,0.414174432254732,"group2-group1"
"sebacate (C10-DC)","sebacate (C10-DC)",0.269652420382848,0.127983205405966,0.414174432254732,"group2-group1"
"5alpha-androstan-3alpha,17beta-diol monosulfate (1)","5alpha-androstan-3alpha,17beta-diol monosulfate (1)",0.451711933036765,0.129436433939862,0.41733732560757,"group2-group1"
"fructose","fructose",-0.27694100552307,0.132427903483218,0.425418576391144,"group2-group1"
"octadecenedioate (C18:1-DC)","octadecenedioate (C18:1-DC)",0.226307253070425,0.133512921591553,0.427338803780263,"group2-group1"
"cysteine sulfinic acid","cysteine sulfinic acid",0.216106657064692,0.134174573739661,0.4278949133443,"group2-group1"
"deoxycarnitine","deoxycarnitine",0.114176731966518,0.136249691226888,0.432938330456453,"group2-group1"
"N6-methyllysine","N6-methyllysine",0.309099043395058,0.136864922971761,0.433323239878101,"group2-group1"
"ibuprofen acyl glucuronide","ibuprofen acyl glucuronide",-0.295359788990395,0.137864315716563,0.434917283753331,"group2-group1"
"propionylcarnitine (C3)","propionylcarnitine (C3)",0.158853273643512,0.138445070504074,0.435183967140045,"group2-group1"
"metformin","metformin",-0.514878396968967,0.139707344961982,0.436557974104728,"group2-group1"
"5alpha-androstan-3beta,17beta-diol disulfate","5alpha-androstan-3beta,17beta-diol disulfate",0.393742251446718,0.139877754530705,0.436557974104728,"group2-group1"
"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",0.311395358423405,0.14369173785576,0.44687111382802,"group2-group1"
"N1-methylinosine","N1-methylinosine",0.138330165077363,0.145169459453703,0.449717536708874,"group2-group1"
"tryptophan betaine","tryptophan betaine",-0.665055152438877,0.145632588854413,0.449717536708874,"group2-group1"
"hydroxyasparagine","hydroxyasparagine",0.0696999060899603,0.148033178647208,0.455526658503865,"group2-group1"
"formiminoglutamate","formiminoglutamate",0.247933282993565,0.148978723141926,0.456467936423915,"group2-group1"
"glycine conjugate of C10H12O2*","glycine conjugate of C10H12O2*",0.281558764793287,0.149380043048647,0.456467936423915,"group2-group1"
"13-HODE + 9-HODE","13-HODE + 9-HODE",0.163106998483559,0.150804649644187,0.459221103256778,"group2-group1"
"deoxycholic acid 12-sulfate*","deoxycholic acid 12-sulfate*",0.520627264469468,0.15141480566667,0.459483683632075,"group2-group1"
"phenylacetylcarnitine","phenylacetylcarnitine",0.31726129280563,0.152860145597475,0.462270164444778,"group2-group1"
"elvitegravir","elvitegravir",0.174424948071644,0.153626178144722,0.462990234477392,"group2-group1"
"pyrraline","pyrraline",-0.269669458839174,0.154683177927366,0.464579270692809,"group2-group1"
"methyl indole-3-acetate","methyl indole-3-acetate",0.251941962764553,0.156091859390671,0.467210104729073,"group2-group1"
"xanthine","xanthine",0.18427237856889,0.156717352185907,0.467486795466124,"group2-group1"
"picolinoylglycine","picolinoylglycine",0.192290605288888,0.15854244528507,0.471327879711886,"group2-group1"
"prolylhydroxyproline","prolylhydroxyproline",0.230245824701595,0.159411943006233,0.472311736542116,"group2-group1"
"glycerate","glycerate",-0.118635249231664,0.162669717325425,0.479850956512791,"group2-group1"
"hydantoin-5-propionate","hydantoin-5-propionate",0.279539091167447,0.163050838130914,0.479850956512791,"group2-group1"
"5,6-dihydrouracil","5,6-dihydrouracil",0.236925621986614,0.165292744440737,0.484629600961658,"group2-group1"
"indoleacetylglutamine","indoleacetylglutamine",0.308017221910891,0.165779795083805,0.484629600961658,"group2-group1"
"N2,N5-diacetylornithine","N2,N5-diacetylornithine",0.183557575837082,0.167663305320119,0.48710929405356,"group2-group1"
"arginine","arginine",0.0763242740816691,0.168209643284381,0.48710929405356,"group2-group1"
"cobicistat","cobicistat",0.216613677286428,0.169377201178634,0.48710929405356,"group2-group1"
"tramadol","tramadol",0.191978050610676,0.169785269149769,0.48710929405356,"group2-group1"
"N6-carbamoylthreonyladenosine","N6-carbamoylthreonyladenosine",0.0842684355790007,0.169891527776638,0.48710929405356,"group2-group1"
"deoxycholate","deoxycholate",0.249769052676673,0.169960597469087,0.48710929405356,"group2-group1"
"myo-inositol","myo-inositol",0.0798837009529699,0.172506456824723,0.492795318030234,"group2-group1"
"gamma-glutamylhistidine","gamma-glutamylhistidine",0.106772940726845,0.173221899970593,0.493232487903279,"group2-group1"
"3-(methylthio)acetaminophen sulfate*","3-(methylthio)acetaminophen sulfate*",0.553439200807372,0.174322919375957,0.494761165995838,"group2-group1"
"4-allylphenol sulfate","4-allylphenol sulfate",-0.276239806753549,0.175542714454435,0.496616001859805,"group2-group1"
"N-acetyltaurine","N-acetyltaurine",0.121501259719016,0.184062436984105,0.518251085990303,"group2-group1"
"ethyl glucuronide","ethyl glucuronide",0.380049186910203,0.184372108128819,0.518251085990303,"group2-group1"
"docosatrienoate (22:3n3)","docosatrienoate (22:3n3)",0.256448901302475,0.185932691242699,0.520967955973953,"group2-group1"
"glycolithocholate sulfate*","glycolithocholate sulfate*",0.344402503975935,0.186707712316731,0.521473451279531,"group2-group1"
"N-acetylglutamate","N-acetylglutamate",0.136175634992422,0.188206457824716,0.523990677816748,"group2-group1"
"glutamine","glutamine",0.043176444675771,0.191554598337332,0.530568362751705,"group2-group1"
"N-desmethyl tramadol","N-desmethyl tramadol",0.185141567526613,0.192229724766919,0.530568362751705,"group2-group1"
"3-hydroxydodecanedioate*","3-hydroxydodecanedioate*",0.345808189554343,0.192383967337562,0.530568362751705,"group2-group1"
"3-methyl-2-oxovalerate","3-methyl-2-oxovalerate",0.09755607648514,0.193347553223822,0.531554245069881,"group2-group1"
"decadienedioic acid (C10:2-DC)","decadienedioic acid (C10:2-DC)",0.325081919441325,0.196991722497563,0.539880439469885,"group2-group1"
"methyl vanillate sulfate","methyl vanillate sulfate",-0.309951135570267,0.198533145603284,0.542409871321121,"group2-group1"
"docosahexaenoylcarnitine (C22:6)*","docosahexaenoylcarnitine (C22:6)*",0.243353064628632,0.200040541308448,0.544830915302822,"group2-group1"
"undecanedioate (C11-DC)","undecanedioate (C11-DC)",0.141368811841678,0.201328573020287,0.546099759423155,"group2-group1"
"2-hydroxybutyrate/2-hydroxyisobutyrate","2-hydroxybutyrate/2-hydroxyisobutyrate",0.138902533531078,0.201751792534894,0.546099759423155,"group2-group1"
"4-hydroxychlorothalonil","4-hydroxychlorothalonil",0.223149933243203,0.206179457015029,0.547037348820939,"group2-group1"
"taurohyocholate*","taurohyocholate*",0.253518566268732,0.206405542802108,0.547037348820939,"group2-group1"
"6-oxopiperidine-2-carboxylate","6-oxopiperidine-2-carboxylate",0.164934074194114,0.206821868555026,0.547037348820939,"group2-group1"
"carboxyethyl-GABA","carboxyethyl-GABA",-0.195842927382297,0.206952807673647,0.547037348820939,"group2-group1"
"5-hydroxymethyl-2-furoic acid","5-hydroxymethyl-2-furoic acid",-0.263046112940974,0.207645689780125,0.547037348820939,"group2-group1"
"N-methylpipecolate","N-methylpipecolate",0.230753902259051,0.207766784711561,0.547037348820939,"group2-group1"
"3-indoleglyoxylic acid","3-indoleglyoxylic acid",0.122836323538293,0.207820080844009,0.547037348820939,"group2-group1"
"3-formylindole","3-formylindole",0.0964634085759967,0.207840337119739,0.547037348820939,"group2-group1"
"taurocholenate sulfate*","taurocholenate sulfate*",0.229506109502408,0.208341473870353,0.547037348820939,"group2-group1"
"gamma-glutamyltyrosine","gamma-glutamyltyrosine",0.109478137690173,0.208728239099248,0.547037348820939,"group2-group1"
"adenosine 3',5'-cyclic monophosphate (cAMP)","adenosine 3',5'-cyclic monophosphate (cAMP)",0.121679525541898,0.209373397139576,0.547037348820939,"group2-group1"
"tauro-beta-muricholate","tauro-beta-muricholate",0.389916244907285,0.210165525991374,0.547037348820939,"group2-group1"
"glycoursodeoxycholic acid sulfate (1)","glycoursodeoxycholic acid sulfate (1)",0.358439644650398,0.210207054221957,0.547037348820939,"group2-group1"
"imidazole lactate","imidazole lactate",0.109791283322163,0.213085822358002,0.552888361562036,"group2-group1"
"docosapentaenoylcarnitine (C22:5n3)*","docosapentaenoylcarnitine (C22:5n3)*",0.179863594680346,0.213902305202337,0.553369680420206,"group2-group1"
"2-hydroxyarachidate*","2-hydroxyarachidate*",-0.148427790487793,0.215193219687497,0.555071922546867,"group2-group1"
"pantoprazole","pantoprazole",-0.147834835331968,0.217799435896477,0.560146936308535,"group2-group1"
"urea","urea",0.0876011189231466,0.219886384938968,0.563860700559868,"group2-group1"
"N-acetylthreonine","N-acetylthreonine",0.0640212398146585,0.222509583086886,0.568923919437898,"group2-group1"
"androsterone glucuronide","androsterone glucuronide",-0.223064001317883,0.223635353396149,0.570140130605879,"group2-group1"
"pseudouridine","pseudouridine",0.0689265817780095,0.225061864315612,0.572113782622584,"group2-group1"
"cytidine","cytidine",-0.234343419597729,0.225911691971515,0.572614317511614,"group2-group1"
"S-1-pyrroline-5-carboxylate","S-1-pyrroline-5-carboxylate",-0.108607261581211,0.227304467067507,0.573218431687809,"group2-group1"
"beta-hydroxyisovalerate","beta-hydroxyisovalerate",0.155420205374578,0.227993624081238,0.573218431687809,"group2-group1"
"caprate (10:0)","caprate (10:0)",0.217859263073689,0.228110869622629,0.573218431687809,"group2-group1"
"galactonate","galactonate",0.306599480397074,0.229840504663614,0.575914635971397,"group2-group1"
"N-palmitoylserine","N-palmitoylserine",-0.139640727730562,0.230543636110276,0.576030680537642,"group2-group1"
"glycodeoxycholate","glycodeoxycholate",0.429152702355161,0.233813993208971,0.581683013261675,"group2-group1"
"pyruvate","pyruvate",-0.162557204312538,0.234444793904939,0.581683013261675,"group2-group1"
"eicosapentaenoate (EPA; 20:5n3)","eicosapentaenoate (EPA; 20:5n3)",0.215406432712108,0.23526820979232,0.581683013261675,"group2-group1"
"citrulline","citrulline",0.0904789465199887,0.235711146264865,0.581683013261675,"group2-group1"
"orotate","orotate",0.139722389294482,0.236889099373591,0.581683013261675,"group2-group1"
"sarcosine","sarcosine",0.0663017219882906,0.237693619849161,0.581683013261675,"group2-group1"
"vanillylmandelate (VMA)","vanillylmandelate (VMA)",0.130892383475799,0.238367438036786,0.581683013261675,"group2-group1"
"guanidinoacetate","guanidinoacetate",0.0949564456941601,0.238886757253818,0.581683013261675,"group2-group1"
"N-acetyl-2-aminooctanoate*","N-acetyl-2-aminooctanoate*",0.158386525783968,0.239747958076029,0.581683013261675,"group2-group1"
"3-methoxytyrosine","3-methoxytyrosine",-0.119259680072217,0.240380900338725,0.581683013261675,"group2-group1"
"O-desmethyltramadol glucuronide","O-desmethyltramadol glucuronide",0.107423392827294,0.240591209797861,0.581683013261675,"group2-group1"
"O-desmethyltramadol","O-desmethyltramadol",0.102526390155025,0.240765032855174,0.581683013261675,"group2-group1"
"zolpidem","zolpidem",0.0889854916835411,0.242223220205359,0.582889255049902,"group2-group1"
"malonate","malonate",0.0646828329279448,0.24259358961598,0.582889255049902,"group2-group1"
"2-methoxyhydroquinone sulfate (2)","2-methoxyhydroquinone sulfate (2)",-0.263066331601652,0.243376278104217,0.583172119938247,"group2-group1"
"4-acetamidophenylglucuronide","4-acetamidophenylglucuronide",0.750233131468417,0.245905408324925,0.58762682043858,"group2-group1"
"glucuronide of C10H18O2 (1)*","glucuronide of C10H18O2 (1)*",-0.384030603495372,0.24796982945106,0.59094983812114,"group2-group1"
"9,10-DiHOME","9,10-DiHOME",-0.219315636390827,0.248661445722005,0.5909921081252,"group2-group1"
"cytosine","cytosine",-0.236291381040985,0.250977483172739,0.594884466871601,"group2-group1"
"phenylacetate","phenylacetate",0.286486939051515,0.253171905477036,0.597717236543073,"group2-group1"
"isovalerate (C5)","isovalerate (C5)",0.185972493512454,0.253555939659583,0.597717236543073,"group2-group1"
"7-HOCA","7-HOCA",0.103208029791604,0.254217251118092,0.597717236543073,"group2-group1"
"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",-0.20860034059714,0.25775545756497,0.601848919879093,"group2-group1"
"biliverdin","biliverdin",0.199931146014673,0.257903344483452,0.601848919879093,"group2-group1"
"beta-cryptoxanthin","beta-cryptoxanthin",-0.211915073814734,0.259510178879666,0.601848919879093,"group2-group1"
"2-isopropylmalate","2-isopropylmalate",-0.337929549020115,0.259746543082861,0.601848919879093,"group2-group1"
"16a-hydroxy DHEA 3-sulfate","16a-hydroxy DHEA 3-sulfate",-0.225467043177616,0.259957380946569,0.601848919879093,"group2-group1"
"N-formylmethionine","N-formylmethionine",0.0558500739880275,0.260092064577168,0.601848919879093,"group2-group1"
"N6-carboxymethyllysine","N6-carboxymethyllysine",0.133363804555514,0.264546758319917,0.610546071175176,"group2-group1"
"5alpha-androstan-3beta,17beta-diol monosulfate (2)","5alpha-androstan-3beta,17beta-diol monosulfate (2)",0.30144182702241,0.266059630571576,0.612425973782867,"group2-group1"
"2-hydroxyoctanoate","2-hydroxyoctanoate",0.178655565528315,0.266791674837568,0.612503400085203,"group2-group1"
"2-oxindole-3-acetate","2-oxindole-3-acetate",0.218149167704152,0.267514782126904,0.612559958029491,"group2-group1"
"alpha-ketoglutarate","alpha-ketoglutarate",0.0728849420007333,0.268682845625692,0.613632436494093,"group2-group1"
"N-acetyl-3-methylhistidine*","N-acetyl-3-methylhistidine*",0.287398016258619,0.270649161716885,0.615582358241807,"group2-group1"
"tyrosine","tyrosine",0.085212732886493,0.270940467823646,0.615582358241807,"group2-group1"
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",0.0770968618873251,0.271773722037315,0.615879985081978,"group2-group1"
"N,N-dimethyl-5-aminovalerate","N,N-dimethyl-5-aminovalerate",-0.27392895833242,0.273883936894661,0.61906240375417,"group2-group1"
"5alpha-androstan-3alpha,17beta-diol disulfate","5alpha-androstan-3alpha,17beta-diol disulfate",0.350972287266426,0.276143686385132,0.62256558601481,"group2-group1"
"nisinate (24:6n3)","nisinate (24:6n3)",0.305358067758757,0.277857576923317,0.624148777194275,"group2-group1"
"urate","urate",0.0633085900209115,0.278269295191518,0.624148777194275,"group2-group1"
"retinol (Vitamin A)","retinol (Vitamin A)",0.0703092577956997,0.279319362759135,0.624905819234084,"group2-group1"
"alpha-hydroxyisocaproate","alpha-hydroxyisocaproate",0.0881302200162957,0.280180943236194,0.625238389868046,"group2-group1"
"methylmalonate (MMA)","methylmalonate (MMA)",-0.146099328784246,0.280930195226095,0.625319241658084,"group2-group1"
"glutarylcarnitine (C5-DC)","glutarylcarnitine (C5-DC)",0.10013639831746,0.28204949065917,0.626221274197702,"group2-group1"
"perfluorooctanesulfonate (PFOS)","perfluorooctanesulfonate (PFOS)",0.144324984624887,0.283312416905658,0.626431909747695,"group2-group1"
"butyrylglycine (C4)","butyrylglycine (C4)",0.148906748615474,0.283572939760359,0.626431909747695,"group2-group1"
"N-acetyl-aspartyl-glutamate (NAAG)","N-acetyl-aspartyl-glutamate (NAAG)",0.132645967759031,0.285505137382813,0.629115591670168,"group2-group1"
"5-hydroxy-2-methylpyridine sulfate","5-hydroxy-2-methylpyridine sulfate",-0.471462740659628,0.287248789516731,0.631194770809394,"group2-group1"
"homoarginine","homoarginine",0.109816570672435,0.287888150882278,0.631194770809394,"group2-group1"
"androstenediol (3beta,17beta) disulfate (1)","androstenediol (3beta,17beta) disulfate (1)",0.204390011269372,0.291485926214387,0.637489170299295,"group2-group1"
"2-hydroxyacetaminophen sulfate*","2-hydroxyacetaminophen sulfate*",0.600337760787667,0.293557178704522,0.640422004288224,"group2-group1"
"glycyrrhetinate","glycyrrhetinate",0.377583591001711,0.294733984528687,0.641393807522725,"group2-group1"
"cerotoylcarnitine (C26)*","cerotoylcarnitine (C26)*",0.0818944193104839,0.296544941188847,0.643737409461928,"group2-group1"
"6-hydroxyindole sulfate","6-hydroxyindole sulfate",0.157466765587905,0.298453825227668,0.64628149314732,"group2-group1"
"umbelliferone sulfate","umbelliferone sulfate",-0.392617664351666,0.300564322846407,0.649248549596796,"group2-group1"
"2,3-dihydroxy-2-methylbutyrate","2,3-dihydroxy-2-methylbutyrate",0.17353765977153,0.301411535148942,0.649478909890964,"group2-group1"
"carotene diol (1)","carotene diol (1)",-0.119852632402011,0.303388056561293,0.650163086266691,"group2-group1"
"metabolonic lactone sulfate","metabolonic lactone sulfate",0.294003027865252,0.304107159748913,0.650163086266691,"group2-group1"
"methionine sulfoxide","methionine sulfoxide",0.111904817523674,0.304622358855401,0.650163086266691,"group2-group1"
"lysine","lysine",0.0514665063452765,0.304694445217343,0.650163086266691,"group2-group1"
"2-hydroxylaurate","2-hydroxylaurate",0.0924048716222707,0.30870328886999,0.657061928508337,"group2-group1"
"andro steroid monosulfate C19H28O6S (1)*","andro steroid monosulfate C19H28O6S (1)*",-0.213806899418565,0.309425970893892,0.657061928508337,"group2-group1"
"isovalerylcarnitine (C5)","isovalerylcarnitine (C5)",0.118097313345794,0.310212975203029,0.657141978872117,"group2-group1"
"indole-3-carboxylate","indole-3-carboxylate",0.216369845071936,0.312888031592001,0.660579339605928,"group2-group1"
"hexanoylglycine (C6)","hexanoylglycine (C6)",0.227160918980304,0.313342081272595,0.660579339605928,"group2-group1"
"gulonate*","gulonate*",0.100087675777204,0.315569540455123,0.663284382684594,"group2-group1"
"heneicosapentaenoate (21:5n3)","heneicosapentaenoate (21:5n3)",0.316032356922935,0.316854123914638,0.663284382684594,"group2-group1"
"4-ethylphenyl sulfate","4-ethylphenyl sulfate",0.192803345867125,0.316894134942811,0.663284382684594,"group2-group1"
"trans-3,4-methyleneheptanoate","trans-3,4-methyleneheptanoate",0.246915174659107,0.318948205700895,0.66599422952306,"group2-group1"
"pantothenate (Vitamin B5)","pantothenate (Vitamin B5)",0.11088698454781,0.320310035717927,0.667249171792451,"group2-group1"
"3-phenylpropionate (hydrocinnamate)","3-phenylpropionate (hydrocinnamate)",0.323406891782244,0.321995514011616,0.669170772009923,"group2-group1"
"fexofenadine","fexofenadine",0.111721321022777,0.324387285127757,0.671220890297294,"group2-group1"
"3-methyl-2-oxobutyrate","3-methyl-2-oxobutyrate",0.0620659658655862,0.324993849954023,0.671220890297294,"group2-group1"
"arabonate/xylonate","arabonate/xylonate",-0.108450380473004,0.325278082527195,0.671220890297294,"group2-group1"
"leucine","leucine",0.0593808474935652,0.329639486399687,0.678624013081045,"group2-group1"
"glycine conjugate of C10H14O2 (1)*","glycine conjugate of C10H14O2 (1)*",0.208965527722581,0.330550832796659,0.678906511387987,"group2-group1"
"gamma-glutamylglutamate","gamma-glutamylglutamate",0.100028301905069,0.331334064835577,0.678925174908414,"group2-group1"
"genistein sulfate*","genistein sulfate*",0.193821380933915,0.333407263527668,0.681580816116001,"group2-group1"
"2-methoxyhydroquinone sulfate (1)","2-methoxyhydroquinone sulfate (1)",-0.236739139511234,0.336004548692307,0.683991921860219,"group2-group1"
"eicosapentaenoylcholine","eicosapentaenoylcholine",-0.252410039094264,0.336678252685145,0.683991921860219,"group2-group1"
"etiocholanolone glucuronide","etiocholanolone glucuronide",-0.176076066968305,0.337070446098159,0.683991921860219,"group2-group1"
"carboxyibuprofen glucuronide*","carboxyibuprofen glucuronide*",-0.254745381317775,0.33842530831205,0.683991921860219,"group2-group1"
"homovanillate (HVA)","homovanillate (HVA)",0.111107370581847,0.338486310247816,0.683991921860219,"group2-group1"
"oxypurinol","oxypurinol",-0.293590332590799,0.340900129013775,0.687286007230071,"group2-group1"
"2-ketocaprylate","2-ketocaprylate",0.134954570933894,0.342602123738236,0.689133170913836,"group2-group1"
"N,N,N-trimethyl-5-aminovalerate","N,N,N-trimethyl-5-aminovalerate",0.102152325129316,0.343801985402281,0.689964167500688,"group2-group1"
"creatinine","creatinine",0.0350079130852237,0.345938298690636,0.692666410848602,"group2-group1"
"hippurate","hippurate",0.191789504910222,0.349134870164074,0.697247324143748,"group2-group1"
"3-ureidopropionate","3-ureidopropionate",0.111971759438543,0.349816217358323,0.697247324143748,"group2-group1"
"1-oleoyl-GPG (18:1)*","1-oleoyl-GPG (18:1)*",0.128580301595531,0.351550169901849,0.699114510212975,"group2-group1"
"1-methylxanthine","1-methylxanthine",-0.299670466633443,0.356225016926721,0.706808461187182,"group2-group1"
"dimethylglycine","dimethylglycine",0.0675227169725621,0.357609519235408,0.707360344288158,"group2-group1"
"behenoylcarnitine (C22)*","behenoylcarnitine (C22)*",0.104199650366387,0.358116297450333,0.707360344288158,"group2-group1"
"3-(4-hydroxyphenyl)lactate (HPLA)","3-(4-hydroxyphenyl)lactate (HPLA)",0.0779943160520275,0.35923949923092,0.707984361405656,"group2-group1"
"imidazole propionate","imidazole propionate",-0.199074255325274,0.362447680029488,0.712592793660754,"group2-group1"
"citrate","citrate",0.0392804918675791,0.363202940440544,0.712592793660754,"group2-group1"
"propionylglycine (C3)","propionylglycine (C3)",-0.11005727592927,0.366157371924974,0.716785748165631,"group2-group1"
"4-methylnonanoylcarnitine","4-methylnonanoylcarnitine",-0.204016363867412,0.367223657327255,0.717272043376398,"group2-group1"
"isobutyrylcarnitine (C4)","isobutyrylcarnitine (C4)",0.115587023142258,0.369326075095876,0.719775484131296,"group2-group1"
"5-hydroxylysine","5-hydroxylysine",0.169789269368491,0.37076286956034,0.720973473623987,"group2-group1"
"4-guanidinobutanoate","4-guanidinobutanoate",-0.146659979607219,0.372734397815423,0.723203687796738,"group2-group1"
"cortisone","cortisone",0.0984149419619118,0.373578827981926,0.723242013554413,"group2-group1"
"ritonavir","ritonavir",0.482650646824541,0.377925031766654,0.728678577709519,"group2-group1"
"propyl 4-hydroxybenzoate sulfate","propyl 4-hydroxybenzoate sulfate",-0.338135861634627,0.378277841074655,0.728678577709519,"group2-group1"
"maraviroc","maraviroc",-0.0451989552027809,0.380054194453338,0.728678577709519,"group2-group1"
"2-O-methylascorbic acid","2-O-methylascorbic acid",0.0886975512975966,0.380427879592645,0.728678577709519,"group2-group1"
"5-methyluridine (ribothymidine)","5-methyluridine (ribothymidine)",-0.0560710874363099,0.380541378096875,0.728678577709519,"group2-group1"
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",-0.194324864314438,0.384939197515672,0.735493847976566,"group2-group1"
"17alpha-hydroxypregnanolone glucuronide","17alpha-hydroxypregnanolone glucuronide",-0.273806945164549,0.386222972630725,0.73615320209445,"group2-group1"
