"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp","Gene_name"
"O76024","O76024",-0.345220983468774,0.00167595544104873,0.0178070265611427,"Control vs hc-like","WFS1"
"P42766","P42766",-0.329292154295999,0.00168766186516956,0.0179007553391062,"Control vs hc-like","RPL35"
"Q9BSF4","Q9BSF4",-0.219742413058967,0.00170358199756195,0.0180387820731602,"Control vs hc-like","TIMM29"
"P18065","P18065",-0.342371909062333,0.00170926711829732,0.0180681473067033,"Control vs hc-like","IGFBP2"
"O14495","O14495",-0.240846948505997,0.00171504777322742,0.0180984208042111,"Control vs hc-like","PLPP3"
"O60268","O60268",0.212902339628766,0.00172727585899432,0.018196513930492,"Control vs hc-like","KIAA0513"
"P04040","P04040",-0.480423897317404,0.00173579049209292,0.0182503985982342,"Control vs hc-like","CAT"
"Q9HCP0","Q9HCP0",0.475958782214596,0.0017382732589132,0.0182503985982342,"Control vs hc-like","CSNK1G1"
"Q8IVB5","Q8IVB5",-0.466783909768065,0.00178736095598222,0.0187202810640315,"Control vs hc-like","LIX1L"
"Q8NB50","Q8NB50",-0.593319325465167,0.00178906151022895,0.0187202810640315,"Control vs hc-like","ZFP62"
"Q13439","Q13439",0.18149333908136,0.00179834396991395,0.0187827223777487,"Control vs hc-like","GOLGA4"
"P78346","P78346",0.235770158640001,0.00180705111686673,0.0187827223777487,"Control vs hc-like","RPP30"
"Q8IYB3","Q8IYB3",-0.346899133498962,0.00180810119128241,0.0187827223777487,"Control vs hc-like","SRRM1"
"Q15291","Q15291",-0.245479555101326,0.00180929730413841,0.0187827223777487,"Control vs hc-like","RBBP5"
"P82675","P82675",-0.219154936700832,0.00181016405832292,0.0187827223777487,"Control vs hc-like","MRPS5"
"Q6IQ26","Q6IQ26",0.197190990162394,0.00181634193053173,0.0187913643958897,"Control vs hc-like","DENND5A"
"Q96AJ9","Q96AJ9",-0.434386383063302,0.0018179070453697,0.0187913643958897,"Control vs hc-like","VTI1A"
"Q0VDG4","Q0VDG4",0.3456453219501,0.00182011622438809,0.0187913643958897,"Control vs hc-like","SCRN3"
"Q9UBI9","Q9UBI9",-0.567238004675403,0.00182311061504038,0.0187913643958897,"Control vs hc-like","HECA"
"O75487","O75487",-0.433311808708631,0.00182661135502715,0.018796224640039,"Control vs hc-like","GPC4"
"Q96G21","Q96G21",-0.263769617138994,0.00183490852060684,0.0188503433284196,"Control vs hc-like","IMP4"
"Q13573","Q13573",-0.197256412224267,0.0018479396971032,0.0189528360669841,"Control vs hc-like","SNW1"
"P57768","P57768",-0.196709253158868,0.00186291565943293,0.0190749037405633,"Control vs hc-like","SNX16"
"O94953","O94953",-0.303107257646765,0.00186987693374959,0.0191146398252326,"Control vs hc-like","KDM4B"
"P62308","P62308",-0.257979588998598,0.00191630729765078,0.019557050628163,"Control vs hc-like","SNRPG"
"O75494","O75494",-0.406465990420102,0.00192142282415787,0.0195770584957301,"Control vs hc-like","SRSF10"
"Q14DG7","Q14DG7",-0.347328553092431,0.00193032146620597,0.0196354831111607,"Control vs hc-like","TMEM132B"
"P18621","P18621",-0.1793493617315,0.00193449551385661,0.0196457359467762,"Control vs hc-like","RPL17"
"Q969M7","Q969M7",-0.216763830908707,0.0019383598942841,0.0196528155948249,"Control vs hc-like","UBE2F"
"Q9P287","Q9P287",0.225791557051171,0.0019597303082257,0.019837074327146,"Control vs hc-like","BCCIP"
"Q9H2P0","Q9H2P0",-0.24750844236824,0.00197206954693937,0.0198942700436016,"Control vs hc-like","ADNP"
"P27707","P27707",0.175196565607337,0.00197499857374309,0.0198942700436016,"Control vs hc-like","DCK"
"Q9Y6D0","Q9Y6D0",0.448600742218467,0.00197499925009808,0.0198942700436016,"Control vs hc-like","SELENOK"
"Q16629","Q16629",-0.390010104598666,0.00198142864276386,0.0199266851350887,"Control vs hc-like","SRSF7"
"A8MVW0","A8MVW0",-0.258729696960035,0.00199175709654764,0.0199981436635568,"Control vs hc-like","FAM171A2"
"Q6UW63","Q6UW63",-0.369737288256395,0.00200853999583697,0.0201052569649414,"Control vs hc-like","POGLUT2"
"Q9UER7","Q9UER7",-0.247304159225731,0.00200890561132372,0.0201052569649414,"Control vs hc-like","DAXX"
"P23352","P23352",-0.384933153058633,0.00201322603129575,0.0201160507635912,"Control vs hc-like","ANOS1"
"O00273","O00273",-0.217696603019974,0.00202234016015532,0.0201746313404562,"Control vs hc-like","DFFA"
"Q14202","Q14202",-0.286190902931931,0.00203375086346451,0.0202479398303376,"Control vs hc-like","ZMYM3"
"P62277","P62277",-0.167341700818461,0.00203826297603829,0.0202479398303376,"Control vs hc-like","RPS13"
"Q92567","Q92567",-0.387516202422237,0.00203947822626285,0.0202479398303376,"Control vs hc-like","FAM168A"
"Q9Y5B9","Q9Y5B9",-0.222954225130962,0.00204645943484808,0.0202847935994127,"Control vs hc-like","SUPT16H"
"P61586","P61586",-0.278769223231297,0.00205038715341599,0.0202913114624342,"Control vs hc-like","RHOA"
"Q9C005","Q9C005",-0.408232876897141,0.0020575234187396,0.0203032501546762,"Control vs hc-like","DPY30"
"Q6UUV7","Q6UUV7",-0.490494407665896,0.00205813768691238,0.0203032501546762,"Control vs hc-like","CRTC3"
"Q03001","Q03001",-0.176812758560608,0.00206377404675268,0.0203168283865866,"Control vs hc-like","DST"
"P48506","P48506",-0.199842831291367,0.00206606264495345,0.0203168283865866,"Control vs hc-like","GCLC"
"Q8IVM0","Q8IVM0",-0.691013307588467,0.00207523443134358,0.0203747304533021,"Control vs hc-like","CCDC50"
"Q641Q2","Q641Q2",0.371315453409764,0.00209526242339987,0.0205246628032294,"Control vs hc-like","WASHC2A"
"P42677","P42677",-0.234543926532165,0.00209986968275137,0.0205246628032294,"Control vs hc-like","RPS27"
"Q96SM3","Q96SM3",-0.319613833824203,0.00210042882837239,0.0205246628032294,"Control vs hc-like","CPXM1"
"P04062","P04062",0.320425773792671,0.00210632073681731,0.0205498744842003,"Control vs hc-like","GBA"
"O95502","O95502",-0.404227235259736,0.00211473927853461,0.0205996188748936,"Control vs hc-like","NPTXR"
"Q7Z4H8","Q7Z4H8",-0.227733959215303,0.00211943637090053,0.0206004629468676,"Control vs hc-like","POGLUT3"
"Q6ZRP7","Q6ZRP7",0.282929519281833,0.00212146588606743,0.0206004629468676,"Control vs hc-like","QSOX2"
"Q9Y5E7","Q9Y5E7",-0.240959121842966,0.00212647312425575,0.0206168214625108,"Control vs hc-like","PCDHB2"
"O95479","O95479",-0.1851901464163,0.00213351490320447,0.0206528236729855,"Control vs hc-like","H6PD"
"P53801","P53801",0.2647489675057,0.00215170649740123,0.0207964779071256,"Control vs hc-like","PTTG1IP"
"O75936","O75936",-0.381080860484662,0.00215765698929341,0.0208215577271627,"Control vs hc-like","BBOX1"
"Q8NFD5","Q8NFD5",-0.251646920313433,0.00216283506553193,0.0208391173627727,"Control vs hc-like","ARID1B"
"Q6DKJ4","Q6DKJ4",-0.196827726664605,0.00218037594603261,0.0209741108874836,"Control vs hc-like","NXN"
"Q9ULF5","Q9ULF5",0.276457076095266,0.00218683143261037,0.0209741108874836,"Control vs hc-like","SLC39A10"
"O60879","O60879",0.192414488047902,0.00218698626014535,0.0209741108874836,"Control vs hc-like","DIAPH2"
"Q8NBF2","Q8NBF2",-0.24909854116207,0.00219712670509257,0.0210357924912023,"Control vs hc-like","NHLRC2"
"P07738","P07738",0.200196899930205,0.00220305615558922,0.0210357924912023,"Control vs hc-like","BPGM"
"P04080","P04080",-0.206351069730662,0.00221150247784448,0.0210357924912023,"Control vs hc-like","CSTB"
"O15068","O15068",0.27753128181357,0.00221323882607266,0.0210357924912023,"Control vs hc-like","MCF2L"
"Q8WU79","Q8WU79",-0.350265234461101,0.00221463163232518,0.0210357924912023,"Control vs hc-like","SMAP2"
"Q969Q0","Q969Q0",-0.562847032886033,0.00221824227506088,0.0210357924912023,"Control vs hc-like","RPL36AL"
"Q04721","Q04721",-0.361181908489396,0.00221879681535595,0.0210357924912023,"Control vs hc-like","NOTCH2"
"Q9BXJ3","Q9BXJ3",-0.388043620402531,0.00222053893339847,0.0210357924912023,"Control vs hc-like","C1QTNF4"
"O95793","O95793",0.229955377563066,0.00223476606898235,0.0211382979543224,"Control vs hc-like","STAU1"
"P53985","P53985",-0.173627385767166,0.00224162846986245,0.0211709355487009,"Control vs hc-like","SLC16A1"
"Q7Z5J4","Q7Z5J4",-0.310761010282391,0.00224528423740035,0.0211732350958498,"Control vs hc-like","RAI1"
"Q96S38","Q96S38",-0.268176102397735,0.00225724761628679,0.0212537503172375,"Control vs hc-like","RPS6KC1"
"Q9HD45","Q9HD45",0.31774561060303,0.00226875972382198,0.0213297789186597,"Control vs hc-like","TM9SF3"
"Q9HAD4","Q9HAD4",0.281294438723402,0.00227809894461364,0.0213851799566227,"Control vs hc-like","WDR41"
"Q9NYB9","Q9NYB9",0.214600609564194,0.0022874830478705,0.0214408343082122,"Control vs hc-like","ABI2"
"Q8IV48","Q8IV48",0.325325725226367,0.00230694404690404,0.0215906301825635,"Control vs hc-like","ERI1"
"Q2TAK8","Q2TAK8",-0.413706407975594,0.00231188747543582,0.021604309917288,"Control vs hc-like","PWWP3A"
"O75063","O75063",0.265877406707236,0.00231808632678237,0.0216296626431348,"Control vs hc-like","FAM20B"
"P31749","P31749",-0.210914453402395,0.00232466080318214,0.0216584388644822,"Control vs hc-like","AKT1"
"Q9H1D9","Q9H1D9",-0.233058055173565,0.00233038780646702,0.0216792448862486,"Control vs hc-like","POLR3F"
"Q9UNX4","Q9UNX4",0.241020076005501,0.00233789188425629,0.0217040561371112,"Control vs hc-like","WDR3"
"O75845","O75845",0.23323373329897,0.0023400505327522,0.0217040561371112,"Control vs hc-like","SC5D"
"O60826","O60826",-0.203060919440027,0.00234602232189102,0.0217269679213937,"Control vs hc-like","CCDC22"
"P63220","P63220",-0.283975947727935,0.0023606368731892,0.0218297344234561,"Control vs hc-like","RPS21"
"Q9BXK5","Q9BXK5",0.259096737264869,0.00239347885041144,0.0221005003970283,"Control vs hc-like","BCL2L13"
"P08579","P08579",-0.280841579400693,0.00240193548412644,0.0221456310237809,"Control vs hc-like","SNRPB2"
"Q8WVR3","Q8WVR3",0.20667545298017,0.00241584214296824,0.0222408019245073,"Control vs hc-like","TRAPPC14"
"Q6ICB0","Q6ICB0",0.393382834686765,0.00242925588109583,0.0222771582274724,"Control vs hc-like","DESI1"
"P62273","P62273",-0.230157024378602,0.00242967983486007,0.0222771582274724,"Control vs hc-like","RPS29"
"O00468","O00468",-0.269769492000528,0.00243056182433502,0.0222771582274724,"Control vs hc-like","AGRN"
"P08621","P08621",-0.282175018281166,0.00243551135822539,0.0222895987872988,"Control vs hc-like","SNRNP70"
"Q9NWB1","Q9NWB1",-0.234602348085829,0.00245248012390762,0.0224118397184783,"Control vs hc-like","RBFOX1"
"Q86X83","Q86X83",-0.26163739209283,0.00247070848953503,0.0225452149670071,"Control vs hc-like","COMMD2"
"Q9NUP1","Q9NUP1",0.323078089476805,0.00250186726930227,0.0227960152805001,"Control vs hc-like","BLOC1S4"
"Q96I99","Q96I99",-0.270497016701196,0.00250823822305245,0.0228205545073907,"Control vs hc-like","SUCLG2"
"O75351","O75351",0.183842857894167,0.00252907021935039,0.0229763992841423,"Control vs hc-like","VPS4B"
"Q6ZMW2","Q6ZMW2",-0.283910573383036,0.00254787366952114,0.0231133861394425,"Control vs hc-like","ZNF782"
"Q96AZ6","Q96AZ6",1.00591990415977,0.00256002411017586,0.023155903212305,"Control vs hc-like","ISG20"
"Q9BX67","Q9BX67",0.279834311011033,0.00258143257705003,0.0233155591566164,"Control vs hc-like","JAM3"
"Q7Z7K6","Q7Z7K6",-0.439321230762069,0.00259848904130652,0.0234355007286438,"Control vs hc-like","CENPV"
"Q52LJ0","Q52LJ0",-0.220653220943174,0.0026309301840123,0.023693645561388,"Control vs hc-like","FAM98B"
"Q15120","Q15120",0.320612549403002,0.00267012918708407,0.0240118139215314,"Control vs hc-like","PDK3"
"O75208","O75208",-0.274984613699399,0.00269801412574401,0.0241926254782077,"Control vs hc-like","COQ9"
"P60468","P60468",-0.206714808157134,0.00269803333294436,0.0241926254782077,"Control vs hc-like","SEC61B"
"Q99973","Q99973",-0.311892500555835,0.00270638307654583,0.0242324776189998,"Control vs hc-like","TEP1"
"Q9UPA5","Q9UPA5",-0.486616836276967,0.00273740765152934,0.0244749488151866,"Control vs hc-like","BSN"
"Q5T3F8","Q5T3F8",-0.238758995828569,0.002745210992584,0.0245094017395449,"Control vs hc-like","TMEM63B"
"O43426","O43426",0.157733875889267,0.00275208110769754,0.0245354357374472,"Control vs hc-like","SYNJ1"
"Q53EL9","Q53EL9",-0.205059623627168,0.00276835972559832,0.0246163260445301,"Control vs hc-like","SEZ6"
"Q86TM6","Q86TM6",-0.391021381876165,0.00276908873152007,0.0246163260445301,"Control vs hc-like","SYVN1"
"Q8NCE2","Q8NCE2",0.346303725511062,0.00279151817138656,0.0247802149548693,"Control vs hc-like","MTMR14"
"Q9BX68","Q9BX68",-0.191991811753134,0.00280624944954372,0.0248753969063126,"Control vs hc-like","HINT2"
"Q16775","Q16775",0.228337769893162,0.00282457288358837,0.0250021037698514,"Control vs hc-like","HAGH"
"Q9Y3D8","Q9Y3D8",0.171031158717799,0.00288781396277542,0.0255254781182642,"Control vs hc-like","AK6"
"Q13330","Q13330",-0.296063509742599,0.00291287582376345,0.0257103762253943,"Control vs hc-like","MTA1"
"O00712","O00712",-0.188879592120433,0.0029322836382692,0.0258268706521099,"Control vs hc-like","NFIB"
"Q9BZR6","Q9BZR6",-0.32497704623113,0.00293439868005439,0.0258268706521099,"Control vs hc-like","RTN4R"
"P53582","P53582",-0.305170891949437,0.00295149915059111,0.0259405838943595,"Control vs hc-like","METAP1"
"P52272","P52272",-0.267617449534796,0.00296404136069278,0.0260139697922188,"Control vs hc-like","HNRNPM"
"Q9UBM7","Q9UBM7",-0.335965095086667,0.00300164607652214,0.0263067993005931,"Control vs hc-like","DHCR7"
"P43487","P43487",-0.295630153004637,0.00301121317951088,0.0263534242297109,"Control vs hc-like","RANBP1"
"O60885","O60885",-0.290346723033302,0.00302282615781603,0.0263961582635298,"Control vs hc-like","BRD4"
"Q6PFW1","Q6PFW1",-0.580972522791132,0.00302460411367763,0.0263961582635298,"Control vs hc-like","PPIP5K1"
"Q8WXA9","Q8WXA9",-0.2153725658005,0.00303152074429422,0.0264193626662157,"Control vs hc-like","SREK1"
"O14618","O14618",-0.329162083169429,0.00304779463149194,0.0265239350468548,"Control vs hc-like","CCS"
"Q9UDT6","Q9UDT6",-0.192670779556398,0.00305756396799087,0.0265711446029632,"Control vs hc-like","CLIP2"
"P39023","P39023",-0.177255478293542,0.00306281577669918,0.0265711446029632,"Control vs hc-like","RPL3"
"P61353","P61353",-0.276397321329632,0.0030660660009221,0.0265711446029632,"Control vs hc-like","RPL27"
"Q8WU90","Q8WU90",-0.21871934896263,0.00307608720611785,0.0266208104797228,"Control vs hc-like","ZC3H15"
"Q6NYC8","Q6NYC8",-0.186308123148059,0.00309458143151531,0.0266802937986323,"Control vs hc-like","PPP1R18"
"Q9UN37","Q9UN37",-0.181503451957994,0.00309560469892808,0.0266802937986323,"Control vs hc-like","VPS4A"
"P82909","P82909",0.165195047833134,0.00309586003787514,0.0266802937986323,"Control vs hc-like","MRPS36"
"P55287","P55287",-0.471287185829734,0.00310937522654359,0.0267596023310721,"Control vs hc-like","CDH11"
"Q9UMS4","Q9UMS4",-0.208337806343938,0.00312904419798258,0.0268915779064846,"Control vs hc-like","PRPF19"
"Q8IVH4","Q8IVH4",0.224812433451003,0.00314297515413008,0.0269169713018924,"Control vs hc-like","MMAA"
"Q6UWP7","Q6UWP7",-0.21301767059277,0.00314598689425709,0.0269169713018924,"Control vs hc-like","LCLAT1"
"P11766","P11766",-0.203374886473295,0.00315060922030902,0.0269169713018924,"Control vs hc-like","ADH5"
"A6NCS6","A6NCS6",-0.480656625766397,0.00315236416634689,0.0269169713018924,"Control vs hc-like","C2orf72"
"Q9UDY4","Q9UDY4",0.309396648436771,0.00315368866018949,0.0269169713018924,"Control vs hc-like","DNAJB4"
"Q92997","Q92997",-0.306885855690464,0.00316831309172098,0.0269966416269622,"Control vs hc-like","DVL3"
"Q99985","Q99985",-0.552950320587438,0.00317172469718863,0.0269966416269622,"Control vs hc-like","SEMA3C"
"Q9HBM0","Q9HBM0",-0.194307265898569,0.00318216632551008,0.0270477770873073,"Control vs hc-like","VEZT"
"P33991","P33991",-0.366860014196231,0.00318645045138141,0.0270477770873073,"Control vs hc-like","MCM4"
"Q8ND04","Q8ND04",-0.252803107301336,0.00320377460381549,0.0271555556217836,"Control vs hc-like","SMG8"
"Q765P7","Q765P7",-0.313526121623802,0.00321119078511175,0.0271555556217836,"Control vs hc-like","MTSS2"
"Q05586","Q05586",-0.290682270058468,0.00321227684550994,0.0271555556217836,"Control vs hc-like","GRIN1"
"P68402","P68402",-0.272711772069336,0.00321804102187057,0.027167271483955,"Control vs hc-like","PAFAH1B2"
"P09651","P09651",-0.226576427812635,0.00322745293395836,0.0271880195776098,"Control vs hc-like","HNRNPA1"
"Q96CW5","Q96CW5",-0.173651812071963,0.00322926195466534,0.0271880195776098,"Control vs hc-like","TUBGCP3"
"P11234","P11234",-0.212476122160439,0.00324539938188204,0.0272715518328874,"Control vs hc-like","RALB"
"Q07352","Q07352",0.402128373732968,0.00325189474886516,0.0272715518328874,"Control vs hc-like","ZFP36L1"
"Q9UBV2","Q9UBV2",-0.211397940119369,0.00325236879231856,0.0272715518328874,"Control vs hc-like","SEL1L"
"Q96MP8","Q96MP8",-0.23399604075237,0.00325954762674981,0.0272948623805432,"Control vs hc-like","KCTD7"
"O14545","O14545",-0.315261243810532,0.00327338064957441,0.0273737559711715,"Control vs hc-like","TRAFD1"
"O43683","O43683",-0.323818726613798,0.0032789687197167,0.0273835812999221,"Control vs hc-like","BUB1"
"O94913","O94913",0.623524038879467,0.00329444450386093,0.0273872739897514,"Control vs hc-like","PCF11"
"Q96S19","Q96S19",-0.225361606805667,0.0032961113399318,0.0273872739897514,"Control vs hc-like","METTL26"
"Q709F0","Q709F0",0.229779675454967,0.00329650593298883,0.0273872739897514,"Control vs hc-like","ACAD11"
"Q96SB3","Q96SB3",-0.293612175097831,0.00329706586145759,0.0273872739897514,"Control vs hc-like","PPP1R9B"
"P61247","P61247",-0.179031588575302,0.00330491906133591,0.0274158058497183,"Control vs hc-like","RPS3A"
"P18031","P18031",-0.322725551171466,0.0033139858425643,0.0274215665404495,"Control vs hc-like","PTPN1"
"Q14978","Q14978",-0.218223004298668,0.00331445203953861,0.0274215665404495,"Control vs hc-like","NOLC1"
"O75170","O75170",-0.198230619209266,0.00333116560671875,0.0275226688257082,"Control vs hc-like","PPP6R2"
"Q96BY9","Q96BY9",0.309701684350767,0.00333554342577479,0.0275226688257082,"Control vs hc-like","SARAF"
"Q13123","Q13123",-0.328606894063473,0.00334648156354108,0.0275762524591931,"Control vs hc-like","IK"
"Q9NZ42","Q9NZ42",0.217223965971669,0.00335100722567048,0.0275769228584686,"Control vs hc-like","PSENEN"
"Q96LW7","Q96LW7",-0.320292642693135,0.00338972370237889,0.0278585901632597,"Control vs hc-like","CARD19"
"Q8TEW0","Q8TEW0",-0.431583321233202,0.00342072015231972,0.028076148869238,"Control vs hc-like","PARD3"
"Q9ULX6","Q9ULX6",-0.289985401030105,0.00342627876491209,0.0280846231654948,"Control vs hc-like","AKAP8L"
"P15927","P15927",-0.253420247108497,0.00343655107222953,0.0281127622098845,"Control vs hc-like","RPA2"
"P54920","P54920",0.217557570369799,0.00343877300842906,0.0281127622098845,"Control vs hc-like","NAPA"
"Q8IX01","Q8IX01",-0.170646334658571,0.00345824674866384,0.0282161563387447,"Control vs hc-like","SUGP2"
"Q9NQ34","Q9NQ34",0.291838764021534,0.00346051490310793,0.0282161563387447,"Control vs hc-like","TMEM9B"
"Q86TG7","Q86TG7",-0.201754437395298,0.00350152057308153,0.0285121428751154,"Control vs hc-like","PEG10"
"Q9NPJ3","Q9NPJ3",0.197098772373227,0.00350600564282241,0.0285121428751154,"Control vs hc-like","ACOT13"
"Q53S33","Q53S33",-0.230063962433665,0.00352607205625742,0.0286308390638477,"Control vs hc-like","BOLA3"
"Q8WUH2","Q8WUH2",-0.173946549439737,0.00352982947362506,0.0286308390638477,"Control vs hc-like","TGFBRAP1"
"Q14232","Q14232",0.209639435875502,0.00356276755985254,0.0288602776878394,"Control vs hc-like","EIF2B1"
"Q92733","Q92733",-0.313661515737163,0.00356789086523131,0.0288640975472755,"Control vs hc-like","PRCC"
"Q5MNZ6","Q5MNZ6",0.365003698052174,0.00357577265634941,0.0288901944435522,"Control vs hc-like","WDR45B"
"Q96BI1","Q96BI1",-0.18109614608527,0.00358820126551198,0.0289529113816669,"Control vs hc-like","SLC22A18"
"Q9UKM9","Q9UKM9",-0.211262315726341,0.00360032745258198,0.0290130283678847,"Control vs hc-like","RALY"
"P13726","P13726",0.582213684243793,0.0036147107239388,0.0290911543995334,"Control vs hc-like","F3"
"P49750","P49750",-0.23037840932907,0.00362611380345528,0.0291451245472021,"Control vs hc-like","YLPM1"
"P27635","P27635",-0.18245821630876,0.00364607853310396,0.0292676808511127,"Control vs hc-like","RPL10"
"Q9UPQ0","Q9UPQ0",-0.237778505423069,0.00365266450537031,0.0292826657051974,"Control vs hc-like","LIMCH1"
"Q16563","Q16563",0.280633278852502,0.00367445444541829,0.0294193417210587,"Control vs hc-like","SYPL1"
"P51608","P51608",-0.183437168117337,0.00369167451509806,0.0295097765896536,"Control vs hc-like","MECP2"
"Q7Z624","Q7Z624",0.576524252506527,0.00369724438335414,0.0295097765896536,"Control vs hc-like","CAMKMT"
"O43823","O43823",-0.358348131691699,0.00370001711309436,0.0295097765896536,"Control vs hc-like","AKAP8"
"P83881","P83881",-0.735699417555267,0.00371570974186156,0.0295968921030179,"Control vs hc-like","RPL36A"
"Q9NZ32","Q9NZ32",-0.160081900846563,0.00372968275260604,0.0296701044614365,"Control vs hc-like","ACTR10"
"Q16513","Q16513",0.209935823904537,0.00374317339708193,0.029739296964012,"Control vs hc-like","PKN2"
"O94964","O94964",-0.340338611305432,0.00378382463667316,0.0299974412879207,"Control vs hc-like","SOGA1"
"P56159","P56159",-0.308036666849404,0.00378657687270315,0.0299974412879207,"Control vs hc-like","GFRA1"
"Q8N961","Q8N961",-0.233490048425171,0.0037901682465318,0.0299974412879207,"Control vs hc-like","ABTB2"
"Q9H000","Q9H000",-0.212108795814336,0.00380159022837584,0.0300495125695186,"Control vs hc-like","MKRN2"
"Q9H2J4","Q9H2J4",0.248253831597328,0.00382210483859434,0.030146619721649,"Control vs hc-like","PDCL3"
"Q92922","Q92922",-0.4825225262088,0.00382359221932921,0.030146619721649,"Control vs hc-like","SMARCC1"
"Q9UBY8","Q9UBY8",-0.246503999586171,0.00383376896182619,0.0301884979798623,"Control vs hc-like","CLN8"
"Q99988","Q99988",-0.841966657323631,0.0038509085139742,0.0302737455841128,"Control vs hc-like","GDF15"
"P80303","P80303",-0.273001354540202,0.00385624693290328,0.0302737455841128,"Control vs hc-like","NUCB2"
"Q92832","Q92832",-0.524622579710096,0.00387093784330239,0.0302737455841128,"Control vs hc-like","NELL1"
"Q8IXJ6","Q8IXJ6",-0.168619991094666,0.00387253911241864,0.0302737455841128,"Control vs hc-like","SIRT2"
"P50281","P50281",-0.514135464592231,0.00387372834652205,0.0302737455841128,"Control vs hc-like","MMP14"
"O43292","O43292",-0.156967396531968,0.00387386849214916,0.0302737455841128,"Control vs hc-like","GPAA1"
"Q86T96","Q86T96",0.300444941281199,0.00388994162899789,0.030361116739537,"Control vs hc-like","RNF180"
"Q8NFA0","Q8NFA0",0.286251880942771,0.00393538254756024,0.0306648521150032,"Control vs hc-like","USP32"
"P56962","P56962",-0.323321253131528,0.00393892482965606,0.0306648521150032,"Control vs hc-like","STX17"
"Q99426","Q99426",-0.244447642858901,0.00394654043041029,0.0306648521150032,"Control vs hc-like","TBCB"
"P51795","P51795",-0.295197736471504,0.00394862479289082,0.0306648521150032,"Control vs hc-like","CLCN5"
"Q15643","Q15643",0.170730164316701,0.00397974975345833,0.0308679340252612,"Control vs hc-like","TRIP11"
"P36405","P36405",-0.159661363910775,0.00399630075874221,0.0309215937351053,"Control vs hc-like","ARL3"
"Q14118","Q14118",-0.296159423555036,0.00399918576525061,0.0309215937351053,"Control vs hc-like","DAG1"
"P49756","P49756",-0.218241501890237,0.00400161801277833,0.0309215937351053,"Control vs hc-like","RBM25"
"Q5T764","Q5T764",-0.427064629340535,0.00401569820764214,0.0309918002219148,"Control vs hc-like","IFIT1B"
"Q9UJT2","Q9UJT2",-0.344074488917837,0.00402074457920334,0.0309921988993252,"Control vs hc-like","TSKS"
"Q14677","Q14677",-0.163734698902434,0.00403271494235698,0.031045901014051,"Control vs hc-like","CLINT1"
"Q12929","Q12929",-0.223630112686827,0.00404054935357005,0.0310676688214401,"Control vs hc-like","EPS8"
"P26368","P26368",-0.294231317758065,0.00405873618657308,0.0311688837100074,"Control vs hc-like","U2AF2"
"P35227","P35227",-0.449384460432031,0.0040709895275258,0.0312243387123579,"Control vs hc-like","PCGF2"
"Q9P013","Q9P013",-0.270099894100298,0.00411187651191917,0.031499004637603,"Control vs hc-like","CWC15"
"Q8N684","Q8N684",-0.261307864236493,0.00413807430212961,0.0316606054805354,"Control vs hc-like","CPSF7"
"Q6P4E1","Q6P4E1",0.262242105574529,0.00415459411578321,0.0317265132220409,"Control vs hc-like","GOLM2"
"Q9BXY0","Q9BXY0",0.224741092191127,0.00415691462522469,0.0317265132220409,"Control vs hc-like","MAK16"
"Q9Y4F9","Q9Y4F9",-0.4532576209899,0.0041667614687509,0.031762598173955,"Control vs hc-like","RIPOR2"
"Q9H1Y0","Q9H1Y0",0.218877912743537,0.00417475277434506,0.031784467441486,"Control vs hc-like","ATG5"
"Q9H1K1","Q9H1K1",-0.266530836730897,0.00419187883641374,0.0318757453185628,"Control vs hc-like","ISCU"
"Q86UU1","Q86UU1",-0.168523116124735,0.00420912780372992,0.0319677331972389,"Control vs hc-like","PHLDB1"
"Q13586","Q13586",-0.285794076725001,0.00422871777826471,0.0320570457648383,"Control vs hc-like","STIM1"
"Q969G3","Q969G3",-0.312686334659873,0.00423122006146697,0.0320570457648383,"Control vs hc-like","SMARCE1"
"O00422","O00422",-0.207841759207302,0.00424732653704308,0.0320854688805757,"Control vs hc-like","SAP18"
"O14964","O14964",-0.167339313126167,0.00424794866945164,0.0320854688805757,"Control vs hc-like","HGS"
"Q14596","Q14596",0.327508977033663,0.0042504843545259,0.0320854688805757,"Control vs hc-like","NBR1"
"P41586","P41586",-0.373886738946869,0.00426300729579469,0.032121795858353,"Control vs hc-like","ADCYAP1R1"
"Q9BXW6","Q9BXW6",-0.16510469200847,0.0042671908487702,0.032121795858353,"Control vs hc-like","OSBPL1A"
"P27797","P27797",-0.184233141152028,0.00427082700775845,0.032121795858353,"Control vs hc-like","CALR"
"P40616","P40616",0.301184613473371,0.00429301257311126,0.0322495678161688,"Control vs hc-like","ARL1"
"P84103","P84103",-0.30699539692046,0.0043055411194027,0.0322721741697604,"Control vs hc-like","SRSF3"
"P78508","P78508",-0.470632648569733,0.00430642388598898,0.0322721741697604,"Control vs hc-like","KCNJ10"
"Q9UHD8","Q9UHD8",-0.161487166333803,0.00432627900024139,0.0323818591031337,"Control vs hc-like","SEPTIN9"
"Q9H4L4","Q9H4L4",-0.216070712123528,0.004336705489824,0.0324207922462144,"Control vs hc-like","SENP3"
"Q9H8H0","Q9H8H0",0.240451669254496,0.00436330971717514,0.0325804293562837,"Control vs hc-like","NOL11"
