"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp","Gene_name"
"P61978","P61978",-0.161970012102103,0.022872170258479,0.144994083115479,"Control vs at-risk","HNRNPK"
"O60832","O60832",-0.184670258152801,0.0230019990221415,0.144994083115479,"Control vs at-risk","DKC1"
"P46782","P46782",-0.168441791003772,0.0230052181688889,0.144994083115479,"Control vs at-risk","RPS5"
"P62273","P62273",-0.146429518542199,0.0231269463530556,0.144994083115479,"Control vs at-risk","RPS29"
"Q92945","Q92945",-0.159054203394504,0.0232202514648555,0.144994083115479,"Control vs at-risk","KHSRP"
"P31942","P31942",-0.136764893134796,0.0232433263009546,0.144994083115479,"Control vs at-risk","HNRNPH3"
"P30085","P30085",-0.110387984026158,0.0234788144157338,0.145928543613119,"Control vs at-risk","CMPK1"
"Q9Y265","Q9Y265",-0.113190069020799,0.0236735908566024,0.146034734107121,"Control vs at-risk","RUVBL1"
"O75915","O75915",-0.168229454360699,0.0237295651818071,0.146034734107121,"Control vs at-risk","ARL6IP5"
"Q9NRF8","Q9NRF8",0.133581839137932,0.0237749797706824,0.146034734107121,"Control vs at-risk","CTPS2"
"P08237","P08237",-0.122659144046509,0.0238594223391723,0.146034734107121,"Control vs at-risk","PFKM"
"Q7LG56","Q7LG56",0.196930407660894,0.0240065219585798,0.146034734107121,"Control vs at-risk","RRM2B"
"P41208","P41208",-0.277293834929667,0.0240104084263029,0.146034734107121,"Control vs at-risk","CETN2"
"Q96AY3","Q96AY3",-0.242973522441666,0.0241168900877847,0.146090843906354,"Control vs at-risk","FKBP10"
"P10253","P10253",0.239365569566463,0.0241997360265895,0.146090843906354,"Control vs at-risk","GAA"
"Q8WUY1","Q8WUY1",-0.272537030557068,0.0243645141911322,0.146090843906354,"Control vs at-risk","THEM6"
"Q8IUE6","Q8IUE6",-0.371848002585033,0.0244151379726024,0.146090843906354,"Control vs at-risk","H2AC21"
"Q13435","Q13435",-0.144751863945032,0.0244485557917268,0.146090843906354,"Control vs at-risk","SF3B2"
"O95793","O95793",-0.209031943231597,0.0247035640399023,0.147098494964873,"Control vs at-risk","STAU1"
"P36405","P36405",-0.142521117898958,0.024991822072192,0.147575596100014,"Control vs at-risk","ARL3"
"P10620","P10620",-0.231934944584335,0.0250200614632951,0.147575596100014,"Control vs at-risk","MGST1"
"Q7L9L4","Q7L9L4",0.223785280222737,0.0251297146145182,0.147575596100014,"Control vs at-risk","MOB1B"
"P62995","P62995",-0.165804624082703,0.0251859836464015,0.147575596100014,"Control vs at-risk","TRA2B"
"O60763","O60763",-0.19305280835076,0.0252169691515584,0.147575596100014,"Control vs at-risk","USO1"
"P49756","P49756",-0.168324520740164,0.0253270672313078,0.147614166771614,"Control vs at-risk","RBM25"
"P49721","P49721",0.2367532261175,0.0253969177123211,0.147614166771614,"Control vs at-risk","PSMB2"
"Q14257","Q14257",-0.13747618897257,0.0259890073381578,0.1505417669962,"Control vs at-risk","RCN2"
"P62745","P62745",-0.1511917461359,0.0260855048281974,0.15058852448278,"Control vs at-risk","RHOB"
"P61619","P61619",-0.20260552813577,0.0264981750722752,0.152454027527313,"Control vs at-risk","SEC61A1"
"P12277","P12277",-0.153393851838569,0.0270157442815659,0.154908459634703,"Control vs at-risk","CKB"
"P49773","P49773",-0.121987995466235,0.0271858691487187,0.155201084828461,"Control vs at-risk","HINT1"
"Q9Y3B4","Q9Y3B4",0.153214562772938,0.0272490454278978,0.155201084828461,"Control vs at-risk","SF3B6"
"Q14240","Q14240",-0.196373245097604,0.0274344563257409,0.155466032747809,"Control vs at-risk","EIF4A2"
"Q9H2M9","Q9H2M9",-0.341861206451366,0.0274990106066086,0.155466032747809,"Control vs at-risk","RAB3GAP2"
"P62851","P62851",-0.18777666513283,0.0275694315266227,0.155466032747809,"Control vs at-risk","RPS25"
"Q9UKM9","Q9UKM9",0.162936069361226,0.0280063771064557,0.156973364755355,"Control vs at-risk","RALY"
"Q9P0M6","Q9P0M6",-0.129123788797497,0.0280210821407093,0.156973364755355,"Control vs at-risk","MACROH2A2"
"P55263","P55263",-0.222605577531862,0.028178361135752,0.157336882013723,"Control vs at-risk","ADK"
"P30101","P30101",-0.132511155930342,0.0289695744594977,0.160957218762488,"Control vs at-risk","PDIA3"
"Q93034","Q93034",-0.232673951843633,0.02901577578396,0.160957218762488,"Control vs at-risk","CUL5"
"Q13724","Q13724",-0.140457527859372,0.0292035858054293,0.161473073463137,"Control vs at-risk","MOGS"
"Q15165","Q15165",-0.165204846384334,0.0293752941904363,0.161538651393468,"Control vs at-risk","PON2"
"Q99961","Q99961",-0.155934461228838,0.0294051567422051,0.161538651393468,"Control vs at-risk","SH3GL1"
"Q4G0N4","Q4G0N4",-0.294612173072601,0.029630267836564,0.162251916802793,"Control vs at-risk","NADK2"
"P08133","P08133",-0.281237421502798,0.0298017967322054,0.162668140496621,"Control vs at-risk","ANXA6"
"Q9NWB1","Q9NWB1",-0.235190834896304,0.0299881710308527,0.163162476886716,"Control vs at-risk","RBFOX1"
"Q99497","Q99497",-0.126446149503501,0.0304327461331624,0.164530052904049,"Control vs at-risk","PARK7"
"P36969","P36969",0.250728525248764,0.0307582749241982,0.165763741126296,"Control vs at-risk","GPX4"
"P00441","P00441",-0.267182689980736,0.0316295971482888,0.1695852463043,"Control vs at-risk","SOD1"
"Q14165","Q14165",-0.144887483491338,0.0316665345418481,0.1695852463043,"Control vs at-risk","MLEC"
"P43487","P43487",-0.119849871298769,0.0318812885812731,0.169998642400272,"Control vs at-risk","RANBP1"
"P09669","P09669",-0.215338222729468,0.0319433737921827,0.169998642400272,"Control vs at-risk","COX6C"
"Q15459","Q15459",0.17697268421043,0.0324756700175289,0.172293040622591,"Control vs at-risk","SF3A1"
"P06396","P06396",0.204029095870041,0.0333979126180851,0.175661411234894,"Control vs at-risk","GSN"
"Q96FC7","Q96FC7",-0.189097187609846,0.0334083347538291,0.175661411234894,"Control vs at-risk","PHYHIPL"
"O15258","O15258",-0.150346463573694,0.0334200218673551,0.175661411234894,"Control vs at-risk","RER1"
"Q96PK6","Q96PK6",-0.535988601776065,0.0337196406051464,0.176540357651805,"Control vs at-risk","RBM14"
"O60814","O60814",-0.318539118195265,0.0338751937515748,0.176540357651805,"Control vs at-risk","H2BC12"
"P07196","P07196",-0.238800034925802,0.0338982366131181,0.176540357651805,"Control vs at-risk","NEFL"
"P60201","P60201",-0.217945497424193,0.0343836110316488,0.178522224350299,"Control vs at-risk","PLP1"
"Q01813","Q01813",0.175311885295564,0.0348835397124445,0.179885170875102,"Control vs at-risk","PFKP"
"Q13885","Q13885",-0.142200340408206,0.0349062569627853,0.179885170875102,"Control vs at-risk","TUBB2A"
"P17812","P17812",-0.283721927832534,0.0349837179936354,0.179885170875102,"Control vs at-risk","CTPS1"
"P53602","P53602",0.118345629504031,0.0351379106100962,0.179885170875102,"Control vs at-risk","MVD"
"P04844","P04844",0.111228029991867,0.0352762301375555,0.179885170875102,"Control vs at-risk","RPN2"
"Q05639","Q05639",-0.182948659747243,0.0352798867130264,0.179885170875102,"Control vs at-risk","EEF1A2"
"Q96B49","Q96B49",0.233250064223197,0.0355864111457557,0.180906442332006,"Control vs at-risk","TOMM6"
"O43592","O43592",0.177306601893974,0.0359695212827295,0.181613825627797,"Control vs at-risk","XPOT"
"Q8TAT2","Q8TAT2",-0.40254028435443,0.0361213802520601,0.181613825627797,"Control vs at-risk","FGFBP3"
"P21333","P21333",0.199316011543992,0.0361301711307539,0.181613825627797,"Control vs at-risk","FLNA"
"P0DMV9","P0DMV9",0.216815486145027,0.0361521355771128,0.181613825627797,"Control vs at-risk","HSPA1A"
"Q9H313","Q9H313",-0.220089123594835,0.0364548243686967,0.182155502953167,"Control vs at-risk","TTYH1"
"Q9NS69","Q9NS69",0.246530401523263,0.0364738852067117,0.182155502953167,"Control vs at-risk","TOMM22"
"O95232","O95232",-0.211268503825634,0.0367203114905102,0.182806623314759,"Control vs at-risk","LUC7L3"
"Q8NBJ5","Q8NBJ5",-0.138482609324436,0.0368189499688563,0.182806623314759,"Control vs at-risk","COLGALT1"
"Q13242","Q13242",-0.128738283321297,0.0370138294911307,0.182904046728132,"Control vs at-risk","SRSF9"
"Q07065","Q07065",-0.112131402545437,0.0370533741169734,0.182904046728132,"Control vs at-risk","CKAP4"
"Q9BR76","Q9BR76",-0.118572188929232,0.0372843637888974,0.183512345469631,"Control vs at-risk","CORO1B"
"Q9Y5K8","Q9Y5K8",0.203820311961662,0.0376512265281565,0.184517760958417,"Control vs at-risk","ATP6V1D"
"Q13310","Q13310",-0.117191124865197,0.0377751675248303,0.184517760958417,"Control vs at-risk","PABPC4"
"O43583","O43583",-0.124620361958534,0.0378136809010495,0.184517760958417,"Control vs at-risk","DENR"
"Q9UGP8","Q9UGP8",-0.323123238451032,0.0380434502639919,0.185108559427366,"Control vs at-risk","SEC63"
"P10909","P10909",-0.160528284477373,0.0386335745974091,0.186324818966739,"Control vs at-risk","CLU"
"Q9NTJ5","Q9NTJ5",-0.250463564929301,0.0386341823576481,0.186324818966739,"Control vs at-risk","SACM1L"
"P07686","P07686",-0.11632191046084,0.0387265487494392,0.186324818966739,"Control vs at-risk","HEXB"
"P62136","P62136",-0.130368072776434,0.038731054559146,0.186324818966739,"Control vs at-risk","PPP1CA"
"P15954","P15954",-0.141108272948639,0.0389385523474784,0.186367089771156,"Control vs at-risk","COX7C"
"O15217","O15217",-0.134402677391538,0.0390166953307185,0.186367089771156,"Control vs at-risk","GSTA4"
"P55084","P55084",-0.116628475472563,0.0390731278398406,0.186367089771156,"Control vs at-risk","HADHB"
"P29692","P29692",-0.0982327621053685,0.0391775796465495,0.186367089771156,"Control vs at-risk","EEF1D"
"P28331","P28331",-0.139600225915096,0.0393983326998239,0.186410958485711,"Control vs at-risk","NDUFS1"
"P14927","P14927",-0.108456661010401,0.0395312700868425,0.186410958485711,"Control vs at-risk","UQCRB"
"P55145","P55145",-0.18859880049623,0.0396058056238682,0.186410958485711,"Control vs at-risk","MANF"
"P13667","P13667",-0.103892805095832,0.0396246429664284,0.186410958485711,"Control vs at-risk","PDIA4"
"Q9H0E2","Q9H0E2",-0.126588636629034,0.0398569407497548,0.186987245445819,"Control vs at-risk","TOLLIP"
"Q96CW1","Q96CW1",0.104434986830132,0.040174832008757,0.187960821183827,"Control vs at-risk","AP2M1"
"Q9UL25","Q9UL25",-0.325114933615541,0.0403380164144148,0.188207238229447,"Control vs at-risk","RAB21"
"P62191","P62191",-0.114398615350471,0.0406907157538428,0.189334122756269,"Control vs at-risk","PSMC1"
"Q9UJW0","Q9UJW0",-0.134811118473969,0.0411966846840811,0.191166087239755,"Control vs at-risk","DCTN4"
"O15228","O15228",0.185185621084665,0.0414896340866982,0.192002301221867,"Control vs at-risk","GNPAT"
"P18124","P18124",-0.147374613220496,0.0417061803145951,0.192160190328965,"Control vs at-risk","RPL7"
"P30153","P30153",-0.104204415172767,0.0417494247925527,0.192160190328965,"Control vs at-risk","PPP2R1A"
"Q9Y224","Q9Y224",-0.109516922123039,0.0420852805037986,0.193183915627949,"Control vs at-risk","RTRAF"
"P40429","P40429",-0.14401892327837,0.0427179672898968,0.195561016921221,"Control vs at-risk","RPL13A"
"P51149","P51149",0.11345779332083,0.0430277911441615,0.196227583746101,"Control vs at-risk","RAB7A"
"O15075","O15075",-0.145683785314599,0.0431773429478369,0.196227583746101,"Control vs at-risk","DCLK1"
"P52209","P52209",-0.110627768667431,0.0432092448060998,0.196227583746101,"Control vs at-risk","PGD"
"P31153","P31153",0.0976337844471651,0.0437279887356723,0.198055225576728,"Control vs at-risk","MAT2A"
"Q09028","Q09028",0.111578958088732,0.0438739031361083,0.198189010718282,"Control vs at-risk","RBBP4"
"Q14011","Q14011",0.156498638732465,0.0441605781816069,0.198293764694915,"Control vs at-risk","CIRBP"
"P35222","P35222",-0.152046512179165,0.0442882567965867,0.198293764694915,"Control vs at-risk","CTNNB1"
"P57088","P57088",0.136795067119333,0.0443113387489545,0.198293764694915,"Control vs at-risk","TMEM33"
"Q9BRX8","Q9BRX8",-0.110112121459608,0.0445134607103991,0.198293764694915,"Control vs at-risk","PRXL2A"
"P45974","P45974",0.125314056763134,0.0445877473796714,0.198293764694915,"Control vs at-risk","USP5"
"O43390","O43390",-0.0984032288795369,0.0445957204216984,0.198293764694915,"Control vs at-risk","HNRNPR"
"P67812","P67812",0.148919333070339,0.0451335087486831,0.200162409893248,"Control vs at-risk","SEC11A"
"Q6P587","Q6P587",0.158605193170533,0.0454083815978473,0.200858373665283,"Control vs at-risk","FAHD1"
"P35580","P35580",-0.104313495872635,0.0458187065872473,0.201296130636052,"Control vs at-risk","MYH10"
"P84243","P84243",-0.221543866762357,0.0458270646493253,0.201296130636052,"Control vs at-risk","H3-3A"
"Q9P2R7","Q9P2R7",0.154682431503467,0.0458769383628152,0.201296130636052,"Control vs at-risk","SUCLA2"
"O00299","O00299",0.145758687958537,0.0460482034298104,0.201296130636052,"Control vs at-risk","CLIC1"
"P53985","P53985",-0.126731193442499,0.0462347550654012,0.201296130636052,"Control vs at-risk","SLC16A1"
"P42126","P42126",0.184829452833398,0.0462520699462193,0.201296130636052,"Control vs at-risk","ECI1"
"P49720","P49720",0.128912709833802,0.0463347523249162,0.201296130636052,"Control vs at-risk","PSMB3"
"Q9C0H2","Q9C0H2",-0.190178257998461,0.047137127415233,0.20426088546601,"Control vs at-risk","TTYH3"
"Q9NSD9","Q9NSD9",-0.100472865298933,0.0473009619959265,0.204397394305922,"Control vs at-risk","FARSB"
"P31930","P31930",-0.124009060691204,0.0475018616030428,0.204397394305922,"Control vs at-risk","UQCRC1"
"P63241","P63241",-0.105589455379135,0.0475286953289166,0.204397394305922,"Control vs at-risk","EIF5A"
"Q9UBQ7","Q9UBQ7",-0.139506588132829,0.0480532478190293,0.206132697823191,"Control vs at-risk","GRHPR"
"P49748","P49748",-0.293642431335925,0.0488195703838722,0.208893789858629,"Control vs at-risk","ACADVL"
"O00264","O00264",-0.102312410970175,0.0492445400339535,0.210184089418102,"Control vs at-risk","PGRMC1"
"Q9UBB4","Q9UBB4",0.104086745674159,0.0497104808491534,0.21164237221527,"Control vs at-risk","ATXN10"
"O00425","O00425",-0.0927746084706627,0.0499593313346723,0.212171424595877,"Control vs at-risk","IGF2BP3"
"O00330","O00330",-0.269988542322903,0.0506029753826774,0.214283588129283,"Control vs at-risk","PDHX"
"P12004","P12004",-0.147490710749693,0.0508470746006696,0.214283588129283,"Control vs at-risk","PCNA"
"P09429","P09429",-0.220739481094736,0.0509001173291816,0.214283588129283,"Control vs at-risk","HMGB1"
"P23378","P23378",-0.124841881506466,0.0509599842585787,0.214283588129283,"Control vs at-risk","GLDC"
"O75531","O75531",0.221898698570335,0.0517396560552476,0.21702619276376,"Control vs at-risk","BANF1"
"Q96JP0","Q96JP0",-0.203902283249477,0.0523098401482356,0.218878766025664,"Control vs at-risk","FEM1C"
"P22626","P22626",-0.116345879694265,0.0529506274381333,0.220671005458014,"Control vs at-risk","HNRNPA2B1"
"Q92900","Q92900",-0.157828500562402,0.0529973230959059,0.220671005458014,"Control vs at-risk","UPF1"
"Q16698","Q16698",-0.132140507477668,0.0532930358177546,0.221316946666239,"Control vs at-risk","DECR1"
"Q15750","Q15750",-0.308618153565234,0.0534123693950818,0.221316946666239,"Control vs at-risk","TAB1"
"Q9ULX7","Q9ULX7",-0.117856476513936,0.0536785473301715,0.221880014813792,"Control vs at-risk","CA14"
"Q02880","Q02880",-0.163164548613867,0.0540194043580922,0.222748294483852,"Control vs at-risk","TOP2B"
"P33316","P33316",-0.161041007215033,0.0545241232658673,0.224286429762734,"Control vs at-risk","DUT"
"O60762","O60762",-0.340160846870628,0.05484474124797,0.225061673121188,"Control vs at-risk","DPM1"
"P14866","P14866",-0.124563670707889,0.0553788782246504,0.226691159623806,"Control vs at-risk","HNRNPL"
"Q16352","Q16352",-0.163505181632669,0.055508052591384,0.226691159623806,"Control vs at-risk","INA"
"P51151","P51151",-0.158846869862236,0.0556571842356513,0.226756422854819,"Control vs at-risk","RAB9A"
"P07355","P07355",-0.277334881390537,0.0559633099930927,0.227459467585291,"Control vs at-risk","ANXA2"
"Q969R2","Q969R2",0.268769565693006,0.0563927737111957,0.228659270548015,"Control vs at-risk","OSBP2"
"P06454","P06454",-0.324199032874002,0.0565767126556601,0.228860193949143,"Control vs at-risk","PTMA"
"Q02878","Q02878",-0.12536508936466,0.056958439731116,0.229858348014433,"Control vs at-risk","RPL6"
"Q9H444","Q9H444",-0.102530806881401,0.0578226027211719,0.232794071948359,"Control vs at-risk","CHMP4B"
"Q99714","Q99714",0.127558817421466,0.058258367331536,0.233995281994353,"Control vs at-risk","HSD17B10"
"O43765","O43765",-0.0929888162879884,0.0585312562403973,0.234400721095879,"Control vs at-risk","SGTA"
"P11166","P11166",-0.131015000988899,0.0586345902447707,0.234400721095879,"Control vs at-risk","SLC2A1"
"Q9H0W9","Q9H0W9",0.276641128656836,0.0592831398400449,0.236438377394839,"Control vs at-risk","C11orf54"
"O00560","O00560",-0.199084143926873,0.0595773570233249,0.237056633202622,"Control vs at-risk","SDCBP"
"P25789","P25789",0.129702305952492,0.06019206013495,0.238944238717529,"Control vs at-risk","PSMA4"
"Q13162","Q13162",-0.238635612264371,0.0603931128379707,0.239184816658289,"Control vs at-risk","PRDX4"
"O95777","O95777",0.133979649873435,0.0606476209381377,0.239635495261365,"Control vs at-risk","LSM8"
"P26378","P26378",-0.370374507985265,0.0608183496124578,0.239753818032444,"Control vs at-risk","ELAVL4"
"P53007","P53007",0.0938235845148974,0.0610909140986948,0.240272117113342,"Control vs at-risk","SLC25A1"
"Q9H0U4","Q9H0U4",0.21747031096934,0.0617899665802845,0.242461550889918,"Control vs at-risk","RAB1B"
"O95870","O95870",-0.212893338933002,0.0620996543257525,0.24311657773967,"Control vs at-risk","ABHD16A"
"Q13526","Q13526",-0.0920738166999406,0.0631223876542331,0.245830307082727,"Control vs at-risk","PIN1"
"Q9H0D6","Q9H0D6",0.137979410374594,0.0631710317562086,0.245830307082727,"Control vs at-risk","XRN2"
"Q13642","Q13642",-0.338388898709866,0.0632258805063032,0.245830307082727,"Control vs at-risk","FHL1"
"Q9NR45","Q9NR45",0.181180550736194,0.064165012034686,0.248431837842556,"Control vs at-risk","NANS"
"Q13409","Q13409",-0.10833303052463,0.0641867343809306,0.248431837842556,"Control vs at-risk","DYNC1I2"
"P14136","P14136",0.472012284077334,0.0649260216364403,0.250723389675415,"Control vs at-risk","GFAP"
"Q9Y3E5","Q9Y3E5",0.267299726290068,0.0650825275518984,0.250759150273491,"Control vs at-risk","PTRH2"
"Q9Y3I0","Q9Y3I0",-0.101799364447935,0.0657118507808109,0.252248286059733,"Control vs at-risk","RTCB"
"P11766","P11766",-0.113192745963136,0.0658296804367107,0.252248286059733,"Control vs at-risk","ADH5"
"Q15293","Q15293",-0.145866664364259,0.0659133806791434,0.252248286059733,"Control vs at-risk","RCN1"
"Q9BS26","Q9BS26",-0.118726077555195,0.0665392754695577,0.254072614629275,"Control vs at-risk","ERP44"
"P26640","P26640",-0.18877955757603,0.0668063596944187,0.254521768589698,"Control vs at-risk","VARS1"
"Q14203","Q14203",-0.133115943429868,0.067153460105314,0.254615130605108,"Control vs at-risk","DCTN1"
"P08621","P08621",-0.109253949543263,0.0672537610456521,0.254615130605108,"Control vs at-risk","SNRNP70"
"Q9Y653","Q9Y653",-0.180102544254733,0.0672793944640626,0.254615130605108,"Control vs at-risk","ADGRG1"
"Q9P0J0","Q9P0J0",-0.124570665547232,0.0675473992333396,0.255062574045182,"Control vs at-risk","NDUFA13"
"Q9Y3B3","Q9Y3B3",-0.0962285472765956,0.0678305239988214,0.255421986529742,"Control vs at-risk","TMED7"
"P61960","P61960",-0.122847586121271,0.0679425483840125,0.255421986529742,"Control vs at-risk","UFM1"
"Q13011","Q13011",-0.0936178340104306,0.0688767487902065,0.257827937608404,"Control vs at-risk","ECH1"
"P63313","P63313",-0.10318158787943,0.0688853268419399,0.257827937608404,"Control vs at-risk","TMSB10"
"P62906","P62906",-0.0906040176378617,0.0690709371573086,0.257955714866001,"Control vs at-risk","RPL10A"
"P17987","P17987",-0.0841934367112671,0.069666589693067,0.259610945836527,"Control vs at-risk","TCP1"
"Q7L099","Q7L099",-0.114309923070902,0.0699702339274604,0.259795492675815,"Control vs at-risk","RUFY3"
"O43768","O43768",-0.145902169071473,0.0700212161704047,0.259795492675815,"Control vs at-risk","ENSA"
"Q15393","Q15393",-0.0901254407004366,0.0706398491540714,0.260931299936009,"Control vs at-risk","SF3B3"
"P10768","P10768",-0.153123539715295,0.070801721861892,0.260931299936009,"Control vs at-risk","ESD"
"P42677","P42677",0.100558979472471,0.0708199023415927,0.260931299936009,"Control vs at-risk","RPS27"
"Q9Y639","Q9Y639",0.154415323866296,0.0709402183619333,0.260931299936009,"Control vs at-risk","NPTN"
"P23588","P23588",-0.204421782125536,0.0713101015744654,0.261726515045936,"Control vs at-risk","EIF4B"
"Q99470","Q99470",-0.147008369164634,0.0717761755641874,0.262870595668411,"Control vs at-risk","SDF2"
"P30049","P30049",-0.109762702478488,0.0721508470905971,0.263675735183019,"Control vs at-risk","ATP5F1D"
"Q8N257","Q8N257",-0.285358012716937,0.0726493623912463,0.264929045293988,"Control vs at-risk","H2BU1"
"P07203","P07203",-0.0965525180975284,0.0729040380638826,0.265289694065795,"Control vs at-risk","GPX1"
"O76070","O76070",-0.149880048081968,0.0734471027073708,0.266228263503976,"Control vs at-risk","SNCG"
"P00568","P00568",-0.122819441837237,0.073564607325937,0.266228263503976,"Control vs at-risk","AK1"
"P41250","P41250",0.151464989384404,0.0736309525016867,0.266228263503976,"Control vs at-risk","GARS1"
"P16402","P16402",-0.406497237624233,0.0738981585645963,0.26662831363455,"Control vs at-risk","H1-3"
"Q16775","Q16775",-0.199308854535534,0.0740793207867601,0.266716878012373,"Control vs at-risk","HAGH"
"Q9BRJ7","Q9BRJ7",-0.217233238202738,0.0746169391868814,0.268085754082825,"Control vs at-risk","NUDT16L1"
"P14625","P14625",-0.0916937916962333,0.0750852766049212,0.268323444288921,"Control vs at-risk","HSP90B1"
"Q08AM6","Q08AM6",0.0880899528291401,0.0752417366967714,0.268323444288921,"Control vs at-risk","VAC14"
"Q13363","Q13363",-0.145086883658198,0.0754022402497977,0.268323444288921,"Control vs at-risk","CTBP1"
"Q16555","Q16555",0.0849984119820775,0.0754560302995648,0.268323444288921,"Control vs at-risk","DPYSL2"
"P52758","P52758",-0.115591816242638,0.0755702868237532,0.268323444288921,"Control vs at-risk","RIDA"
"Q9P035","Q9P035",-0.137919371836428,0.0756284517079753,0.268323444288921,"Control vs at-risk","HACD3"
"Q8NEG4","Q8NEG4",0.177304378167502,0.0762495125780852,0.269814874845208,"Control vs at-risk","FAM83F"
"P50990","P50990",-0.0828203472629632,0.0763656897682855,0.269814874845208,"Control vs at-risk","CCT8"
"P62701","P62701",-0.105542940126991,0.0765407336592344,0.269873435655644,"Control vs at-risk","RPS4X"
"Q9UMR2","Q9UMR2",-0.140317864325901,0.077349026517674,0.270958567129282,"Control vs at-risk","DDX19B"
"Q9BXW7","Q9BXW7",-0.196604000347925,0.0776248011271228,0.270958567129282,"Control vs at-risk","HDHD5"
"P11387","P11387",-0.152531088679176,0.0776301883277945,0.270958567129282,"Control vs at-risk","TOP1"
"P09211","P09211",-0.173262743621493,0.0776984422670897,0.270958567129282,"Control vs at-risk","GSTP1"
"Q9BUR5","Q9BUR5",-0.171321812260562,0.0777687619088727,0.270958567129282,"Control vs at-risk","APOO"
"Q8TB36","Q8TB36",0.107714779372301,0.0780128479825442,0.270958567129282,"Control vs at-risk","GDAP1"
"Q5SSJ5","Q5SSJ5",-0.11295231149197,0.078372819484956,0.270958567129282,"Control vs at-risk","HP1BP3"
"P60763","P60763",-0.246560321061231,0.0784583681934037,0.270958567129282,"Control vs at-risk","RAC3"
"P20339","P20339",0.122226385146231,0.078551297053897,0.270958567129282,"Control vs at-risk","RAB5A"
"P62310","P62310",-0.361160688706736,0.0785536983131088,0.270958567129282,"Control vs at-risk","LSM3"
"P35998","P35998",0.0873048861871091,0.0786749244213983,0.270958567129282,"Control vs at-risk","PSMC2"
"Q9NXR7","Q9NXR7",-0.308430283356234,0.0787899454343098,0.270958567129282,"Control vs at-risk","BABAM2"
"P62829","P62829",-0.105328668839469,0.0789168815596734,0.270958567129282,"Control vs at-risk","RPL23"
"Q02818","Q02818",0.0913341349225654,0.0790913730060149,0.271011284163468,"Control vs at-risk","NUCB1"
"P49189","P49189",-0.119469237970165,0.0794734163944371,0.271773550441218,"Control vs at-risk","ALDH9A1"
"P49588","P49588",-0.102422185502437,0.0797748895469285,0.27225778937559,"Control vs at-risk","AARS1"
"O43175","O43175",-0.100131589956771,0.0804087576959076,0.273591216793643,"Control vs at-risk","PHGDH"
"P19022","P19022",-0.154349110786733,0.0804869052340663,0.273591216793643,"Control vs at-risk","CDH2"
"Q15121","Q15121",-0.171844702824473,0.0808594864680507,0.273838000545311,"Control vs at-risk","PEA15"
"P18621","P18621",-0.102603193938439,0.0808811005721029,0.273838000545311,"Control vs at-risk","RPL17"
"Q6UXI7","Q6UXI7",-0.185086461614468,0.0818911394536569,0.276707560495194,"Control vs at-risk","VIT"
"P08865","P08865",-0.0796816416376025,0.0825044946594317,0.278228028524777,"Control vs at-risk","RPSA"
"O95757","O95757",0.10685476918103,0.083205425321793,0.279474101156821,"Control vs at-risk","HSPA4L"
"P50454","P50454",-0.168705123058103,0.0832906211118488,0.279474101156821,"Control vs at-risk","SERPINH1"
"P61313","P61313",-0.139225571746739,0.0835138172882177,0.279474101156821,"Control vs at-risk","RPL15"
"O00422","O00422",-0.128446653808268,0.0835304271807528,0.279474101156821,"Control vs at-risk","SAP18"
"P08238","P08238",-0.0862788725069379,0.0843030266689521,0.281505989053383,"Control vs at-risk","HSP90AB1"
"O95865","O95865",-0.0904703259842599,0.0846685460108438,0.281535844910899,"Control vs at-risk","DDAH2"
"O14770","O14770",0.162397047106463,0.0848470693571859,0.281535844910899,"Control vs at-risk","MEIS2"
"P23246","P23246",-0.101027796427466,0.0850800854648729,0.281535844910899,"Control vs at-risk","SFPQ"
"Q92823","Q92823",-0.139056389883532,0.0851020106172319,0.281535844910899,"Control vs at-risk","NRCAM"
"Q9BTT0","Q9BTT0",0.111603891448436,0.0851385555661263,0.281535844910899,"Control vs at-risk","ANP32E"
"P38159","P38159",-0.113302059691296,0.0861411360435541,0.284132922502015,"Control vs at-risk","RBMX"
"Q9NP72","Q9NP72",0.116587270552433,0.0862889188223361,0.284132922502015,"Control vs at-risk","RAB18"
"O75533","O75533",-0.11666965407947,0.0864244591051345,0.284132922502015,"Control vs at-risk","SF3B1"
"O60506","O60506",-0.0819491577221036,0.0873920362195773,0.286231869098578,"Control vs at-risk","SYNCRIP"
"Q7L0J3","Q7L0J3",-0.125180142025222,0.0873990439995658,0.286231869098578,"Control vs at-risk","SV2A"
"Q9Y3E1","Q9Y3E1",0.128697132698928,0.0882415541084984,0.288436404312424,"Control vs at-risk","HDGFL3"
"Q14974","Q14974",-0.121664564322732,0.0886255588606691,0.28913664126383,"Control vs at-risk","KPNB1"
"O14949","O14949",-0.172092926422927,0.0888314719280655,0.289254295781062,"Control vs at-risk","UQCRQ"
"Q9HAR2","Q9HAR2",0.135612559509376,0.0890777240355083,0.289502603115402,"Control vs at-risk","ADGRL3"
"P61088","P61088",-0.097862872041599,0.0899635206040124,0.290202814686338,"Control vs at-risk","UBE2N"
"P10809","P10809",-0.110390945881374,0.0900023952686226,0.290202814686338,"Control vs at-risk","HSPD1"
"P82979","P82979",-0.196260060116202,0.0902598105003243,0.290202814686338,"Control vs at-risk","SARNP"
