"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp"
"metabolonic lactone sulfate" "metabolonic lactone sulfate" 0.619757094909434 0.0164710221673754 0.0687861259085154 "group2-group1"
"N-carbamoylaspartate" "N-carbamoylaspartate" 0.270979582632191 0.0170048567776696 0.0706789544740107 "group2-group1"
"cystine" "cystine" 0.128543002335999 0.0173668691684293 0.0718431333052477 "group2-group1"
"hydroxyasparagine" "hydroxyasparagine" 0.106590149643842 0.017806332353626 0.0730295951219999 "group2-group1"
"ximenoylcarnitine (C26:1)*" "ximenoylcarnitine (C26:1)*" 0.170314802753841 0.0178202204744675 0.0730295951219999 "group2-group1"
"carotene diol (2)" "carotene diol (2)" -0.264879472624422 0.0182588428881704 0.0741819927100623 "group2-group1"
"5alpha-androstan-3alpha,17beta-diol disulfate" "5alpha-androstan-3alpha,17beta-diol disulfate" 0.685847131734956 0.0183254044500702 0.0741819927100623 "group2-group1"
"docosahexaenoate (DHA; 22:6n3)" "docosahexaenoate (DHA; 22:6n3)" 0.374098078333213 0.0183551794961044 0.0741819927100623 "group2-group1"
"N-formylanthranilic acid" "N-formylanthranilic acid" 0.307058106063692 0.0186842337879167 0.0751654726238666 "group2-group1"
"xanthurenate" "xanthurenate" 0.421761586380628 0.0188678890529969 0.075240645404923 "group2-group1"
"N-acetylarginine" "N-acetylarginine" 0.232189728863051 0.0188745062589316 0.075240645404923 "group2-group1"
"(S)-a-amino-omega-caprolactam" "(S)-a-amino-omega-caprolactam" 0.172173562966115 0.0189886137957809 0.0753530058773748 "group2-group1"
"metformin" "metformin" -0.813705942595883 0.019314165123708 0.076222419941467 "group2-group1"
"phenylacetylglutamine" "phenylacetylglutamine" 0.413884399745208 0.0193815275335771 0.076222419941467 "group2-group1"
"alpha-hydroxyisocaproate" "alpha-hydroxyisocaproate" 0.178410082615899 0.0195421599036371 0.0764254195494654 "group2-group1"
"1-oleoyl-GPG (18:1)*" "1-oleoyl-GPG (18:1)*" 0.296577515908304 0.0196074337498628 0.0764254195494654 "group2-group1"
"cystathionine" "cystathionine" 0.398723229682904 0.0197364835625654 0.0765880357715482 "group2-group1"
"N-acetyltyrosine" "N-acetyltyrosine" 0.268002137783929 0.019884306729337 0.0768217489058527 "group2-group1"
"behenoylcarnitine (C22)*" "behenoylcarnitine (C22)*" 0.24834152193923 0.0206038747741469 0.0792526235830125 "group2-group1"
"p-cresol glucuronide*" "p-cresol glucuronide*" 0.745557032098137 0.0207403401763504 0.0794291630334465 "group2-group1"
"isoleucylglycine" "isoleucylglycine" 0.436089048268855 0.0209751833106526 0.0799792859280102 "group2-group1"
"N-acetylthreonine" "N-acetylthreonine" 0.1094789194616 0.0216062732282341 0.0820006211578894 "group2-group1"
"lignoceroylcarnitine (C24)*" "lignoceroylcarnitine (C24)*" 0.171993428764972 0.0216922965890882 0.0820006211578894 "group2-group1"
"taurolithocholate 3-sulfate" "taurolithocholate 3-sulfate" 0.637692134747516 0.0218400140310542 0.0822046880052983 "group2-group1"
"N-acetylglutamate" "N-acetylglutamate" 0.214267404429557 0.0222764899044727 0.0834892378043698 "group2-group1"
"formiminoglutamate" "formiminoglutamate" 0.34954960571525 0.0223911267529316 0.083561779414132 "group2-group1"
"xanthine" "xanthine" 0.263899533811692 0.0229422169647571 0.0850141182896424 "group2-group1"
"nisinate (24:6n3)" "nisinate (24:6n3)" 0.573950578008555 0.0229741687966309 0.0850141182896424 "group2-group1"
"4-methylcatechol sulfate" "4-methylcatechol sulfate" 0.415171015931261 0.0246059809333348 0.0906699381451033 "group2-group1"
"hydroxy-N6,N6,N6-trimethyllysine*" "hydroxy-N6,N6,N6-trimethyllysine*" 0.249168332363919 0.0248964523402441 0.0913564380853309 "group2-group1"
"myo-inositol" "myo-inositol" 0.11918355763693 0.0252333400845558 0.0922068302256477 "group2-group1"
"pantoate" "pantoate" 0.222565639084886 0.0254638879774015 0.0926631940090503 "group2-group1"
"sulfate*" "sulfate*" 0.0976558516411718 0.0260101050426345 0.0942597608363242 "group2-group1"
